data,system,example_id,source,target,MeanL2Score
signsuisse_test,sign_mt,440,deu,sgg,0.2630817990573457
signsuisse_test,sign_mt,441,ita,lse,0.4855428283705759
signsuisse_test,sign_mt,442,ita,lse,0.5520135270573736
signsuisse_test,sign_mt,443,fra,fsl,0.41581505194275226
signsuisse_test,sign_mt,444,deu,sgg,0.2933155331819884
signsuisse_test,sign_mt,445,deu,sgg,0.3533959539623151
signsuisse_test,sign_mt,446,deu,sgg,0.4555042857293188
signsuisse_test,sign_mt,447,fra,fsl,0.5548203157633805
signsuisse_test,sign_mt,448,deu,sgg,0.26043262009853113
signsuisse_test,sign_mt,449,deu,sgg,0.39639426371865316
signsuisse_test,sign_mt,450,ita,lse,0.5432158161767773
signsuisse_test,sign_mt,451,deu,sgg,0.4650888788028566
signsuisse_test,sign_mt,452,deu,sgg,0.12390466779470444
signsuisse_test,sign_mt,453,deu,sgg,0.5916182699817821
signsuisse_test,sign_mt,454,deu,sgg,0.47695827888680986
signsuisse_test,sign_mt,455,deu,sgg,0.5271246057460302
signsuisse_test,sign_mt,456,deu,sgg,0.4452084123283458
signsuisse_test,sign_mt,457,deu,sgg,0.5158448911569118
signsuisse_test,sign_mt,458,deu,sgg,0.4568456066408616
signsuisse_test,sign_mt,459,deu,sgg,0.49137711636188514
signsuisse_test,sign_mt,460,fra,fsl,0.5793120486517027
signsuisse_test,sign_mt,461,deu,sgg,0.41072221514590646
signsuisse_test,sign_mt,462,fra,fsl,0.49709702107128423
signsuisse_test,sign_mt,463,fra,fsl,0.612832040881473
signsuisse_test,sign_mt,464,deu,sgg,0.18635841324828484
signsuisse_test,sign_mt,465,deu,sgg,0.49818395235260454
signsuisse_test,sign_mt,466,deu,sgg,0.41435728129289157
signsuisse_test,sign_mt,467,deu,sgg,0.35517400246297404
signsuisse_test,sign_mt,468,deu,sgg,0.37295282232843885
signsuisse_test,sign_mt,469,fra,fsl,0.38265483138117085
signsuisse_test,sign_mt,470,ita,lse,0.5227755011539782
signsuisse_test,sign_mt,471,fra,fsl,0.46631101657484986
signsuisse_test,sign_mt,472,ita,lse,0.5162551558720122
signsuisse_test,sign_mt,473,fra,fsl,0.3978168116251044
signsuisse_test,sign_mt,474,ita,lse,0.42194494940936805
signsuisse_test,sign_mt,475,fra,fsl,0.48848360252864415
signsuisse_test,sign_mt,476,ita,lse,0.5804076084040359
signsuisse_test,sign_mt,477,ita,lse,0.39585194503069543
signsuisse_test,sign_mt,478,fra,fsl,0.4643133393107025
signsuisse_test,sign_mt,479,ita,lse,0.5887270833525106
signsuisse_test,sign_mt,480,deu,sgg,0.20607917260722844
signsuisse_test,sign_mt,481,deu,sgg,0.4933253723969287
signsuisse_test,sign_mt,482,ita,lse,0.5370672789206036
signsuisse_test,sign_mt,483,deu,sgg,0.4072963462231109
signsuisse_test,sign_mt,484,ita,lse,0.5743720246604904
signsuisse_test,sign_mt,485,deu,sgg,0.3514314142400307
signsuisse_test,sign_mt,486,deu,sgg,0.44932862265343837
signsuisse_test,sign_mt,487,deu,sgg,0.3707112041155435
signsuisse_test,sign_mt,488,ita,lse,0.4896500363083717
signsuisse_test,sign_mt,489,deu,sgg,0.4167186259168753
signsuisse_test,sign_mt,490,deu,sgg,0.4265401953988106
signsuisse_test,sign_mt,491,deu,sgg,0.3571144613322569
signsuisse_test,sign_mt,492,ita,lse,0.39183451030350247
signsuisse_test,sign_mt,493,deu,sgg,0.4016823227177943
signsuisse_test,sign_mt,494,fra,fsl,0.40434050968740226
signsuisse_test,sign_mt,495,ita,lse,0.5626773349697595
signsuisse_test,sign_mt,496,deu,sgg,0.30751363140225874
signsuisse_test,sign_mt,497,ita,lse,0.5588922460678131
signsuisse_test,sign_mt,498,ita,lse,0.47185418844188476
signsuisse_test,sign_mt,499,ita,lse,0.47520011802549855
signsuisse_test,sign_mt,500,deu,sgg,0.45814855092495727
signsuisse_test,sign_mt,501,deu,sgg,0.28524668673280695
signsuisse_test,sign_mt,502,ita,lse,0.2465499109207794
signsuisse_test,sign_mt,503,fra,fsl,0.5631526136862297
signsuisse_test,sign_mt,504,fra,fsl,0.47689356539105787
signsuisse_test,sign_mt,505,ita,lse,0.5297617967976802
signsuisse_test,sign_mt,506,deu,sgg,0.3648154657313495
signsuisse_test,sign_mt,507,fra,fsl,0.39334434242466837
signsuisse_test,sign_mt,508,ita,lse,0.42203907777298766
signsuisse_test,sign_mt,509,fra,fsl,0.5887110042496363
signsuisse_test,sign_mt,510,fra,fsl,0.4945897485359367
signsuisse_test,sign_mt,511,ita,lse,0.4901720017128786
signsuisse_test,sign_mt,512,deu,sgg,0.5084206733599186
signsuisse_test,sign_mt,513,deu,sgg,0.49864710312678984
signsuisse_test,sign_mt,514,ita,lse,0.4516126701307415
signsuisse_test,sign_mt,515,ita,lse,0.5814743262110954
signsuisse_test,sign_mt,516,fra,fsl,0.5215335986743086
signsuisse_test,sign_mt,517,deu,sgg,0.42452912028381146
signsuisse_test,sign_mt,518,fra,fsl,0.43817710703534185
signsuisse_test,sign_mt,519,ita,lse,0.49553357346752147
signsuisse_test,sign_mt,520,deu,sgg,0.4897016818844184
signsuisse_test,sign_mt,521,ita,lse,0.48836100154898143
signsuisse_test,sign_mt,522,deu,sgg,0.4660929319946343
signsuisse_test,sign_mt,523,fra,fsl,0.5795196579952863
signsuisse_test,sign_mt,524,ita,lse,0.45522906952747544
signsuisse_test,sign_mt,525,deu,sgg,0.44239355991824175
signsuisse_test,sign_mt,526,deu,sgg,0.43685675172147553
signsuisse_test,sign_mt,527,deu,sgg,0.5281947127027198
signsuisse_test,sign_mt,528,deu,sgg,0.5165592348466923
signsuisse_test,sign_mt,529,deu,sgg,0.486593315093131
signsuisse_test,sign_mt,530,deu,sgg,0.4701660115810904
signsuisse_test,sign_mt,531,deu,sgg,0.46190393363859705
signsuisse_test,sign_mt,532,deu,sgg,0.41965057008396744
signsuisse_test,sign_mt,533,deu,sgg,0.44824658868599293
signsuisse_test,sign_mt,534,deu,sgg,0.45331717399554977
signsuisse_test,sign_mt,535,deu,sgg,0.4787373261750134
signsuisse_test,sign_mt,536,fra,fsl,0.4837663478800408
signsuisse_test,sign_mt,537,deu,sgg,0.3394496112312418
signsuisse_test,sign_mt,538,ita,lse,0.5093452370949727
signsuisse_test,sign_mt,539,ita,lse,0.4296465230862649
signsuisse_test,sign_mt,540,deu,sgg,0.47116654122079044
signsuisse_test,sign_mt,541,deu,sgg,0.6020330844747748
signsuisse_test,sign_mt,542,deu,sgg,0.531004798099855
signsuisse_test,sign_mt,543,ita,lse,0.512000821760582
signsuisse_test,sign_mt,544,deu,sgg,0.33945098524700806
signsuisse_test,sign_mt,545,deu,sgg,0.4852251365652121
signsuisse_test,sign_mt,546,fra,fsl,0.5063958477899274
signsuisse_test,sign_mt,547,deu,sgg,0.47247110328948544
signsuisse_test,sign_mt,548,ita,lse,0.47672553053134314
signsuisse_test,sign_mt,549,deu,sgg,0.47781158839216076
signsuisse_test,sign_mt,550,deu,sgg,0.5545561005771747
signsuisse_test,sign_mt,551,deu,sgg,0.5457038249380164
signsuisse_test,sign_mt,552,fra,fsl,0.3061191626016072
signsuisse_test,sign_mt,553,deu,sgg,0.38003723810300316
signsuisse_test,sign_mt,554,deu,sgg,0.3957610589016795
signsuisse_test,sign_mt,555,fra,fsl,0.3611901754315265
signsuisse_test,sign_mt,556,ita,lse,0.6262922183983001
signsuisse_test,sign_mt,557,ita,lse,0.4634938055422905
signsuisse_test,sign_mt,558,deu,sgg,0.48362844924622517
signsuisse_test,sign_mt,559,ita,lse,0.5795812280434011
signsuisse_test,sign_mt,560,fra,fsl,0.3185154931485284
signsuisse_test,sign_mt,561,ita,lse,0.47312807576811844
signsuisse_test,sign_mt,562,ita,lse,0.4395935171960283
signsuisse_test,sign_mt,563,deu,sgg,0.43672615115527363
signsuisse_test,sign_mt,564,deu,sgg,0.47657177326886413
signsuisse_test,sign_mt,565,ita,lse,0.4956989029682578
signsuisse_test,sign_mt,566,ita,lse,0.4808909296639633
signsuisse_test,sign_mt,567,ita,lse,0.448356620792564
signsuisse_test,sign_mt,568,ita,lse,0.48251315960783653
signsuisse_test,sign_mt,569,fra,fsl,0.5762333864351622
signsuisse_test,sign_mt,570,ita,lse,0.4972449747046861
signsuisse_test,sign_mt,571,fra,fsl,0.31256606476692866
signsuisse_test,sign_mt,572,ita,lse,0.4845998519309837
signsuisse_test,sign_mt,573,fra,fsl,0.5569648521785723
signsuisse_test,sign_mt,574,deu,sgg,0.27099847451403386
signsuisse_test,sign_mt,575,fra,fsl,0.48628825271994347
signsuisse_test,sign_mt,576,ita,lse,0.5029272777599547
signsuisse_test,sign_mt,577,deu,sgg,0.5378216326984195
signsuisse_test,sign_mt,578,deu,sgg,0.4188575703150684
signsuisse_test,sign_mt,579,fra,fsl,0.4791322826955056
signsuisse_test,sign_mt,580,deu,sgg,0.4822089569418083
signsuisse_test,sign_mt,581,ita,lse,0.5715291212080581
signsuisse_test,sign_mt,582,fra,fsl,0.5170837774181669
signsuisse_test,sign_mt,583,deu,sgg,0.3026733588705007
signsuisse_test,sign_mt,584,fra,fsl,0.3574935653073271
signsuisse_test,sign_mt,585,deu,sgg,0.5259233166461094
signsuisse_test,sign_mt,586,ita,lse,0.3875873730264781
signsuisse_test,sign_mt,587,deu,sgg,0.40430499941610726
signsuisse_test,sign_mt,588,deu,sgg,0.4006118152899926
signsuisse_test,sign_mt,589,deu,sgg,0.5618020716864042
signsuisse_test,sign_mt,590,deu,sgg,0.4817246211037134
signsuisse_test,sign_mt,591,fra,fsl,0.5088502601936543
signsuisse_test,sign_mt,592,deu,sgg,0.4530428718892926
signsuisse_test,sign_mt,593,deu,sgg,0.48988747386046894
signsuisse_test,sign_mt,594,deu,sgg,0.4196027952007438
signsuisse_test,sign_mt,595,deu,sgg,0.5245158587337607
signsuisse_test,sign_mt,596,ita,lse,0.559441794146979
signsuisse_test,sign_mt,597,deu,sgg,0.38727999519354384
signsuisse_test,sign_mt,598,deu,sgg,0.30521011253104174
signsuisse_test,sign_mt,599,deu,sgg,0.5592340388247728
signsuisse_test,sign_mt,600,ita,lse,0.41439150861275836
signsuisse_test,sign_mt,601,fra,fsl,0.4259137517729868
signsuisse_test,sign_mt,602,deu,sgg,0.43466857371195716
signsuisse_test,sign_mt,603,ita,lse,0.47747390642902665
signsuisse_test,sign_mt,604,ita,lse,0.37962204626253926
signsuisse_test,sign_mt,605,fra,fsl,0.47394050533877824
signsuisse_test,sign_mt,606,deu,sgg,0.49470170141077463
signsuisse_test,sign_mt,607,fra,fsl,0.449987199860296
signsuisse_test,sign_mt,608,deu,sgg,0.43285173147353473
signsuisse_test,sign_mt,609,deu,sgg,0.5282852493342797
signsuisse_test,sign_mt,610,ita,lse,0.5117782290966434
signsuisse_test,sign_mt,611,deu,sgg,0.523837050136183
signsuisse_test,sign_mt,612,deu,sgg,0.4678177340573713
signsuisse_test,sign_mt,613,ita,lse,0.4950412870988681
signsuisse_test,sign_mt,614,deu,sgg,0.6070672710214929
signsuisse_test,sign_mt,615,fra,fsl,0.5069899148777044
signsuisse_test,sign_mt,616,deu,sgg,0.3692097624076115
signsuisse_test,sign_mt,617,fra,fsl,0.3698356034021779
signsuisse_test,sign_mt,618,fra,fsl,0.5480160049077639
signsuisse_test,sign_mt,619,deu,sgg,0.4312264669131002
signsuisse_test,sign_mt,620,deu,sgg,0.39004485326779975
signsuisse_test,sign_mt,621,ita,lse,0.5022502546021677
signsuisse_test,sign_mt,622,ita,lse,0.42371958662899684
signsuisse_test,sign_mt,623,deu,sgg,0.5022870114777234
signsuisse_test,sign_mt,624,fra,fsl,0.40988318177707994
signsuisse_test,sign_mt,625,ita,lse,0.5526325563271728
signsuisse_test,sign_mt,626,ita,lse,0.34880296293736296
signsuisse_test,sign_mt,627,ita,lse,0.5136343035189118
signsuisse_test,sign_mt,628,ita,lse,0.5603438798478461
signsuisse_test,sign_mt,629,fra,fsl,0.31386664487155896
signsuisse_test,sign_mt,630,ita,lse,0.5104705114095945
signsuisse_test,sign_mt,631,ita,lse,0.5117113666639989
signsuisse_test,sign_mt,632,ita,lse,0.5121923108964332
signsuisse_test,sign_mt,633,deu,sgg,0.440701173289747
signsuisse_test,sign_mt,634,ita,lse,0.44940242689592375
signsuisse_test,sign_mt,635,deu,sgg,0.4876872794995877
signsuisse_test,sign_mt,636,fra,fsl,0.3950330124366945
signsuisse_test,sign_mt,637,fra,fsl,0.5560503826066644
signsuisse_test,sign_mt,638,deu,sgg,0.4490850139797563
signsuisse_test,sign_mt,639,ita,lse,0.44544361974269253
signsuisse_test,sign_mt,640,deu,sgg,0.44871880100516426
signsuisse_test,sign_mt,641,deu,sgg,0.4437658744751438
signsuisse_test,sign_mt,642,fra,fsl,0.538538322984089
signsuisse_test,sign_mt,643,deu,sgg,0.4372690173946081
signsuisse_test,sign_mt,644,fra,fsl,0.538948293559909
signsuisse_test,sign_mt,645,deu,sgg,0.43382350248375945
signsuisse_test,sign_mt,646,fra,fsl,0.41332313938105697
signsuisse_test,sign_mt,647,ita,lse,0.4393244280296323
signsuisse_test,sign_mt,648,fra,fsl,0.29633484502010876
signsuisse_test,sign_mt,649,ita,lse,0.42660753477258295
signsuisse_test,sign_mt,650,deu,sgg,0.4487296001012074
signsuisse_test,sign_mt,651,ita,lse,0.5509030958932015
signsuisse_test,sign_mt,652,ita,lse,0.413086454502731
signsuisse_test,sign_mt,653,fra,fsl,0.4827709026535319
signsuisse_test,sign_mt,654,fra,fsl,0.5113482234516378
signsuisse_test,sign_mt,655,deu,sgg,0.4479201180836804
signsuisse_test,sign_mt,656,fra,fsl,0.5307840507810099
signsuisse_test,sign_mt,657,deu,sgg,0.3306671637694564
signsuisse_test,sign_mt,658,deu,sgg,0.3711290656860566
signsuisse_test,sign_mt,659,deu,sgg,0.43451918931124545
signsuisse_test,sign_mt,660,fra,fsl,0.4154946448916168
signsuisse_test,sign_mt,661,deu,sgg,0.2685320244492981
signsuisse_test,sign_mt,662,deu,sgg,0.49596559658515066
signsuisse_test,sign_mt,663,fra,fsl,0.6049388916066781
signsuisse_test,sign_mt,664,deu,sgg,0.48199509699470794
signsuisse_test,sign_mt,665,fra,fsl,0.5351107513057439
signsuisse_test,sign_mt,666,deu,sgg,0.559067300255023
signsuisse_test,sign_mt,667,deu,sgg,0.5506802507564009
signsuisse_test,sign_mt,668,deu,sgg,0.43329966204599984
signsuisse_test,sign_mt,669,ita,lse,0.4496674312525333
signsuisse_test,sign_mt,670,deu,sgg,0.49650392590241826
signsuisse_test,sign_mt,671,deu,sgg,0.46870320392909703
signsuisse_test,sign_mt,672,deu,sgg,0.4529594895194396
signsuisse_test,sign_mt,673,deu,sgg,0.5107049421388195
signsuisse_test,sign_mt,674,fra,fsl,0.494691517475021
signsuisse_test,sign_mt,675,fra,fsl,0.5833586594095687
signsuisse_test,sign_mt,676,ita,lse,0.5349065355576155
signsuisse_test,sign_mt,677,fra,fsl,0.4166265494823933
signsuisse_test,sign_mt,678,deu,sgg,0.3807963319926405
signsuisse_test,sign_mt,679,deu,sgg,0.3686040545217606
signsuisse_test,sign_mt,680,deu,sgg,0.4953027439522358
signsuisse_test,sign_mt,681,deu,sgg,0.4584318237484933
signsuisse_test,sign_mt,682,ita,lse,0.49043997049797444
signsuisse_test,sign_mt,683,deu,sgg,0.3672002380442037
signsuisse_test,sign_mt,684,fra,fsl,0.4655781668009636
signsuisse_test,sign_mt,685,fra,fsl,0.5785024215396667
signsuisse_test,sign_mt,686,fra,fsl,0.5012887687084968
signsuisse_test,sign_mt,687,deu,sgg,0.4392486508455182
signsuisse_test,sign_mt,688,deu,sgg,0.42100235811409875
signsuisse_test,sign_mt,689,deu,sgg,0.25432773008965337
signsuisse_test,sign_mt,690,deu,sgg,0.5201768295110558
signsuisse_test,sign_mt,691,deu,sgg,0.5110268370558964
signsuisse_test,sign_mt,692,deu,sgg,0.4356697559495403
signsuisse_test,sign_mt,693,fra,fsl,0.5518871883468224
signsuisse_test,sign_mt,694,deu,sgg,0.5216349600662558
signsuisse_test,sign_mt,695,deu,sgg,0.4890438570471305
signsuisse_test,sign_mt,696,ita,lse,0.4773798614182513
signsuisse_test,sign_mt,697,fra,fsl,0.6636444225025594
signsuisse_test,sign_mt,698,fra,fsl,0.539196753175428
signsuisse_test,sign_mt,699,deu,sgg,0.5317258926088543
signsuisse_test,sign_mt,700,deu,sgg,0.5337268222998637
signsuisse_test,sign_mt,701,fra,fsl,0.5565813751781277
signsuisse_test,sign_mt,702,deu,sgg,0.4991345101034682
signsuisse_test,sign_mt,703,ita,lse,0.5682084578324464
signsuisse_test,sign_mt,704,deu,sgg,0.4829145174459036
signsuisse_test,sign_mt,705,deu,sgg,0.499885021970341
signsuisse_test,sign_mt,706,fra,fsl,0.18258750747368438
signsuisse_test,sign_mt,707,ita,lse,0.5457055337606691
signsuisse_test,sign_mt,708,ita,lse,0.42893640448411713
signsuisse_test,sign_mt,709,ita,lse,0.5024311547990197
signsuisse_test,sign_mt,710,deu,sgg,0.38361275561099706
signsuisse_test,sign_mt,711,ita,lse,0.44072605770215106
signsuisse_test,sign_mt,712,deu,sgg,0.48703444905843407
signsuisse_test,sign_mt,713,fra,fsl,0.5466160497036723
signsuisse_test,sign_mt,714,deu,sgg,0.4239328408926472
signsuisse_test,sign_mt,715,fra,fsl,0.5842463549798165
signsuisse_test,sign_mt,716,fra,fsl,0.4135285560115609
signsuisse_test,sign_mt,717,deu,sgg,0.28500821518248465
signsuisse_test,sign_mt,718,fra,fsl,0.44609184247858336
signsuisse_test,sign_mt,719,deu,sgg,0.4811739048783864
signsuisse_test,sign_mt,720,deu,sgg,0.41024186619924574
signsuisse_test,sign_mt,721,ita,lse,0.5257153751454253
signsuisse_test,sign_mt,722,ita,lse,0.4931452927993885
signsuisse_test,sign_mt,723,fra,fsl,0.4073503805749373
signsuisse_test,sign_mt,724,ita,lse,0.4992690048293122
signsuisse_test,sign_mt,725,fra,fsl,0.4722609196688669
signsuisse_test,sign_mt,726,fra,fsl,0.4692033477498222
signsuisse_test,sign_mt,727,ita,lse,0.5627563797825336
signsuisse_test,sign_mt,728,deu,sgg,0.47166668158929836
signsuisse_test,sign_mt,729,ita,lse,0.4797753416653536
signsuisse_test,sign_mt,730,fra,fsl,0.4455302440315722
signsuisse_test,sign_mt,731,deu,sgg,0.3306665041743161
signsuisse_test,sign_mt,732,deu,sgg,0.3730411331554795
signsuisse_test,sign_mt,733,deu,sgg,0.5071420423680464
signsuisse_test,sign_mt,734,fra,fsl,0.2547718751506411
signsuisse_test,sign_mt,735,fra,fsl,0.41502322841054406
signsuisse_test,sign_mt,736,deu,sgg,0.42754420228087975
signsuisse_test,sign_mt,737,deu,sgg,0.394032035151697
signsuisse_test,sign_mt,738,fra,fsl,0.4034986628937747
signsuisse_test,sign_mt,739,deu,sgg,0.4364065685254008
signsuisse_test,sign_mt,740,fra,fsl,0.4205099420821605
signsuisse_test,sign_mt,741,deu,sgg,0.4274036218553484
signsuisse_test,sign_mt,742,deu,sgg,0.48012802407917554
signsuisse_test,sign_mt,743,ita,lse,0.5257112826412588
signsuisse_test,sign_mt,744,deu,sgg,0.4686165636135681
signsuisse_test,sign_mt,745,fra,fsl,0.5502851097998748
signsuisse_test,sign_mt,746,deu,sgg,0.1469350546928088
signsuisse_test,sign_mt,747,deu,sgg,0.4276388071791484
signsuisse_test,sign_mt,748,deu,sgg,0.4477770365170828
signsuisse_test,sign_mt,749,deu,sgg,0.3995978436489507
signsuisse_test,sign_mt,750,deu,sgg,0.43304476018942073
signsuisse_test,sign_mt,751,ita,lse,0.4562972341822517
signsuisse_test,sign_mt,752,deu,sgg,0.46024387185108545
signsuisse_test,sign_mt,753,ita,lse,0.44068103682001375
signsuisse_test,sign_mt,754,ita,lse,0.48976447451135746
signsuisse_test,sign_mt,755,fra,fsl,0.6251784764541042
signsuisse_test,sign_mt,756,ita,lse,0.5272333372432753
signsuisse_test,sign_mt,757,deu,sgg,0.4769119454262684
signsuisse_test,sign_mt,758,fra,fsl,0.491530658433644
signsuisse_test,sign_mt,759,deu,sgg,0.4676051914747011
signsuisse_test,sign_mt,760,deu,sgg,0.535867868013251
signsuisse_test,sign_mt,761,fra,fsl,0.37077139458251474
signsuisse_test,sign_mt,762,deu,sgg,0.5202021543320366
signsuisse_test,sign_mt,763,deu,sgg,0.30860878590671653
signsuisse_test,sign_mt,764,deu,sgg,0.5480699566494469
signsuisse_test,sign_mt,765,deu,sgg,0.5233884249016296
signsuisse_test,sign_mt,766,deu,sgg,0.4863967700642609
signsuisse_test,sign_mt,767,fra,fsl,0.4778545310070032
signsuisse_test,sign_mt,768,fra,fsl,0.562641927399512
signsuisse_test,sign_mt,769,deu,sgg,0.46325831765989817
signsuisse_test,sign_mt,770,deu,sgg,0.47266296416447623
signsuisse_test,sign_mt,771,deu,sgg,0.5022919888713256
signsuisse_test,sign_mt,772,ita,lse,0.40621618433493306
signsuisse_test,sign_mt,773,deu,sgg,0.30670417989215093
signsuisse_test,sign_mt,774,deu,sgg,0.23830074918279595
signsuisse_test,sign_mt,775,fra,fsl,0.47703039928017316
signsuisse_test,sign_mt,776,fra,fsl,0.5069370484924239
signsuisse_test,sign_mt,777,ita,lse,0.5497894373347948
signsuisse_test,sign_mt,778,ita,lse,0.5384179634463776
signsuisse_test,sign_mt,779,deu,sgg,0.40323194059891615
signsuisse_test,sign_mt,780,ita,lse,0.540669614724363
signsuisse_test,sign_mt,781,deu,sgg,0.30976263247059216
signsuisse_test,sign_mt,782,fra,fsl,0.4634382094012947
signsuisse_test,sign_mt,783,ita,lse,0.43648842221424256
signsuisse_test,sign_mt,784,fra,fsl,0.5277178421394181
signsuisse_test,sign_mt,785,fra,fsl,0.32286566372440206
signsuisse_test,sign_mt,786,deu,sgg,0.5440179462284579
signsuisse_test,sign_mt,787,deu,sgg,0.44170344194954664
signsuisse_test,sign_mt,788,fra,fsl,0.49180926105444295
signsuisse_test,sign_mt,789,deu,sgg,0.5458757509022002
signsuisse_test,sign_mt,790,fra,fsl,0.49947279191114763
signsuisse_test,sign_mt,791,fra,fsl,0.5263557972230185
signsuisse_test,sign_mt,792,deu,sgg,0.3699867421183368
signsuisse_test,sign_mt,793,fra,fsl,0.32255519035859626
signsuisse_test,sign_mt,794,deu,sgg,0.4824713583294825
signsuisse_test,sign_mt,795,ita,lse,0.5416504939701865
signsuisse_test,sign_mt,796,deu,sgg,0.388628546157392
signsuisse_test,sign_mt,797,deu,sgg,0.4303864837876329
signsuisse_test,sign_mt,798,deu,sgg,0.32114816394572737
signsuisse_test,sign_mt,799,ita,lse,0.5056123431579981
signsuisse_test,sign_mt,800,deu,sgg,0.5428031711506297
signsuisse_test,sign_mt,801,deu,sgg,0.4497009699112299
signsuisse_test,sign_mt,802,deu,sgg,0.4587775234254643
signsuisse_test,sign_mt,803,deu,sgg,0.5353402224659706
signsuisse_test,sign_mt,804,ita,lse,0.5144671586599989
signsuisse_test,sign_mt,805,deu,sgg,0.4483709094103966
signsuisse_test,sign_mt,806,deu,sgg,0.22111122333938904
signsuisse_test,sign_mt,807,deu,sgg,0.5352633378016575
signsuisse_test,sign_mt,808,ita,lse,0.3675748699268871
signsuisse_test,sign_mt,809,deu,sgg,0.3856883266482552
signsuisse_test,sign_mt,810,deu,sgg,0.3623801235154991
signsuisse_test,sign_mt,811,fra,fsl,0.49763250749057747
signsuisse_test,sign_mt,812,deu,sgg,0.3722959265982647
signsuisse_test,sign_mt,813,ita,lse,0.4749675711438241
signsuisse_test,sign_mt,814,ita,lse,0.47991374193795244
signsuisse_test,sign_mt,815,deu,sgg,0.5068046719389628
signsuisse_test,sign_mt,816,deu,sgg,0.4416806708576002
signsuisse_test,sign_mt,817,fra,fsl,0.5917023065651374
signsuisse_test,sign_mt,818,fra,fsl,0.2884215004312437
signsuisse_test,sign_mt,819,ita,lse,0.47994095122545954
signsuisse_test,sign_mt,820,fra,fsl,0.48218083118058785
signsuisse_test,sign_mt,821,deu,sgg,0.4006384295162015
signsuisse_test,sign_mt,822,deu,sgg,0.5270928710170902
signsuisse_test,sign_mt,823,deu,sgg,0.28486568489351427
signsuisse_test,sign_mt,824,ita,lse,0.4858518306691958
signsuisse_test,sign_mt,825,fra,fsl,0.30330048134887827
signsuisse_test,sign_mt,826,ita,lse,0.5131869960385912
signsuisse_test,sign_mt,827,ita,lse,0.47840528141501715
signsuisse_test,sign_mt,828,deu,sgg,0.5370616152043906
signsuisse_test,sign_mt,829,fra,fsl,0.5540966380183182
signsuisse_test,sign_mt,830,deu,sgg,0.23891309438955138
signsuisse_test,sign_mt,831,fra,fsl,0.5510959397859255
signsuisse_test,sign_mt,832,fra,fsl,0.4683681116953499
signsuisse_test,sign_mt,833,ita,lse,0.5225810823250917
signsuisse_test,sign_mt,834,fra,fsl,0.4339737919836045
signsuisse_test,sign_mt,835,ita,lse,0.4895907255556911
signsuisse_test,sign_mt,836,ita,lse,0.5690154873294812
signsuisse_test,sign_mt,837,deu,sgg,0.19831708094518186
signsuisse_test,sign_mt,838,fra,fsl,0.5179526672442307
signsuisse_test,sign_mt,839,deu,sgg,0.45937434373633523
signsuisse_test,sign_mt,840,fra,fsl,0.4828329954719477
signsuisse_test,sign_mt,841,deu,sgg,0.4190752583120359
signsuisse_test,sign_mt,842,deu,sgg,0.5658548366395896
signsuisse_test,sign_mt,843,deu,sgg,0.43036351327384764
signsuisse_test,sign_mt,844,fra,fsl,0.2748225529695919
signsuisse_test,sign_mt,845,fra,fsl,0.2846991895719898
signsuisse_test,sign_mt,846,fra,fsl,0.32629140516597643
signsuisse_test,sign_mt,847,fra,fsl,0.5325927804469109
signsuisse_test,sign_mt,848,fra,fsl,0.40507293943217365
signsuisse_test,sign_mt,849,fra,fsl,0.47587274008274205
signsuisse_test,sign_mt,850,deu,sgg,0.4387392952864681
signsuisse_test,sign_mt,851,fra,fsl,0.46243090661612885
signsuisse_test,sign_mt,852,deu,sgg,0.5267866757422753
signsuisse_test,sign_mt,853,ita,lse,0.5224790776517468
signsuisse_test,sign_mt,854,deu,sgg,0.4347364148565021
signsuisse_test,sign_mt,855,ita,lse,0.5019971168420371
signsuisse_test,sign_mt,856,deu,sgg,0.3310728768492853
signsuisse_test,sign_mt,857,deu,sgg,0.42258657821254164
signsuisse_test,sign_mt,858,ita,lse,0.4610563458308439
signsuisse_test,sign_mt,859,fra,fsl,0.5163620666197084
signsuisse_test,sign_mt,860,deu,sgg,0.42467340532289377
signsuisse_test,sign_mt,861,ita,lse,0.400808219065943
signsuisse_test,sign_mt,862,deu,sgg,0.5547509550237483
signsuisse_test,sign_mt,863,deu,sgg,0.428408026821332
signsuisse_test,sign_mt,864,ita,lse,0.5619767198568885
signsuisse_test,sign_mt,865,deu,sgg,0.4689867132583781
signsuisse_test,sign_mt,866,ita,lse,0.5570865722442008
signsuisse_test,sign_mt,867,deu,sgg,0.4785962665075359
signsuisse_test,sign_mt,868,fra,fsl,0.3835889990255839
signsuisse_test,sign_mt,869,deu,sgg,0.46071175900121303
signsuisse_test,sign_mt,870,deu,sgg,0.46028273457481644
signsuisse_test,sign_mt,871,ita,lse,0.5272424318328014
signsuisse_test,sign_mt,872,fra,fsl,0.3371898255939115
signsuisse_test,sign_mt,873,fra,fsl,0.46758636018039473
signsuisse_test,sign_mt,874,deu,sgg,0.439824251652897
signsuisse_test,sign_mt,875,deu,sgg,0.5023456583468335
signsuisse_test,sign_mt,876,ita,lse,0.485462597342021
signsuisse_test,sign_mt,877,fra,fsl,0.45351615512824195
signsuisse_test,sign_mt,878,deu,sgg,0.19974638625895275
signsuisse_test,sign_mt,879,deu,sgg,0.44013401165779087
signsuisse_test,sign_mt,880,fra,fsl,0.3234533685097982
