data,system,example_id,source,target,nMSE,nAPE,DTW,nDTW
signsuisse_test,sign_mt_v2,234,ita,lse,0.22118299645812822,0.35716829893829677,23.981909652491737,12.375092700537042
signsuisse_test,sign_mt_v2,235,deu,sgg,0.25090522386263026,0.3682864421001909,34.38724236082761,21.560041389480965
signsuisse_test,sign_mt_v2,236,fra,fsl,0.4252834065876742,0.5209474425483578,51.99614137772921,15.797859916960975
signsuisse_test,sign_mt_v2,237,ita,lse,0.3447996525285482,0.46517180462370167,26.881817016061373,14.90090672763409
signsuisse_test,sign_mt_v2,238,ita,lse,0.3050462137556845,0.4305973861117515,38.79987452697387,13.964217970558169
signsuisse_test,sign_mt_v2,239,deu,sgg,0.10338547939958753,0.1742216408989905,16.250734494507572,11.340601357175348
signsuisse_test,sign_mt_v2,240,fra,fsl,0.4332645346593113,0.5226457372075219,58.38583424340178,16.17964216907287
signsuisse_test,sign_mt_v2,241,deu,sgg,0.23900194230933555,0.3253063113454575,29.49868178645015,14.121266747604894
signsuisse_test,sign_mt_v2,242,ita,lse,0.36603215998221683,0.46961615174347465,20.785913915988793,11.784373965563955
signsuisse_test,sign_mt_v2,243,deu,sgg,0.28791069758346755,0.39771764079823285,24.077276840590727,10.765555703283223
signsuisse_test,sign_mt_v2,244,deu,sgg,0.25409399826297574,0.3624879135288294,21.514622756397532,9.380844520628404
signsuisse_test,sign_mt_v2,245,deu,sgg,3747.918712667946,8.568300044067975,3216.3510867893524,11.190796623834101
signsuisse_test,sign_mt_v2,246,ita,lse,0.30191763910055097,0.4269411140995445,32.72292520958591,12.267241051647
signsuisse_test,sign_mt_v2,247,deu,sgg,0.243045168739218,0.34374629640246873,18.90696140532257,11.413887433023792
signsuisse_test,sign_mt_v2,248,ita,lse,0.2561140873014879,0.34302402992977543,48.79260481145871,23.933123500407184
signsuisse_test,sign_mt_v2,249,fra,fsl,5076.576656323146,11.632912945598473,1660.1979568949914,28.489937090201636
signsuisse_test,sign_mt_v2,250,deu,sgg,0.22831700258427443,0.31212506680258384,22.515702403165253,11.065959036309554
signsuisse_test,sign_mt_v2,251,deu,sgg,0.15521183228275495,0.24821167190942478,14.712284000422521,9.672036962293944
signsuisse_test,sign_mt_v2,252,deu,sgg,0.2597715816478456,0.3554302762478159,30.186243971562412,24.533591066272496
signsuisse_test,sign_mt_v2,253,deu,sgg,0.08809811101160557,0.1733009011975734,20.99453011381531,15.688785943139912
signsuisse_test,sign_mt_v2,254,fra,fsl,0.32088506215301277,0.44713000493907884,61.72668940996013,30.85916231938225
signsuisse_test,sign_mt_v2,255,fra,fsl,0.3447975483021038,0.44721823135514094,34.747164826456874,9.616139573196795
signsuisse_test,sign_mt_v2,256,deu,sgg,0.1511283036750798,0.22257357530225727,30.08844564740261,15.0561418433021
signsuisse_test,sign_mt_v2,257,ita,lse,0.310590857840176,0.4495600694743558,30.711503063624605,18.193033383685556
signsuisse_test,sign_mt_v2,258,deu,sgg,6717.283574585498,15.299570583378232,2335.679124321886,24.17064943772387
signsuisse_test,sign_mt_v2,259,deu,sgg,0.1524578107347888,0.25703482564140623,21.193324592209855,14.354526936651366
signsuisse_test,sign_mt_v2,260,fra,fsl,0.47069566175800115,0.4866615451024378,51.61033315216591,18.724585310940206
signsuisse_test,sign_mt_v2,261,deu,sgg,0.23903649336030003,0.35643974226751346,19.432225113300404,12.119264807044162
signsuisse_test,sign_mt_v2,262,fra,fsl,0.2159715746369274,0.3631623977027615,28.77574736853067,25.03792784093847
signsuisse_test,sign_mt_v2,263,deu,sgg,0.3032709522610596,0.42971894657701465,29.2760870565186,15.265882427441273
signsuisse_test,sign_mt_v2,264,deu,sgg,0.1960896631914918,0.2768044519021681,16.75932513557776,8.031727125209267
signsuisse_test,sign_mt_v2,265,deu,sgg,0.08929703410809163,0.1775266224535299,12.750162911239997,10.302106937147583
signsuisse_test,sign_mt_v2,266,deu,sgg,0.29823362804212533,0.36421615018759795,31.1216336247384,14.898675442843551
signsuisse_test,sign_mt_v2,267,ita,lse,0.3134990506813819,0.4282847125865898,29.604434427120054,13.581234108310525
signsuisse_test,sign_mt_v2,268,ita,lse,0.3129907217083831,0.44949789122011874,54.412500085730336,19.56144946348235
signsuisse_test,sign_mt_v2,269,deu,sgg,0.2863138721008945,0.4113499084231403,31.423762398331792,16.015077648995632
signsuisse_test,sign_mt_v2,270,fra,fsl,0.4083005286429631,0.505294299686275,85.38665827185133,41.20348401475784
signsuisse_test,sign_mt_v2,271,fra,fsl,0.26273656421969604,0.3572099963014999,19.37865147926771,9.17145645978393
signsuisse_test,sign_mt_v2,272,ita,lse,0.3319174577749906,0.4188279229378399,13.176236357027735,9.003614690608872
signsuisse_test,sign_mt_v2,273,deu,sgg,0.24075968751469898,0.36078783482694304,20.945908347052185,12.738976522741478
signsuisse_test,sign_mt_v2,274,fra,fsl,0.2730964060106444,0.3670348280735068,148.78727058914467,107.75547554992403
signsuisse_test,sign_mt_v2,275,deu,sgg,7285.148766987486,16.59949047332009,5714.249325790624,8.248307394965053
signsuisse_test,sign_mt_v2,276,deu,sgg,2390.869506841128,5.608491422275605,1673.3160150179854,22.619034357480896
signsuisse_test,sign_mt_v2,277,deu,sgg,1692.0846070371933,3.9505068405368267,4364.115350169504,9.016839210736567
signsuisse_test,sign_mt_v2,278,deu,sgg,0.27201058905720554,0.3898743818923562,60.77786803830902,24.460218345512917
signsuisse_test,sign_mt_v2,279,deu,sgg,0.25993165763467396,0.34214056247831276,16.061950157571133,8.560181756877125
signsuisse_test,sign_mt_v2,280,fra,fsl,0.3559424365192475,0.4441602481448391,31.34067514714959,18.212026141763353
signsuisse_test,sign_mt_v2,281,deu,sgg,0.24099439027450717,0.3500064630185717,30.142441374491312,15.152007752528796
signsuisse_test,sign_mt_v2,282,ita,lse,0.29531533416059214,0.43281657566772974,23.40501724071717,11.906851414182862
signsuisse_test,sign_mt_v2,283,deu,sgg,0.17225482479045107,0.22000320412302204,26.633613046621754,11.742511264748886
signsuisse_test,sign_mt_v2,284,ita,lse,0.2216156697333309,0.35439363565716614,28.0292550234013,17.80457887531606
signsuisse_test,sign_mt_v2,285,deu,sgg,0.2768917152628878,0.37005940574459495,32.749844662617335,18.72463877779723
signsuisse_test,sign_mt_v2,286,ita,lse,0.26390572594088385,0.38464378320111103,34.40732545825552,18.032348197893906
signsuisse_test,sign_mt_v2,287,deu,sgg,2337.9744121994995,5.561682157091011,1981.6263134633473,15.903998203954247
signsuisse_test,sign_mt_v2,288,deu,sgg,0.1516642369716847,0.2050795473503334,22.059027639961744,11.64929093881929
signsuisse_test,sign_mt_v2,289,ita,lse,0.3477308210444027,0.48644851440967607,67.64612019684557,23.540831421778023
signsuisse_test,sign_mt_v2,290,deu,sgg,0.13625848050423417,0.221317757013632,23.249957134747373,10.682813418097659
signsuisse_test,sign_mt_v2,291,fra,fsl,1738.4122854159932,4.16127671066331,1579.3966147720707,31.580756771202555
signsuisse_test,sign_mt_v2,292,deu,sgg,0.16114758558486966,0.2587885420125908,18.661503588772796,10.392296736789529
signsuisse_test,sign_mt_v2,293,fra,fsl,0.3057803631600212,0.3460360477596493,56.721390715072545,26.834653091866233
signsuisse_test,sign_mt_v2,294,deu,sgg,0.22826903684278785,0.3639272637733743,34.092253667884336,16.3735657695444
signsuisse_test,sign_mt_v2,295,ita,lse,0.34001539275014336,0.4444349718072914,46.588671314841946,19.585661341410745
signsuisse_test,sign_mt_v2,296,deu,sgg,0.21717851198726518,0.27568905976524244,27.46294730215417,15.500918011710667
signsuisse_test,sign_mt_v2,297,deu,sgg,1959.6501755008037,4.6440395147376,8821.250719744568,13.145563040688192
signsuisse_test,sign_mt_v2,298,deu,sgg,0.07961457105510741,0.13586367262348084,25.390029609606582,15.029910081429097
signsuisse_test,sign_mt_v2,299,deu,sgg,0.17671479256686534,0.2892159879701981,13.93725963165355,8.57441372892443
signsuisse_test,sign_mt_v2,300,fra,fsl,0.33923167606325405,0.44198133418715513,45.271275758043366,28.609587827733364
signsuisse_test,sign_mt_v2,301,deu,sgg,0.2826731746322002,0.4135644962847889,39.083072269755704,18.447714423586962
signsuisse_test,sign_mt_v2,302,fra,fsl,0.4073297056558543,0.49017430784013033,61.785103750372336,18.318065867989265
signsuisse_test,sign_mt_v2,303,fra,fsl,0.3730888828481916,0.4618524597100326,68.8852691398232,23.18520408557577
signsuisse_test,sign_mt_v2,304,deu,sgg,3486.6345793241176,7.991424229600899,1643.809746434595,13.118328237351143
signsuisse_test,sign_mt_v2,305,fra,fsl,15912.607331737432,35.998967557527045,1229.3035348445767,17.675743902269193
signsuisse_test,sign_mt_v2,306,ita,lse,0.30577118472643283,0.43308463077835563,42.72105377270448,25.518234662126773
signsuisse_test,sign_mt_v2,307,fra,fsl,0.43417060551489395,0.5149813500421625,79.70827348237448,21.951124813051205
signsuisse_test,sign_mt_v2,308,ita,lse,0.33758798695180564,0.47850263788062164,35.455107875860946,19.69191069487488
signsuisse_test,sign_mt_v2,309,ita,lse,0.22117320255313133,0.3571892184418298,28.78646544544502,16.410252012447835
signsuisse_test,sign_mt_v2,310,ita,lse,0.2282422704808691,0.3284103295406968,24.428810874421455,16.450705971317117
signsuisse_test,sign_mt_v2,311,ita,lse,0.39588698927491756,0.5451983662953125,69.87788361397602,28.41131298237586
signsuisse_test,sign_mt_v2,312,fra,fsl,2207.8877419937617,5.234871058493173,1683.7639685332288,27.2766049459704
signsuisse_test,sign_mt_v2,313,ita,lse,0.3545663164709989,0.46306791979227074,49.578514609957175,20.27245880291288
signsuisse_test,sign_mt_v2,314,deu,sgg,0.15318889994921428,0.2209604364400433,45.27744335048277,21.533159458305995
signsuisse_test,sign_mt_v2,315,deu,sgg,0.31197493779002927,0.4251342800266828,43.202627887465816,16.724809720424474
signsuisse_test,sign_mt_v2,316,deu,sgg,0.2246566814848025,0.3200149855762396,28.31179578042983,17.758303299012223
signsuisse_test,sign_mt_v2,317,deu,sgg,0.1691433300697764,0.28124377531436545,40.063220521147,26.606979697281407
signsuisse_test,sign_mt_v2,318,fra,fsl,0.21098569226179612,0.29370275729864037,40.2429495045993,25.613751760563574
signsuisse_test,sign_mt_v2,319,fra,fsl,1765.3126987158948,4.208013703339308,36.267049794633564,17.110272202231435
signsuisse_test,sign_mt_v2,320,fra,fsl,0.4632217519496619,0.5629971355365133,75.48135686168698,24.639851707565587
signsuisse_test,sign_mt_v2,321,ita,lse,0.2787462863727941,0.4134363819366701,49.04463414011951,19.527159657747802
signsuisse_test,sign_mt_v2,322,deu,sgg,0.24139078198518768,0.37425650968783336,38.61608974506185,19.248220340615703
signsuisse_test,sign_mt_v2,323,fra,fsl,0.260973690553719,0.3524958862987723,61.96759354547745,34.451342351714196
signsuisse_test,sign_mt_v2,324,deu,sgg,0.2673909277738982,0.3737285675674116,27.035335643891646,16.200282674156064
signsuisse_test,sign_mt_v2,325,deu,sgg,6774.64663180757,15.39632768561041,1752.3753443486455,7.921687182792815
signsuisse_test,sign_mt_v2,326,ita,lse,0.3103660774149781,0.3763965861650349,43.53121582098247,27.514630610880555
signsuisse_test,sign_mt_v2,327,deu,sgg,0.32601820817651866,0.4545652668302279,47.180644341016354,14.659386025311184
signsuisse_test,sign_mt_v2,328,fra,fsl,0.5342570963255462,0.6224533927809681,157.87470144419285,20.993272492995317
signsuisse_test,sign_mt_v2,329,deu,sgg,0.15343666577340936,0.2408917560051259,25.23017809397415,13.634563488560529
signsuisse_test,sign_mt_v2,330,deu,sgg,0.23190310448228107,0.3492929299214116,34.664113050402285,16.738909172603446
signsuisse_test,sign_mt_v2,331,deu,sgg,1178.9440683937698,2.890233407168583,1357.4420662583898,16.915153345014165
signsuisse_test,sign_mt_v2,332,ita,lse,0.25472448803296543,0.3990158592601316,71.77870902355684,44.42593269354824
signsuisse_test,sign_mt_v2,333,ita,lse,0.23487782327735673,0.33320344238976846,31.82723518169159,15.659212530804682
signsuisse_test,sign_mt_v2,334,deu,sgg,0.06200965681942054,0.13858637315251554,13.441876847148144,9.17929822845479
signsuisse_test,sign_mt_v2,335,deu,sgg,0.24154296066230668,0.3647399608335178,12.757027075827136,7.010427465826131
signsuisse_test,sign_mt_v2,336,fra,fsl,0.2582624938770933,0.3444107103090615,30.54437215664529,15.495587969349536
signsuisse_test,sign_mt_v2,337,fra,fsl,2199.476739384752,5.182231094422113,5073.807599902766,22.547306920610833
signsuisse_test,sign_mt_v2,338,deu,sgg,0.11392423337914924,0.21456182881045976,24.114329511018113,19.665088597967028
signsuisse_test,sign_mt_v2,339,fra,fsl,0.27619802295974316,0.36788947959798346,26.113038417920727,11.885166424460818
signsuisse_test,sign_mt_v2,340,deu,sgg,0.20337795909034012,0.28568763002734765,27.77456200058288,14.429232008712482
signsuisse_test,sign_mt_v2,341,ita,lse,0.2519491835760417,0.369099699677204,36.219738390532626,23.003386180167958
signsuisse_test,sign_mt_v2,342,deu,sgg,0.22849483864117365,0.3635531613879524,22.930456658549833,14.196434330374816
signsuisse_test,sign_mt_v2,343,deu,sgg,0.26921096230673275,0.3636557859421085,54.50605016210507,24.553014995302465
signsuisse_test,sign_mt_v2,344,fra,fsl,0.22894266550844877,0.3328944392377053,105.38970056261435,58.02923504750144
signsuisse_test,sign_mt_v2,345,deu,sgg,0.2555878176834075,0.36529050332766755,21.321778032743246,6.717670169272618
signsuisse_test,sign_mt_v2,346,deu,sgg,0.3348714420465794,0.45724904927276466,22.710740589071456,14.718483412220575
signsuisse_test,sign_mt_v2,347,deu,sgg,0.19964313649129523,0.3381853272352851,46.24155947469609,33.85321551570335
signsuisse_test,sign_mt_v2,348,fra,fsl,0.30265785429695763,0.39641648931176426,30.524783849308033,15.128101989510366
signsuisse_test,sign_mt_v2,349,fra,fsl,0.3405415022111881,0.4282641030515169,69.42600517662393,36.815681071159624
signsuisse_test,sign_mt_v2,350,ita,lse,0.24700022986510622,0.35500975150212766,22.129159525558734,12.707652431376243
signsuisse_test,sign_mt_v2,351,ita,lse,0.2607502588587519,0.3542597189612612,35.92918169940805,16.3562328278192
signsuisse_test,sign_mt_v2,352,deu,sgg,0.1276782512702509,0.19403055152416745,25.879168771387402,15.555341154831483
signsuisse_test,sign_mt_v2,353,ita,lse,0.26486411451937225,0.3992762226400847,51.92428604957529,16.245670181848997
signsuisse_test,sign_mt_v2,354,deu,sgg,7559.995757105673,16.96861042770588,2476.6258306792924,8.201365198400758
signsuisse_test,sign_mt_v2,355,ita,lse,0.3019565444600115,0.4201474100403077,62.56329999849827,17.151571166255522
signsuisse_test,sign_mt_v2,356,ita,lse,0.3129163634065895,0.4370808140926375,31.12894373792235,11.597506214666543
signsuisse_test,sign_mt_v2,357,deu,sgg,0.1551774977358381,0.23835212599395134,16.15157079308134,10.867989056200528
signsuisse_test,sign_mt_v2,358,ita,lse,0.2781631523368487,0.39083241508578476,30.86775763718541,18.420367068012723
signsuisse_test,sign_mt_v2,359,deu,sgg,3129.886890302818,7.25379406239812,29.06397490378619,25.916628550719146
signsuisse_test,sign_mt_v2,360,ita,lse,0.2727237206022826,0.4014780400262457,39.64596923099007,17.259425823737757
signsuisse_test,sign_mt_v2,361,ita,lse,0.19966116925069144,0.3087736031648568,37.22137144969104,27.022403918930006
signsuisse_test,sign_mt_v2,362,ita,lse,0.3505707031848309,0.47739615552625336,37.92283703728489,16.830341335304944
signsuisse_test,sign_mt_v2,363,fra,fsl,0.35784027935330276,0.46535922050677686,66.36228251369155,23.051138064415493
signsuisse_test,sign_mt_v2,364,fra,fsl,0.4517123635474326,0.5529652131086316,94.98206314406603,24.452915460607215
signsuisse_test,sign_mt_v2,365,ita,lse,0.2869642298412412,0.428985240885777,40.35178843660751,23.595951049583476
signsuisse_test,sign_mt_v2,366,deu,sgg,10324.687497849678,23.398233511161685,1189.1448838817576,22.886230936835922
signsuisse_test,sign_mt_v2,367,deu,sgg,0.3422305152892163,0.37725105604218434,33.67680116106317,17.60441855429583
signsuisse_test,sign_mt_v2,368,deu,sgg,0.2598905623812734,0.3740506271549297,22.085826482935115,10.708336519332647
signsuisse_test,sign_mt_v2,369,ita,lse,0.27716418493443784,0.3909036173042069,27.16533820664775,13.388628138566714
signsuisse_test,sign_mt_v2,370,fra,fsl,0.32033034865047105,0.37971377550399776,25.517495491303226,17.887826797430503
signsuisse_test,sign_mt_v2,371,deu,sgg,0.2732205837068026,0.3981092089213939,59.77551296606217,24.016090294890567
signsuisse_test,sign_mt_v2,372,deu,sgg,0.32133738419721514,0.4486664985335927,45.84447024631869,23.150219909847273
signsuisse_test,sign_mt_v2,373,deu,sgg,10082.622731986676,22.73273601155053,2430.0410089707266,8.891984404804894
signsuisse_test,sign_mt_v2,374,deu,sgg,0.1190711838341788,0.22483757004013338,35.68962971601795,25.9972005934964
signsuisse_test,sign_mt_v2,375,deu,sgg,1561.8060208919237,3.818389073280394,79.000548805051,22.183498748705677
signsuisse_test,sign_mt_v2,376,fra,fsl,0.23783716095482293,0.3012885703605942,33.03012328608334,16.414050422922244
signsuisse_test,sign_mt_v2,377,ita,lse,0.3067007468734693,0.413870353496508,20.196646348835966,10.151427708465068
signsuisse_test,sign_mt_v2,378,deu,sgg,0.17167459985861858,0.2621268800014466,12.7800644050601,8.43524733438884
signsuisse_test,sign_mt_v2,379,fra,fsl,0.17812526465253264,0.27096167968460755,38.51881551236434,26.629550617346442
signsuisse_test,sign_mt_v2,380,ita,lse,0.24688377034717043,0.3485952658243553,59.16229425828903,30.687149717993552
signsuisse_test,sign_mt_v2,381,ita,lse,0.30406683367333154,0.38188483675734575,25.42262593020224,10.401331255072893
signsuisse_test,sign_mt_v2,382,deu,sgg,0.26460346037315674,0.37641332663721977,49.99709244421448,21.859377667632977
signsuisse_test,sign_mt_v2,383,fra,fsl,0.2985037801567288,0.3571247500802232,66.33255906728938,34.51045565345238
signsuisse_test,sign_mt_v2,384,ita,lse,0.3710146009279955,0.49207949386475275,44.298831891284685,16.708440268897284
signsuisse_test,sign_mt_v2,385,deu,sgg,0.17863527862386164,0.25986168796458353,19.527930653997533,7.67788537789189
signsuisse_test,sign_mt_v2,386,ita,lse,0.3710882681853193,0.5376473521494758,73.92222672547248,36.98871606285086
signsuisse_test,sign_mt_v2,387,ita,lse,0.27766584545531053,0.4034425356635493,34.649084006999175,12.618803223214561
signsuisse_test,sign_mt_v2,388,deu,sgg,0.17454201447464934,0.27717949192494296,27.992886458571622,12.004136857126328
signsuisse_test,sign_mt_v2,389,ita,lse,0.25863053188995955,0.3698960084178769,27.50065489956261,13.467820493039337
signsuisse_test,sign_mt_v2,390,deu,sgg,0.286879290273401,0.40517685834298756,21.32179355544234,11.830995148399822
signsuisse_test,sign_mt_v2,391,fra,fsl,0.37073541912435926,0.4560273536186268,37.788224921949535,14.52629485458483
signsuisse_test,sign_mt_v2,392,deu,sgg,0.2973717582629368,0.4259789995268205,26.266491815932323,13.020160004475585
signsuisse_test,sign_mt_v2,393,ita,lse,0.325003478402329,0.4641184810844717,59.14654909671625,25.603320341578833
signsuisse_test,sign_mt_v2,394,deu,sgg,0.13293380771855806,0.22764847673408375,26.08645887957263,17.23326449111843
signsuisse_test,sign_mt_v2,395,fra,fsl,0.4088508048275501,0.5185487190670033,82.62435967179506,25.1523203258706
signsuisse_test,sign_mt_v2,396,deu,sgg,0.3044637187252544,0.4220107650025191,22.24962152256411,10.510543865431325
signsuisse_test,sign_mt_v2,397,deu,sgg,0.14980775829770993,0.2420219489428251,24.727160723650588,18.9243873492784
signsuisse_test,sign_mt_v2,398,ita,lse,0.2710869246953948,0.3878233665354402,38.32992196465003,19.850979733966202
signsuisse_test,sign_mt_v2,399,deu,sgg,0.18345146623195926,0.2607747640526876,25.361113154700828,16.582269273174532
signsuisse_test,sign_mt_v2,400,deu,sgg,0.33052000781125873,0.4509803226236185,17.696562173573025,13.74147332254895
signsuisse_test,sign_mt_v2,401,deu,sgg,7173.80384028669,16.262589429579126,867.5107014500007,16.15773530808751
signsuisse_test,sign_mt_v2,402,fra,fsl,4798.410731029474,11.121185982133985,1915.8932881490196,39.478940230804696
signsuisse_test,sign_mt_v2,403,fra,fsl,0.4296808252828878,0.4559141304419941,46.15099144013483,23.944646633535225
signsuisse_test,sign_mt_v2,404,deu,sgg,0.2630443204178415,0.36587193013789304,19.600250310567702,6.080956589751255
signsuisse_test,sign_mt_v2,405,deu,sgg,0.3213360741278368,0.45700205403862837,26.957906111271853,12.421503626429779
signsuisse_test,sign_mt_v2,406,deu,sgg,0.2807913687767441,0.39916158094465276,26.82870611160442,8.910866338861354
signsuisse_test,sign_mt_v2,407,fra,fsl,0.46009702519190276,0.5632708946292341,62.470603911277436,24.247773295407146
signsuisse_test,sign_mt_v2,408,ita,lse,0.3284966273916513,0.46383841404323,48.61196382712546,25.809451032917146
signsuisse_test,sign_mt_v2,409,deu,sgg,6620.436197441465,14.995247546467082,4884.921479624783,13.029526058195492
signsuisse_test,sign_mt_v2,410,deu,sgg,0.2777394297962648,0.39360024845567687,27.226036003333878,12.773301625054184
signsuisse_test,sign_mt_v2,411,deu,sgg,0.2597862930914286,0.3596390689371229,17.272490640997344,10.827712006577917
signsuisse_test,sign_mt_v2,412,deu,sgg,0.2784675073454552,0.37558807465200317,24.047805673345398,15.08859154348237
signsuisse_test,sign_mt_v2,413,deu,sgg,0.15411708382011974,0.24663234322663816,17.57214506036535,12.559383275358497
signsuisse_test,sign_mt_v2,414,deu,sgg,0.21860134596126485,0.28269803778322716,7.859178886798831,6.334667531409566
signsuisse_test,sign_mt_v2,415,deu,sgg,0.24255676806745735,0.3465127376256854,21.892840644860225,9.70904725210378
signsuisse_test,sign_mt_v2,416,fra,fsl,0.2528498160830906,0.31401121282136446,26.68446012569156,14.412229224854576
signsuisse_test,sign_mt_v2,417,fra,fsl,0.37084842529325235,0.4146749280052721,125.73674156038413,68.11585728127962
signsuisse_test,sign_mt_v2,418,deu,sgg,0.23648506682877046,0.34566739386548767,10.673816664204251,5.745020155712377
signsuisse_test,sign_mt_v2,419,deu,sgg,0.1697631688960369,0.24822971960424714,17.218807833477456,8.937411047787323
signsuisse_test,sign_mt_v2,420,deu,sgg,0.32865608045548605,0.4581386425168227,31.80824962250929,14.924244174968797
signsuisse_test,sign_mt_v2,421,fra,fsl,1108.4042411974663,2.800464027334744,1080.6401709559068,44.657428013164456
signsuisse_test,sign_mt_v2,422,fra,fsl,0.2883206355431602,0.3844806187976846,31.692693178614554,13.298590655803311
signsuisse_test,sign_mt_v2,423,deu,sgg,1942.0798942644913,4.483849605173928,4316.643939214019,18.071067253902612
signsuisse_test,sign_mt_v2,424,fra,fsl,0.40813551654404157,0.43892799527403015,32.58385144835708,10.066130066177562
signsuisse_test,sign_mt_v2,425,fra,fsl,0.44315884718620446,0.550718769601339,44.75705614990404,16.689304407186526
signsuisse_test,sign_mt_v2,426,deu,sgg,212.26623133317983,0.6304184463556463,654.1402442417195,13.155738183115446
signsuisse_test,sign_mt_v2,427,ita,lse,0.32071535597444706,0.47149853132580366,49.911683164254754,30.676584090918716
signsuisse_test,sign_mt_v2,428,deu,sgg,0.26764185555508324,0.38330383303018617,16.933163035908542,9.394424934929326
signsuisse_test,sign_mt_v2,429,deu,sgg,0.23245480244124625,0.36191182155864926,14.25921977904947,9.84659865232575
signsuisse_test,sign_mt_v2,430,deu,sgg,0.20896937989189596,0.32960032724065086,19.305337383392427,9.717707849764599
signsuisse_test,sign_mt_v2,431,deu,sgg,0.15404201055469524,0.22436388114400466,18.253998472647854,11.893808566852012
signsuisse_test,sign_mt_v2,432,deu,sgg,0.13174539699193116,0.21896795276427566,12.872593871469565,9.432725520947955
signsuisse_test,sign_mt_v2,433,deu,sgg,0.2898454278723737,0.4220656601890237,38.83446847035517,19.257032732444873
signsuisse_test,sign_mt_v2,434,deu,sgg,0.0729717875957941,0.14162509833192177,12.619225102942064,9.817089902498845
signsuisse_test,sign_mt_v2,435,deu,sgg,0.22874276723620915,0.30996495645284106,18.634575584436863,9.83790064630681
signsuisse_test,sign_mt_v2,436,fra,fsl,0.3783241947689772,0.4376934079978742,81.17853617576034,36.36691021668167
signsuisse_test,sign_mt_v2,437,deu,sgg,0.2694893343095222,0.40744677830096304,31.41944642657601,9.57025909285159
signsuisse_test,sign_mt_v2,438,deu,sgg,9860.170898486567,22.285068129451187,2854.642158192449,10.0223153231304
signsuisse_test,sign_mt_v2,439,deu,sgg,0.260507621898512,0.35445110165761995,18.94931032493042,11.532054557879198
signsuisse_test,sign_mt_v2,440,deu,sgg,0.18258819041656466,0.291217339839351,26.317713603775005,14.94935649941169
signsuisse_test,sign_mt_v2,441,ita,lse,0.23938837581424108,0.379323151351076,35.14467384150599,22.583580668827675
signsuisse_test,sign_mt_v2,442,ita,lse,0.28629587421353014,0.3984440161308466,22.664978580152383,9.598593613300986
signsuisse_test,sign_mt_v2,443,fra,fsl,0.26126096839682617,0.34911343778490894,62.26552147337901,31.851281494084382
signsuisse_test,sign_mt_v2,444,deu,sgg,0.18872980877703455,0.2993512100029621,10.363534588860146,7.8718045028159995
signsuisse_test,sign_mt_v2,445,deu,sgg,0.29501606151257326,0.38896615334146195,20.24940356773595,10.051774263609197
signsuisse_test,sign_mt_v2,446,deu,sgg,2191.8815616286693,5.09026599577425,1769.6068224709186,11.675613179295013
signsuisse_test,sign_mt_v2,447,fra,fsl,0.42718021329953565,0.538870930900367,124.87463118323318,42.16465475875045
signsuisse_test,sign_mt_v2,448,deu,sgg,0.19622569982718374,0.29743462825040756,18.015538105482115,10.045764653255212
signsuisse_test,sign_mt_v2,449,deu,sgg,0.16670497172755452,0.26445056212975654,26.70432454120561,20.503046796203577
signsuisse_test,sign_mt_v2,450,ita,lse,0.31667754935720377,0.45061642010734354,41.92574796534318,22.62740360882351
signsuisse_test,sign_mt_v2,451,deu,sgg,0.1342565712080646,0.21850404014205732,18.934805431425396,13.033308033970933
signsuisse_test,sign_mt_v2,452,deu,sgg,0.06559755281689168,0.13013879231285752,14.550461392819724,10.583597166418329
signsuisse_test,sign_mt_v2,453,deu,sgg,0.33138822616836505,0.43010910841557404,47.837403866448554,26.107534015992872
signsuisse_test,sign_mt_v2,454,deu,sgg,0.28554921074092554,0.39777194733854204,15.450485796720274,11.568762444071046
signsuisse_test,sign_mt_v2,455,deu,sgg,0.25288767451635513,0.35768123925211953,19.720139507589558,9.775693787728086
signsuisse_test,sign_mt_v2,456,deu,sgg,0.27066709689914675,0.3771121223741257,29.247353244255066,13.627891508064504
signsuisse_test,sign_mt_v2,457,deu,sgg,0.30481494109330487,0.4018901066331253,34.459349332302345,12.50523592751332
signsuisse_test,sign_mt_v2,458,deu,sgg,0.19824843140626808,0.298037423054714,15.848027326704166,7.12948626108084
signsuisse_test,sign_mt_v2,459,deu,sgg,0.22969173157571451,0.2907567954198156,37.19484268245222,24.67524943134323
signsuisse_test,sign_mt_v2,460,fra,fsl,0.4815548471445464,0.5250433373359783,102.9893726358077,31.291453307738024
signsuisse_test,sign_mt_v2,461,deu,sgg,14391.350868492727,32.643913453430166,2966.180483024802,22.46413443376987
signsuisse_test,sign_mt_v2,462,fra,fsl,0.4415741790802562,0.5078655312181424,40.01398824688063,22.85906385873772
signsuisse_test,sign_mt_v2,463,fra,fsl,0.48063133631118493,0.5949962356447589,160.2905096640668,59.26559192317328
signsuisse_test,sign_mt_v2,464,deu,sgg,0.1442181008732602,0.2717082693563423,28.32926156450494,23.706584521482434
signsuisse_test,sign_mt_v2,465,deu,sgg,0.33243038183164847,0.44086619195251747,21.09266064888599,14.689018278139896
signsuisse_test,sign_mt_v2,466,deu,sgg,6061.008583703331,13.902678651483473,2977.010544809386,17.590842788282394
signsuisse_test,sign_mt_v2,467,deu,sgg,2595.5065897453023,6.0341507044687965,3066.649474568956,20.26606119503545
