data,system,example_id,source,target,SignCLIP-P-P,SignCLIP-P-T,SignCLIP-Suisse-P-P,SignCLIP-Suisse-P-T
signsuisse_test,ref,368,deu,sgg,,68.08173370361328,,90.17076110839844
signsuisse_test,ref,369,ita,ise,,69.62479400634766,,87.07417297363281
signsuisse_test,ref,370,fra,fsl,,78.52275085449219,,83.43350219726562
signsuisse_test,ref,371,deu,sgg,,74.09822845458984,,90.41415405273438
signsuisse_test,ref,372,deu,sgg,,76.26107788085938,,84.96784973144531
signsuisse_test,ref,373,deu,sgg,,77.47579956054688,,91.55899810791016
signsuisse_test,ref,374,deu,sgg,,79.52857208251953,,94.25135803222656
signsuisse_test,ref,375,deu,sgg,,74.8822250366211,,84.36074829101562
signsuisse_test,ref,376,fra,fsl,,72.37061309814453,,87.39925384521484
signsuisse_test,ref,377,ita,ise,,70.89884948730469,,86.74412536621094
signsuisse_test,ref,378,deu,sgg,,68.82723999023438,,90.87194061279297
signsuisse_test,ref,379,fra,fsl,,80.59098815917969,,85.7765884399414
signsuisse_test,ref,380,ita,ise,,70.37791442871094,,93.24649047851562
signsuisse_test,ref,381,ita,ise,,72.79122924804688,,82.9994125366211
signsuisse_test,ref,382,deu,sgg,,77.69046020507812,,90.46711730957031
signsuisse_test,ref,383,fra,fsl,,78.3037338256836,,86.0221176147461
signsuisse_test,ref,384,ita,ise,,72.70841217041016,,87.8897705078125
signsuisse_test,ref,385,deu,sgg,,73.67642211914062,,85.12207794189453
signsuisse_test,ref,386,ita,ise,,69.49388885498047,,94.1429443359375
signsuisse_test,ref,387,ita,ise,,69.16657257080078,,83.47565460205078
signsuisse_test,ref,388,deu,sgg,,73.41915893554688,,86.32789611816406
signsuisse_test,ref,389,ita,ise,,73.96768951416016,,89.74473571777344
signsuisse_test,ref,390,deu,sgg,,75.18482208251953,,84.36880493164062
signsuisse_test,ref,391,fra,fsl,,74.83746337890625,,88.35139465332031
signsuisse_test,ref,392,deu,sgg,,77.65254974365234,,86.66326904296875
signsuisse_test,ref,393,ita,ise,,76.7231216430664,,95.44085693359375
signsuisse_test,ref,394,deu,sgg,,77.14948272705078,,85.90111541748047
signsuisse_test,ref,395,fra,fsl,,76.74349975585938,,91.93073272705078
signsuisse_test,ref,396,deu,sgg,,73.16458892822266,,85.14083862304688
signsuisse_test,ref,397,deu,sgg,,65.69515228271484,,87.59201049804688
signsuisse_test,ref,398,ita,ise,,76.833984375,,87.66520690917969
signsuisse_test,ref,399,deu,sgg,,77.65267944335938,,94.97681427001953
signsuisse_test,ref,400,deu,sgg,,78.06121063232422,,89.46804809570312
signsuisse_test,ref,401,deu,sgg,,67.56112670898438,,87.62132263183594
signsuisse_test,ref,402,fra,fsl,,84.32850646972656,,89.33660125732422
signsuisse_test,ref,403,fra,fsl,,82.43978881835938,,88.76487731933594
signsuisse_test,ref,404,deu,sgg,,77.12037658691406,,89.4597396850586
signsuisse_test,ref,405,deu,sgg,,70.45836639404297,,91.45620727539062
signsuisse_test,ref,406,deu,sgg,,76.27350616455078,,87.14226531982422
signsuisse_test,ref,407,fra,fsl,,77.70296478271484,,85.1751937866211
signsuisse_test,ref,408,ita,ise,,73.59521484375,,82.42912292480469
signsuisse_test,ref,409,deu,sgg,,77.69258117675781,,83.2763900756836
signsuisse_test,ref,410,deu,sgg,,73.68182373046875,,85.34442901611328
signsuisse_test,ref,411,deu,sgg,,70.63382720947266,,86.77867889404297
signsuisse_test,ref,412,deu,sgg,,71.54462432861328,,89.73815155029297
signsuisse_test,ref,413,deu,sgg,,80.14863586425781,,94.89556884765625
signsuisse_test,ref,414,deu,sgg,,76.548828125,,90.25843811035156
signsuisse_test,ref,415,deu,sgg,,79.93031311035156,,92.22821807861328
signsuisse_test,ref,416,fra,fsl,,79.28387451171875,,86.34680938720703
signsuisse_test,ref,417,fra,fsl,,80.96385192871094,,93.70429992675781
signsuisse_test,ref,418,deu,sgg,,74.1090087890625,,88.7846908569336
signsuisse_test,ref,419,deu,sgg,,76.10768127441406,,88.60519409179688
signsuisse_test,ref,420,deu,sgg,,79.21502685546875,,96.08598327636719
signsuisse_test,ref,421,fra,fsl,,80.31217956542969,,88.97740173339844
signsuisse_test,ref,422,fra,fsl,,72.3851318359375,,87.79621887207031
signsuisse_test,ref,423,deu,sgg,,80.12687683105469,,85.44083404541016
signsuisse_test,ref,424,fra,fsl,,72.51863098144531,,85.65650177001953
signsuisse_test,ref,425,fra,fsl,,76.06044006347656,,86.78099060058594
signsuisse_test,ref,426,deu,sgg,,69.12661743164062,,85.93952941894531
signsuisse_test,ref,427,ita,ise,,70.94181823730469,,85.89903259277344
signsuisse_test,ref,428,deu,sgg,,73.75078582763672,,92.18860626220703
signsuisse_test,ref,429,deu,sgg,,82.22327423095703,,89.9008560180664
signsuisse_test,ref,430,deu,sgg,,74.73294830322266,,88.02105712890625
signsuisse_test,ref,431,deu,sgg,,75.60055541992188,,91.05294799804688
signsuisse_test,ref,432,deu,sgg,,66.49954223632812,,91.19483947753906
signsuisse_test,ref,433,deu,sgg,,74.67001342773438,,89.0843734741211
signsuisse_test,ref,434,deu,sgg,,71.52930450439453,,91.57327270507812
signsuisse_test,ref,435,deu,sgg,,71.9845962524414,,84.75322723388672
signsuisse_test,ref,436,fra,fsl,,79.49840545654297,,84.84156036376953
signsuisse_test,ref,437,deu,sgg,,73.88475799560547,,93.51263427734375
signsuisse_test,ref,438,deu,sgg,,73.10440063476562,,87.77379608154297
signsuisse_test,ref,439,deu,sgg,,69.34123229980469,,85.02349090576172
signsuisse_test,ref,440,deu,sgg,,72.03301239013672,,84.17241668701172
signsuisse_test,ref,441,ita,ise,,78.80311584472656,,87.69239044189453
signsuisse_test,ref,442,ita,ise,,64.54639434814453,,87.9471435546875
signsuisse_test,ref,443,fra,fsl,,78.4410629272461,,93.70155334472656
signsuisse_test,ref,444,deu,sgg,,68.6926498413086,,88.3514404296875
signsuisse_test,ref,445,deu,sgg,,71.980712890625,,90.82881164550781
signsuisse_test,ref,446,deu,sgg,,74.95808410644531,,87.01850891113281
signsuisse_test,ref,447,fra,fsl,,78.66485595703125,,87.64275360107422
signsuisse_test,ref,448,deu,sgg,,71.34686279296875,,86.0174331665039
signsuisse_test,ref,449,deu,sgg,,74.02680969238281,,85.91171264648438
signsuisse_test,ref,450,ita,ise,,72.865234375,,85.7319107055664
signsuisse_test,ref,451,deu,sgg,,76.78555297851562,,88.18537902832031
signsuisse_test,ref,452,deu,sgg,,74.39350128173828,,89.93965911865234
signsuisse_test,ref,453,deu,sgg,,75.30696105957031,,87.75374603271484
signsuisse_test,ref,454,deu,sgg,,73.64496612548828,,78.28958129882812
signsuisse_test,ref,455,deu,sgg,,72.50283813476562,,86.46180725097656
signsuisse_test,ref,456,deu,sgg,,72.09723663330078,,88.10673522949219
signsuisse_test,ref,457,deu,sgg,,74.11929321289062,,90.43215942382812
signsuisse_test,ref,458,deu,sgg,,70.23870086669922,,88.3167953491211
signsuisse_test,ref,459,deu,sgg,,68.52086639404297,,86.78385925292969
signsuisse_test,ref,460,fra,fsl,,78.50814056396484,,88.77839660644531
signsuisse_test,ref,461,deu,sgg,,78.81989288330078,,92.91497039794922
signsuisse_test,ref,462,fra,fsl,,75.78529357910156,,80.39427185058594
signsuisse_test,ref,463,fra,fsl,,76.84798431396484,,86.25242614746094
signsuisse_test,ref,464,deu,sgg,,69.78953552246094,,89.50524139404297
signsuisse_test,ref,465,deu,sgg,,73.75425720214844,,87.84849548339844
signsuisse_test,ref,466,deu,sgg,,73.81365966796875,,87.63331604003906
signsuisse_test,ref,467,deu,sgg,,72.65217590332031,,89.59760284423828
signsuisse_test,ref,468,deu,sgg,,75.34642028808594,,86.49341583251953
signsuisse_test,ref,469,fra,fsl,,82.48503112792969,,89.225341796875
signsuisse_test,ref,470,ita,ise,,68.22417449951172,,86.55493927001953
signsuisse_test,ref,471,fra,fsl,,76.88388061523438,,84.73770141601562
signsuisse_test,ref,472,ita,ise,,70.78560638427734,,82.17045593261719
signsuisse_test,ref,473,fra,fsl,,83.49285888671875,,93.30867004394531
signsuisse_test,ref,474,ita,ise,,71.86865234375,,86.01007843017578
signsuisse_test,ref,475,fra,fsl,,75.86353302001953,,85.96531677246094
signsuisse_test,ref,476,ita,ise,,65.43809509277344,,84.14273071289062
signsuisse_test,ref,477,ita,ise,,75.66886138916016,,87.12602233886719
signsuisse_test,ref,478,fra,fsl,,77.08184051513672,,86.63690185546875
signsuisse_test,ref,479,ita,ise,,68.50580596923828,,87.1095962524414
signsuisse_test,ref,480,deu,sgg,,74.79170227050781,,85.06423950195312
signsuisse_test,ref,481,deu,sgg,,65.4705581665039,,84.25765991210938
signsuisse_test,ref,482,ita,ise,,71.71800994873047,,84.23051452636719
signsuisse_test,ref,483,deu,sgg,,74.51123046875,,86.62391662597656
signsuisse_test,ref,484,ita,ise,,75.1367416381836,,89.81927490234375
signsuisse_test,ref,485,deu,sgg,,76.73502349853516,,88.23779296875
signsuisse_test,ref,486,deu,sgg,,72.91015625,,89.18839263916016
signsuisse_test,ref,487,deu,sgg,,74.67001342773438,,83.3083724975586
signsuisse_test,ref,488,ita,ise,,77.92852783203125,,89.50485229492188
signsuisse_test,ref,489,deu,sgg,,69.36404418945312,,87.72901153564453
signsuisse_test,ref,490,deu,sgg,,66.6256332397461,,90.13711547851562
signsuisse_test,ref,491,deu,sgg,,73.24234771728516,,85.673095703125
signsuisse_test,ref,492,ita,ise,,66.5008544921875,,88.11416625976562
signsuisse_test,ref,493,deu,sgg,,73.22317504882812,,89.70382690429688
signsuisse_test,ref,494,fra,fsl,,75.37870788574219,,85.14270782470703
signsuisse_test,ref,495,ita,ise,,74.4205551147461,,87.82115173339844
signsuisse_test,ref,496,deu,sgg,,73.03117370605469,,86.71607208251953
signsuisse_test,ref,497,ita,ise,,77.98433685302734,,83.33596801757812
signsuisse_test,ref,498,ita,ise,,74.41576385498047,,83.57356262207031
signsuisse_test,ref,499,ita,ise,,69.17716979980469,,85.30684661865234
signsuisse_test,ref,500,deu,sgg,,75.3408432006836,,87.75774383544922
signsuisse_test,ref,501,deu,sgg,,67.2620849609375,,85.6239013671875
signsuisse_test,ref,502,ita,ise,,71.25243377685547,,87.69255065917969
signsuisse_test,ref,503,fra,fsl,,77.00595092773438,,82.52377319335938
signsuisse_test,ref,504,fra,fsl,,75.29837799072266,,84.82557678222656
signsuisse_test,ref,505,ita,ise,,72.43122863769531,,89.69983673095703
signsuisse_test,ref,506,deu,sgg,,77.35884857177734,,82.9464340209961
signsuisse_test,ref,507,fra,fsl,,70.23226165771484,,86.20155334472656
signsuisse_test,ref,508,ita,ise,,71.02555084228516,,86.94940948486328
signsuisse_test,ref,509,fra,fsl,,79.00664520263672,,92.63484191894531
signsuisse_test,ref,510,fra,fsl,,80.10968017578125,,90.015380859375
signsuisse_test,ref,511,ita,ise,,70.21172332763672,,84.77580261230469
signsuisse_test,ref,512,deu,sgg,,76.8460693359375,,86.4762191772461
signsuisse_test,ref,513,deu,sgg,,77.59626007080078,,84.4407958984375
signsuisse_test,ref,514,ita,ise,,73.54214477539062,,88.50909423828125
signsuisse_test,ref,515,ita,ise,,72.5632553100586,,88.8539047241211
signsuisse_test,ref,516,fra,fsl,,77.55274963378906,,86.16893005371094
signsuisse_test,ref,517,deu,sgg,,73.89364624023438,,94.5640640258789
signsuisse_test,ref,518,fra,fsl,,78.49209594726562,,89.57492065429688
signsuisse_test,ref,519,ita,ise,,68.6200180053711,,85.15231323242188
signsuisse_test,ref,520,deu,sgg,,75.72911071777344,,85.6226577758789
signsuisse_test,ref,521,ita,ise,,75.45127868652344,,86.31766510009766
signsuisse_test,ref,522,deu,sgg,,75.25392150878906,,87.64301300048828
signsuisse_test,ref,523,fra,fsl,,82.21721649169922,,87.6573486328125
signsuisse_test,ref,524,ita,ise,,72.42436981201172,,91.08580780029297
signsuisse_test,ref,525,deu,sgg,,77.57859802246094,,91.10160827636719
signsuisse_test,ref,526,deu,sgg,,76.5597915649414,,89.03363800048828
signsuisse_test,ref,527,deu,sgg,,71.99221801757812,,88.13819885253906
signsuisse_test,ref,528,deu,sgg,,73.23177337646484,,87.92716979980469
signsuisse_test,ref,529,deu,sgg,,79.5359115600586,,86.91757202148438
signsuisse_test,ref,530,deu,sgg,,75.88147735595703,,85.46839141845703
signsuisse_test,ref,531,deu,sgg,,71.4013671875,,81.92182159423828
signsuisse_test,ref,532,deu,sgg,,74.69294738769531,,85.69470977783203
signsuisse_test,ref,533,deu,sgg,,73.56751251220703,,88.74925994873047
signsuisse_test,ref,534,deu,sgg,,76.5362548828125,,82.9014892578125
signsuisse_test,ref,535,deu,sgg,,74.59991455078125,,86.92874908447266
signsuisse_test,ref,536,fra,fsl,,82.95433044433594,,85.27754211425781
signsuisse_test,ref,537,deu,sgg,,67.80322265625,,87.00154113769531
signsuisse_test,ref,538,ita,ise,,69.8659896850586,,87.36680603027344
signsuisse_test,ref,539,ita,ise,,73.28673553466797,,86.41854858398438
signsuisse_test,ref,540,deu,sgg,,73.74742126464844,,85.09246063232422
signsuisse_test,ref,541,deu,sgg,,79.01962280273438,,88.19764709472656
signsuisse_test,ref,542,deu,sgg,,79.05436706542969,,82.71884155273438
signsuisse_test,ref,543,ita,ise,,75.62705993652344,,88.18025207519531
signsuisse_test,ref,544,deu,sgg,,73.47642517089844,,87.83448028564453
signsuisse_test,ref,545,deu,sgg,,69.30073547363281,,82.34407043457031
signsuisse_test,ref,546,fra,fsl,,79.71896362304688,,89.1865234375
signsuisse_test,ref,547,deu,sgg,,73.61354064941406,,88.24503326416016
signsuisse_test,ref,548,ita,ise,,76.40347290039062,,87.10977935791016
signsuisse_test,ref,549,deu,sgg,,67.89737701416016,,88.99298095703125
signsuisse_test,ref,550,deu,sgg,,77.74777221679688,,86.6768798828125
signsuisse_test,ref,551,deu,sgg,,76.26164245605469,,92.71642303466797
signsuisse_test,ref,552,fra,fsl,,76.5199966430664,,86.30816650390625
signsuisse_test,ref,553,deu,sgg,,73.6497573852539,,87.88287353515625
signsuisse_test,ref,554,deu,sgg,,73.56157684326172,,89.21514892578125
signsuisse_test,ref,555,fra,fsl,,78.93789672851562,,86.02095794677734
signsuisse_test,ref,556,ita,ise,,80.39768981933594,,88.72906494140625
signsuisse_test,ref,557,ita,ise,,80.52012634277344,,92.69976043701172
signsuisse_test,ref,558,deu,sgg,,75.271728515625,,88.24234771728516
signsuisse_test,ref,559,ita,ise,,72.09601593017578,,85.52227783203125
signsuisse_test,ref,560,fra,fsl,,77.9804458618164,,88.68511199951172
signsuisse_test,ref,561,ita,ise,,78.47938537597656,,88.32915496826172
signsuisse_test,ref,562,ita,ise,,71.08072662353516,,85.69540405273438
signsuisse_test,ref,563,deu,sgg,,76.67831420898438,,88.4685287475586
signsuisse_test,ref,564,deu,sgg,,66.161376953125,,83.93988800048828
signsuisse_test,ref,565,ita,ise,,74.10023498535156,,86.04105377197266
signsuisse_test,ref,566,ita,ise,,69.40702056884766,,86.88577270507812
signsuisse_test,ref,567,ita,ise,,74.42980194091797,,84.63341522216797
signsuisse_test,ref,568,ita,ise,,71.59585571289062,,87.373291015625
signsuisse_test,ref,569,fra,fsl,,74.6063461303711,,91.81011962890625
signsuisse_test,ref,570,ita,ise,,70.64269256591797,,86.7606430053711
signsuisse_test,ref,571,fra,fsl,,81.06697082519531,,88.68305206298828
signsuisse_test,ref,572,ita,ise,,73.62296295166016,,86.55317687988281
signsuisse_test,ref,573,fra,fsl,,84.21536254882812,,90.80864715576172
signsuisse_test,ref,574,deu,sgg,,72.34712982177734,,90.56805419921875
signsuisse_test,ref,575,fra,fsl,,76.85757446289062,,87.5934066772461
signsuisse_test,ref,576,ita,ise,,74.00969696044922,,85.2618179321289
signsuisse_test,ref,577,deu,sgg,,78.95807647705078,,84.75499725341797
signsuisse_test,ref,578,deu,sgg,,77.01587677001953,,90.59588623046875
signsuisse_test,ref,579,fra,fsl,,72.70024108886719,,83.23119354248047
signsuisse_test,ref,580,deu,sgg,,74.1411361694336,,88.78530883789062
signsuisse_test,ref,581,ita,ise,,71.03817749023438,,88.26582336425781
signsuisse_test,ref,582,fra,fsl,,78.21769714355469,,88.95530700683594
signsuisse_test,ref,583,deu,sgg,,69.61900329589844,,89.38330841064453
signsuisse_test,ref,584,fra,fsl,,80.10932159423828,,88.50558471679688
signsuisse_test,ref,585,deu,sgg,,79.7603759765625,,90.18981170654297
signsuisse_test,ref,586,ita,ise,,77.38390350341797,,85.97496795654297
signsuisse_test,ref,587,deu,sgg,,66.35429382324219,,85.54388427734375
signsuisse_test,ref,588,deu,sgg,,72.36094665527344,,90.1773910522461
signsuisse_test,ref,589,deu,sgg,,66.37445068359375,,89.32120513916016
signsuisse_test,ref,590,deu,sgg,,71.78287506103516,,87.96517181396484
signsuisse_test,ref,591,fra,fsl,,73.86136627197266,,85.52798461914062
signsuisse_test,ref,592,deu,sgg,,70.41793060302734,,85.50547790527344
signsuisse_test,ref,593,deu,sgg,,80.86426544189453,,88.14218139648438
signsuisse_test,ref,594,deu,sgg,,72.90161895751953,,86.90912628173828
signsuisse_test,ref,595,deu,sgg,,69.65506744384766,,85.14219665527344
signsuisse_test,ref,596,ita,ise,,69.19654083251953,,87.64656066894531
signsuisse_test,ref,597,deu,sgg,,82.11319732666016,,89.4581298828125
signsuisse_test,ref,598,deu,sgg,,73.49275207519531,,92.24066162109375
signsuisse_test,ref,599,deu,sgg,,77.16783905029297,,86.54875946044922
signsuisse_test,ref,600,ita,ise,,71.7998275756836,,88.73531341552734
signsuisse_test,ref,601,fra,fsl,,78.84941101074219,,87.23648834228516
signsuisse_test,ref,602,deu,sgg,,76.35735321044922,,94.54635620117188
signsuisse_test,ref,603,ita,ise,,79.55671691894531,,82.77815246582031
signsuisse_test,ref,604,ita,ise,,74.76038360595703,,85.86991882324219
signsuisse_test,ref,605,fra,fsl,,80.4245376586914,,87.84169006347656
signsuisse_test,ref,606,deu,sgg,,73.8589859008789,,90.61886596679688
signsuisse_test,ref,607,fra,fsl,,73.88179779052734,,84.34801483154297
signsuisse_test,ref,608,deu,sgg,,69.83773803710938,,88.51961517333984
signsuisse_test,ref,609,deu,sgg,,75.54105377197266,,86.7208023071289
signsuisse_test,ref,610,ita,ise,,67.13569641113281,,81.40593719482422
signsuisse_test,ref,611,deu,sgg,,74.07255554199219,,87.0000228881836
signsuisse_test,ref,612,deu,sgg,,72.48845672607422,,91.2266845703125
signsuisse_test,ref,613,ita,ise,,76.09584045410156,,87.39671325683594
signsuisse_test,ref,614,deu,sgg,,74.69442749023438,,88.7533950805664
signsuisse_test,ref,615,fra,fsl,,76.5175552368164,,83.28756713867188
signsuisse_test,ref,616,deu,sgg,,74.281494140625,,91.03887176513672
signsuisse_test,ref,617,fra,fsl,,76.05453491210938,,82.40638732910156
signsuisse_test,ref,618,fra,fsl,,81.58881378173828,,85.49626922607422
signsuisse_test,ref,619,deu,sgg,,75.99266052246094,,92.10669708251953
signsuisse_test,ref,620,deu,sgg,,67.5510025024414,,90.46527862548828
signsuisse_test,ref,621,ita,ise,,67.857421875,,87.18119812011719
signsuisse_test,ref,622,ita,ise,,77.84922790527344,,87.29117584228516
signsuisse_test,ref,623,deu,sgg,,77.28378295898438,,88.99839782714844
signsuisse_test,ref,624,fra,fsl,,77.95957946777344,,85.06500244140625
signsuisse_test,ref,625,ita,ise,,69.30571746826172,,86.9727783203125
signsuisse_test,ref,626,ita,ise,,68.75598907470703,,88.11819458007812
signsuisse_test,ref,627,ita,ise,,71.7383804321289,,85.17625427246094
signsuisse_test,ref,628,ita,ise,,72.76129913330078,,86.15633392333984
signsuisse_test,ref,629,fra,fsl,,76.18516540527344,,92.91040802001953
signsuisse_test,ref,630,ita,ise,,69.26380920410156,,85.88668823242188
signsuisse_test,ref,631,ita,ise,,73.69950866699219,,87.83709716796875
signsuisse_test,ref,632,ita,ise,,70.40226745605469,,83.16254425048828
signsuisse_test,ref,633,deu,sgg,,69.8888931274414,,88.2613754272461
signsuisse_test,ref,634,ita,ise,,75.27262878417969,,85.41690063476562
signsuisse_test,ref,635,deu,sgg,,74.08186340332031,,84.61286163330078
signsuisse_test,ref,636,fra,fsl,,84.36766052246094,,87.47087097167969
signsuisse_test,ref,637,fra,fsl,,79.16008758544922,,85.99364471435547
signsuisse_test,ref,638,deu,sgg,,63.51930236816406,,84.6643295288086
signsuisse_test,ref,639,ita,ise,,72.27164459228516,,86.57936096191406
signsuisse_test,ref,640,deu,sgg,,77.44771575927734,,84.74463653564453
signsuisse_test,ref,641,deu,sgg,,73.83736419677734,,86.83598327636719
signsuisse_test,ref,642,fra,fsl,,78.42984771728516,,93.51121520996094
signsuisse_test,ref,643,deu,sgg,,71.8430404663086,,86.78652954101562
signsuisse_test,ref,644,fra,fsl,,82.4946517944336,,85.99551391601562
signsuisse_test,ref,645,deu,sgg,,75.7153549194336,,89.23554229736328
signsuisse_test,ref,646,fra,fsl,,74.15977478027344,,81.9081039428711
signsuisse_test,ref,647,ita,ise,,72.10174560546875,,85.49384307861328
signsuisse_test,ref,648,fra,fsl,,71.99657440185547,,89.40554809570312
signsuisse_test,ref,649,ita,ise,,69.06974792480469,,86.0076675415039
signsuisse_test,ref,650,deu,sgg,,77.05452728271484,,92.02995300292969
signsuisse_test,ref,651,ita,ise,,73.85074615478516,,89.98007202148438
signsuisse_test,ref,652,ita,ise,,71.76832580566406,,86.9049072265625
signsuisse_test,ref,653,fra,fsl,,76.79278564453125,,82.44990539550781
signsuisse_test,ref,654,fra,fsl,,82.71952819824219,,87.63965606689453
signsuisse_test,ref,655,deu,sgg,,70.98304748535156,,89.64776611328125
signsuisse_test,ref,656,fra,fsl,,83.25511932373047,,88.07273864746094
signsuisse_test,ref,657,deu,sgg,,73.6922378540039,,87.67929077148438
signsuisse_test,ref,658,deu,sgg,,73.38732147216797,,86.50643157958984
signsuisse_test,ref,659,deu,sgg,,76.76080322265625,,84.90335083007812
signsuisse_test,ref,660,fra,fsl,,75.85150146484375,,88.91339111328125
signsuisse_test,ref,661,deu,sgg,,68.73295593261719,,87.71337127685547
signsuisse_test,ref,662,deu,sgg,,74.98578643798828,,91.5467758178711
signsuisse_test,ref,663,fra,fsl,,81.9469985961914,,84.68467712402344
signsuisse_test,ref,664,deu,sgg,,80.69902801513672,,88.14874267578125
signsuisse_test,ref,665,fra,fsl,,79.72245788574219,,91.43212890625
signsuisse_test,ref,666,deu,sgg,,76.31285858154297,,83.48761749267578
signsuisse_test,ref,667,deu,sgg,,78.48603057861328,,93.69510650634766
signsuisse_test,ref,668,deu,sgg,,68.16322326660156,,84.93168640136719
signsuisse_test,ref,669,ita,ise,,71.7560806274414,,86.47453308105469
signsuisse_test,ref,670,deu,sgg,,79.35303497314453,,88.22822570800781
signsuisse_test,ref,671,deu,sgg,,72.02416229248047,,80.14873504638672
signsuisse_test,ref,672,deu,sgg,,75.83135223388672,,91.34114837646484
signsuisse_test,ref,673,deu,sgg,,73.5079345703125,,92.04283142089844
signsuisse_test,ref,674,fra,fsl,,69.58062744140625,,86.2646484375
signsuisse_test,ref,675,fra,fsl,,83.34075164794922,,89.21334075927734
signsuisse_test,ref,676,ita,ise,,73.53050231933594,,90.11294555664062
signsuisse_test,ref,677,fra,fsl,,75.17149353027344,,89.54100799560547
signsuisse_test,ref,678,deu,sgg,,68.34476470947266,,88.13005065917969
signsuisse_test,ref,679,deu,sgg,,76.27011108398438,,90.06428527832031
signsuisse_test,ref,680,deu,sgg,,80.11039733886719,,88.30455017089844
signsuisse_test,ref,681,deu,sgg,,67.95904541015625,,84.51183319091797
signsuisse_test,ref,682,ita,ise,,70.70752716064453,,85.48512268066406
signsuisse_test,ref,683,deu,sgg,,79.6257553100586,,86.01139068603516
signsuisse_test,ref,684,fra,fsl,,79.14592742919922,,87.50375366210938
signsuisse_test,ref,685,fra,fsl,,78.24488067626953,,80.49968719482422
signsuisse_test,ref,686,fra,fsl,,74.65515899658203,,88.21835327148438
signsuisse_test,ref,687,deu,sgg,,77.97002410888672,,87.33770751953125
signsuisse_test,ref,688,deu,sgg,,74.4350357055664,,85.73931121826172
signsuisse_test,ref,689,deu,sgg,,74.70870971679688,,90.63961029052734
signsuisse_test,ref,690,deu,sgg,,71.8475570678711,,89.71212005615234
signsuisse_test,ref,691,deu,sgg,,80.2912368774414,,89.97332000732422
signsuisse_test,ref,692,deu,sgg,,66.76835632324219,,91.1775131225586
signsuisse_test,ref,693,fra,fsl,,75.84693145751953,,88.90416717529297
signsuisse_test,ref,694,deu,sgg,,72.42555236816406,,87.61785125732422
signsuisse_test,ref,695,deu,sgg,,73.90531158447266,,87.41754150390625
signsuisse_test,ref,696,ita,ise,,72.73982238769531,,91.3565444946289
signsuisse_test,ref,697,fra,fsl,,73.1474838256836,,79.57624053955078
signsuisse_test,ref,698,fra,fsl,,69.20045471191406,,85.39888763427734
signsuisse_test,ref,699,deu,sgg,,72.93791961669922,,88.99437713623047
signsuisse_test,ref,700,deu,sgg,,75.95941925048828,,93.36824035644531
signsuisse_test,ref,701,fra,fsl,,75.86231231689453,,85.87940979003906
signsuisse_test,ref,702,deu,sgg,,67.28558349609375,,84.40519714355469
signsuisse_test,ref,703,ita,ise,,72.80142974853516,,90.67160034179688
signsuisse_test,ref,704,deu,sgg,,77.98709106445312,,84.35684967041016
signsuisse_test,ref,705,deu,sgg,,81.4977035522461,,88.53205108642578
signsuisse_test,ref,706,fra,fsl,,76.882568359375,,86.20178985595703
signsuisse_test,ref,707,ita,ise,,76.74310302734375,,86.23306274414062
signsuisse_test,ref,708,ita,ise,,79.50021362304688,,88.85342407226562
signsuisse_test,ref,709,ita,ise,,74.78584289550781,,86.53945922851562
signsuisse_test,ref,710,deu,sgg,,68.20354461669922,,86.91597747802734
signsuisse_test,ref,711,ita,ise,,68.40312957763672,,90.5054702758789
signsuisse_test,ref,712,deu,sgg,,81.45883178710938,,87.03445434570312
signsuisse_test,ref,713,fra,fsl,,80.93789672851562,,82.38253784179688
signsuisse_test,ref,714,deu,sgg,,72.13192749023438,,92.87492370605469
signsuisse_test,ref,715,fra,fsl,,85.35591125488281,,84.40701293945312
signsuisse_test,ref,716,fra,fsl,,74.161376953125,,87.7471694946289
signsuisse_test,ref,717,deu,sgg,,63.13252258300781,,88.86422729492188
signsuisse_test,ref,718,fra,fsl,,76.32548522949219,,88.16361236572266
signsuisse_test,ref,719,deu,sgg,,72.8963851928711,,86.7734375
signsuisse_test,ref,720,deu,sgg,,75.43388366699219,,87.683349609375
signsuisse_test,ref,721,ita,ise,,71.47126770019531,,90.33688354492188
signsuisse_test,ref,722,ita,ise,,71.29988861083984,,80.6164779663086
signsuisse_test,ref,723,fra,fsl,,78.50460052490234,,87.60747528076172
signsuisse_test,ref,724,ita,ise,,72.48835754394531,,87.39128875732422
signsuisse_test,ref,725,fra,fsl,,70.27782440185547,,89.51962280273438
signsuisse_test,ref,726,fra,fsl,,80.31314086914062,,86.20466613769531
signsuisse_test,ref,727,ita,ise,,76.9654541015625,,85.93315887451172
signsuisse_test,ref,728,deu,sgg,,80.12181091308594,,86.61077117919922
signsuisse_test,ref,729,ita,ise,,67.72712707519531,,88.4529037475586
signsuisse_test,ref,730,fra,fsl,,76.49176788330078,,86.22515106201172
signsuisse_test,ref,731,deu,sgg,,66.60812377929688,,87.97248077392578
signsuisse_test,ref,732,deu,sgg,,73.1544189453125,,87.8055191040039
signsuisse_test,ref,733,deu,sgg,,75.15959167480469,,85.40789794921875
signsuisse_test,ref,734,fra,fsl,,79.84745788574219,,92.25907135009766
signsuisse_test,ref,735,fra,fsl,,75.47544860839844,,91.42292785644531
signsuisse_test,ref,736,deu,sgg,,75.76444244384766,,89.87089538574219
