data,system,example_id,source,target,nMSE,nAPE,DTW,nDTW
signsuisse_test,sign_mt,246,ita,lse,0.301917639157007,0.42694111408879215,32.72292518009562,12.267241047767548
signsuisse_test,sign_mt,247,deu,sgg,0.4187452641922929,0.56881924193437,47.385522003820036,25.091376776127127
signsuisse_test,sign_mt,248,ita,lse,0.34961505672382664,0.4848852211869357,97.63721868002997,37.95239851539161
signsuisse_test,sign_mt,249,fra,fsl,5076.576656323111,11.632912945605005,1660.19795690261,28.489937096640777
signsuisse_test,sign_mt,250,deu,sgg,0.3245017121213334,0.47030267239607204,39.86274723680937,20.772814459657873
signsuisse_test,sign_mt,251,deu,sgg,0.24930121441792052,0.37993079656478507,28.105673499322933,16.2128825824493
signsuisse_test,sign_mt,252,deu,sgg,0.33082800614735386,0.4835798561341837,79.20131839016996,46.19445243737332
signsuisse_test,sign_mt,253,deu,sgg,0.31342962922479667,0.4735034601981436,63.12975080314393,36.638962384780015
signsuisse_test,sign_mt,254,fra,fsl,0.32088505938649253,0.4471300029419617,61.726687673250446,30.85916212882097
signsuisse_test,sign_mt,255,fra,fsl,0.3447975452908731,0.4472182305374814,34.74716555891141,9.616139585538772
signsuisse_test,sign_mt,256,deu,sgg,0.15112830364225674,0.22257357526447935,30.088445633980243,15.056141841086149
signsuisse_test,sign_mt,257,ita,lse,0.3756283188607367,0.5394767183986814,63.94265493775411,29.461525438052877
signsuisse_test,sign_mt,258,deu,sgg,0.3717881186659804,0.5466766614242331,100.28590629798559,57.3237270824545
signsuisse_test,sign_mt,259,deu,sgg,0.303569426402039,0.4572095333280229,39.26497475694534,20.204342088038654
signsuisse_test,sign_mt,260,fra,fsl,0.5813611324053095,0.6411002059588147,97.64895783416092,24.92267121744868
signsuisse_test,sign_mt,261,deu,sgg,0.33905706932340385,0.481749014719512,35.16092756746477,15.163062949900883
signsuisse_test,sign_mt,262,fra,fsl,0.23584734723853681,0.3716799370860506,53.10736521175819,35.25661359919155
signsuisse_test,sign_mt,263,deu,sgg,0.3032709522610596,0.42971894657701465,29.2760870565186,15.265882427441273
signsuisse_test,sign_mt,264,deu,sgg,0.3365769476900481,0.49130674890035214,56.57783213414277,24.47398971151764
signsuisse_test,sign_mt,265,deu,sgg,0.370223617567762,0.5382248886805727,69.90248718862736,27.12103206680543
signsuisse_test,sign_mt,266,deu,sgg,0.2982336280016394,0.36421615010536906,31.12163358570189,14.89867540003732
signsuisse_test,sign_mt,267,ita,lse,0.3916246848051061,0.5465235552412353,78.93605829867204,25.397258348856017
signsuisse_test,sign_mt,268,ita,lse,0.36232037545158224,0.5203850458983158,87.95786524672012,28.7883267801639
signsuisse_test,sign_mt,269,deu,sgg,0.3627375561259044,0.5223772600716173,59.517142756325164,21.669544098774608
signsuisse_test,sign_mt,270,fra,fsl,0.41817401549824135,0.5288820653114743,117.9536759808669,49.339426095029495
signsuisse_test,sign_mt,271,fra,fsl,0.2627365640407666,0.35720999614019694,19.378651499976353,9.171456463170179
signsuisse_test,sign_mt,272,ita,lse,0.3905066110333328,0.5089933941844923,27.898044138665988,12.023797998134208
signsuisse_test,sign_mt,273,deu,sgg,0.3360488148599176,0.49062431432831394,40.39098525894594,17.915981299029635
signsuisse_test,sign_mt,274,fra,fsl,0.30514681791297144,0.44103053888311466,185.97835974014745,128.0913315480932
signsuisse_test,sign_mt,275,deu,sgg,0.28299369183811557,0.4212343397849894,34.29660272113016,18.3141993110387
signsuisse_test,sign_mt,276,deu,sgg,0.40003756526970213,0.5574796953974264,157.44133107008327,70.59651035375062
signsuisse_test,sign_mt,277,deu,sgg,0.3287643101406768,0.4928473247522941,81.13560536917149,46.77915817536904
signsuisse_test,sign_mt,278,deu,sgg,0.399337812468276,0.5548987118142112,164.27164369135056,49.92850073681572
signsuisse_test,sign_mt,279,deu,sgg,0.34810620590171404,0.49685054492546293,32.23306325894729,17.919823015866818
signsuisse_test,sign_mt,280,fra,fsl,0.3559424365192475,0.4441602481448391,31.34067514714959,18.212026141763353
signsuisse_test,sign_mt,281,deu,sgg,0.3270253477685865,0.4896464953120039,86.03811482486489,38.71401710002574
signsuisse_test,sign_mt,282,ita,lse,0.3656362208267885,0.511916644180559,44.34898845519136,16.79936840509654
signsuisse_test,sign_mt,283,deu,sgg,0.3829204802815429,0.49317258408300146,53.273292635486285,15.804660526371743
signsuisse_test,sign_mt,284,ita,lse,0.3481430961436637,0.5066265071003478,64.77145396018766,32.87975731425185
signsuisse_test,sign_mt,285,deu,sgg,0.34556650766167385,0.4804726257291362,57.43430557295205,28.426962546029948
signsuisse_test,sign_mt,286,ita,lse,0.33959379570570264,0.4710452733946731,42.16360918862258,20.23231982935755
signsuisse_test,sign_mt,287,deu,sgg,0.31335788156595523,0.47002872753725095,79.63076222431366,37.40229385497247
signsuisse_test,sign_mt,288,deu,sgg,0.3910206853330705,0.5119607756487919,67.71136777336024,27.839429603468723
signsuisse_test,sign_mt,289,ita,lse,0.39852874176578207,0.560113650136622,121.90002821877123,36.38116966983457
signsuisse_test,sign_mt,290,deu,sgg,0.30216910139791325,0.4579356089575779,57.25994799465116,25.425954913812465
signsuisse_test,sign_mt,291,fra,fsl,1738.4122854114685,4.16127671001227,1579.3966134556395,31.580756700308672
signsuisse_test,sign_mt,292,deu,sgg,0.2630920362847059,0.4003092943532429,28.217076254264143,14.61124698111266
signsuisse_test,sign_mt,293,fra,fsl,0.3057803631600212,0.3460360477596493,56.721390715072545,26.834653091866233
signsuisse_test,sign_mt,294,deu,sgg,0.3362803767229027,0.5054934000520173,92.04579979466284,34.83545269949125
signsuisse_test,sign_mt,295,ita,lse,0.44362193376748443,0.5986458127671626,155.78872421375158,42.91762959340099
signsuisse_test,sign_mt,296,deu,sgg,0.35858349851349497,0.5284517370994204,113.61788749353634,63.032307207359416
signsuisse_test,sign_mt,297,deu,sgg,0.30123300521500007,0.43875007233496194,48.461668002280156,28.51890045898616
signsuisse_test,sign_mt,298,deu,sgg,0.07961457105510741,0.13586367262348084,25.390029609606582,15.029910081429097
signsuisse_test,sign_mt,299,deu,sgg,0.33019382477183346,0.4853615433124755,34.81013056805268,20.315713687564582
signsuisse_test,sign_mt,300,fra,fsl,0.3808837457672605,0.49599855682978355,56.02031882414546,32.42037161102709
signsuisse_test,sign_mt,301,deu,sgg,0.3282063327832544,0.4764723634288755,49.08074501289434,22.556982333500986
signsuisse_test,sign_mt,302,fra,fsl,0.44860103422619346,0.5327587884129416,75.19422957926393,19.00728955006977
signsuisse_test,sign_mt,303,fra,fsl,0.37308888285809655,0.46185245970245226,68.88526915217005,23.18520409693825
signsuisse_test,sign_mt,304,deu,sgg,0.38456692584768476,0.5385656674656123,57.215025236683125,32.93108870091125
signsuisse_test,sign_mt,305,fra,fsl,0.34745179821505834,0.4762518759754945,54.90416486289169,20.66581676657553
signsuisse_test,sign_mt,306,ita,lse,0.33226842233090176,0.47062371205510256,52.48160555931507,28.436086366193244
signsuisse_test,sign_mt,307,fra,fsl,0.4730480493904746,0.5588861717780729,100.68981388359224,25.121852943231495
signsuisse_test,sign_mt,308,ita,lse,0.33758798764825243,0.4785026388587176,35.45510768156923,19.69191068372644
signsuisse_test,sign_mt,309,ita,lse,0.3549202438344181,0.5115845041906816,78.38867797792963,29.42588653887039
signsuisse_test,sign_mt,310,ita,lse,0.3601210738046896,0.5075419366803441,79.3155588856337,35.57681058603904
signsuisse_test,sign_mt,311,ita,lse,0.4504588372730795,0.6055882211030476,100.66467888015843,36.68656129676123
signsuisse_test,sign_mt,312,fra,fsl,0.3932491810430661,0.43854122869072526,79.92930676300907,43.901707821599615
signsuisse_test,sign_mt,313,ita,lse,0.4328489946434551,0.5704788935190325,110.19943015477982,28.925117450236534
signsuisse_test,sign_mt,314,deu,sgg,0.1531888999880208,0.22096043647924274,45.277443358685076,21.533159460191477
signsuisse_test,sign_mt,315,deu,sgg,0.31197493779002927,0.4251342800266828,43.202627887465816,16.724809720424474
signsuisse_test,sign_mt,316,deu,sgg,0.2246566814848025,0.3200149855762396,28.31179578042983,17.758303299012223
signsuisse_test,sign_mt,317,deu,sgg,0.289089464496456,0.44102045751322094,68.48097738566833,39.832758557258856
signsuisse_test,sign_mt,318,fra,fsl,0.21098569226179612,0.29370275729864037,40.2429495045993,25.613751760563574
signsuisse_test,sign_mt,319,fra,fsl,0.4505712928341746,0.5260506405550497,89.04756265222154,43.900760412202295
signsuisse_test,sign_mt,320,fra,fsl,0.4722763480481367,0.5831606031882007,92.40296849620228,27.888810508816228
signsuisse_test,sign_mt,321,ita,lse,0.3214043688282518,0.4646953013505752,65.28243885644103,21.62192747394119
signsuisse_test,sign_mt,322,deu,sgg,0.3319954368661404,0.49905321959640936,82.29840419866858,38.55893322538043
signsuisse_test,sign_mt,323,fra,fsl,0.26097369058285286,0.35249588632248124,61.96759356887037,34.451342359384434
signsuisse_test,sign_mt,324,deu,sgg,0.2673909279152925,0.3737285676872643,27.035335642299007,16.200282665722316
signsuisse_test,sign_mt,325,deu,sgg,0.2802179063409309,0.4309877353131284,41.09522654207541,25.384147146432955
signsuisse_test,sign_mt,326,ita,lse,0.36399164788701455,0.44674597312329484,57.17545687220667,30.876405235098467
signsuisse_test,sign_mt,327,deu,sgg,0.3781792188593677,0.5345379252849073,75.26200172843221,20.901972602205074
signsuisse_test,sign_mt,328,fra,fsl,0.553690441139912,0.662565662894693,197.39655842054495,25.068750147901028
signsuisse_test,sign_mt,329,deu,sgg,0.2693254017021049,0.41199046463979305,43.736078390758365,20.624794151703572
signsuisse_test,sign_mt,330,deu,sgg,0.3872368570645683,0.5474078548451307,106.52071003234795,41.50407490675373
signsuisse_test,sign_mt,331,deu,sgg,0.35442447117216674,0.4937074238687138,57.478376415271974,35.927984829638284
signsuisse_test,sign_mt,332,ita,lse,0.3653386912142952,0.5357300846005988,133.8432858254147,68.29136426947682
signsuisse_test,sign_mt,333,ita,lse,0.39342410293116936,0.5528910214651614,88.68854415487725,32.79678081109354
signsuisse_test,sign_mt,334,deu,sgg,0.37847726397115217,0.5498376759154295,102.41712716851548,38.71926340616032
signsuisse_test,sign_mt,335,deu,sgg,0.24154296066230668,0.3647399608335178,12.757027075827136,7.010427465826131
signsuisse_test,sign_mt,336,fra,fsl,0.39523737153843264,0.5225622322777848,59.070652980254536,20.76596676795972
signsuisse_test,sign_mt,337,fra,fsl,2199.476739384752,5.182231094422113,5073.807599902766,22.547306920610833
signsuisse_test,sign_mt,338,deu,sgg,0.44452805902409787,0.606210500343396,149.13678747133318,95.77795968917764
signsuisse_test,sign_mt,339,fra,fsl,0.4914443843566018,0.5945114567030966,49.122404203523935,18.711321101759143
signsuisse_test,sign_mt,340,deu,sgg,0.20337795909034012,0.28568763002734765,27.77456200058288,14.429232008712482
signsuisse_test,sign_mt,341,ita,lse,0.33182212158288066,0.4754251809134751,73.31503700227438,31.601121861479193
signsuisse_test,sign_mt,342,deu,sgg,0.3304921940322131,0.48976706957645955,45.168970962534566,23.9214787021862
signsuisse_test,sign_mt,343,deu,sgg,0.3462934312938729,0.4908476811317535,86.38047802658463,25.697901034240807
signsuisse_test,sign_mt,344,fra,fsl,0.2761637324637166,0.3773375775778565,112.27311141451266,62.426840707345065
signsuisse_test,sign_mt,345,deu,sgg,0.2992898605639869,0.4457155925999245,35.736414782926346,12.04337487522985
signsuisse_test,sign_mt,346,deu,sgg,0.3876941658106076,0.546108576667896,61.26806267795646,35.97827094133567
signsuisse_test,sign_mt,347,deu,sgg,0.3492902507994052,0.5228491637084638,155.1693419728522,89.08411332470469
signsuisse_test,sign_mt,348,fra,fsl,0.30265785330753403,0.3964164891988308,30.52478374418429,15.12810195877528
signsuisse_test,sign_mt,349,fra,fsl,0.34054150220875923,0.4282641029993807,69.42600523208189,36.81568109348379
signsuisse_test,sign_mt,350,ita,lse,0.38950343539850507,0.5392535383478094,71.35970598551991,21.548833156935277
signsuisse_test,sign_mt,351,ita,lse,0.26075026040301746,0.3542597208577296,35.92918137845365,16.356232831259067
signsuisse_test,sign_mt,352,deu,sgg,0.33013167779525165,0.48925798669344495,86.30835197413734,44.65704908343385
signsuisse_test,sign_mt,353,ita,lse,0.3621822153214612,0.5206747496821005,97.2564019622638,27.155203638606768
signsuisse_test,sign_mt,354,deu,sgg,7559.995757105673,16.96861042770588,2476.6258306792924,8.201365198400758
signsuisse_test,sign_mt,355,ita,lse,0.3871619565929728,0.5424095040748402,124.80434549306452,30.779875493385298
signsuisse_test,sign_mt,356,ita,lse,0.34966357393071446,0.4844990674137102,39.859426500438936,13.665149643958355
signsuisse_test,sign_mt,357,deu,sgg,0.340311106406564,0.5145052544345771,54.98600867240769,22.050293723097806
signsuisse_test,sign_mt,358,ita,lse,0.3792716866979067,0.5271474309169228,73.96383622794527,33.8337738924011
signsuisse_test,sign_mt,359,deu,sgg,0.36041063917887406,0.5046138731614157,77.1238950470583,55.83376743386821
signsuisse_test,sign_mt,360,ita,lse,0.2727237186713462,0.40147803818825045,39.64596735150809,17.259425624832172
signsuisse_test,sign_mt,361,ita,lse,0.3734656192746724,0.5054923354898075,66.03594079396254,36.37486007401548
signsuisse_test,sign_mt,362,ita,lse,0.447309840948131,0.579057267872623,74.8184973970196,24.645802362678783
signsuisse_test,sign_mt,363,fra,fsl,0.35784027935330276,0.46535922050677686,66.36228251369155,23.051138064415493
signsuisse_test,sign_mt,364,fra,fsl,0.45171236332025466,0.5529652129471897,94.98206313430792,24.45291544838795
signsuisse_test,sign_mt,365,ita,lse,0.2869642298412412,0.428985240885777,40.35178843660751,23.595951049583476
signsuisse_test,sign_mt,366,deu,sgg,0.3186157610317494,0.4766700657201091,83.87101352042492,57.36042737455502
signsuisse_test,sign_mt,367,deu,sgg,0.36328343322111983,0.4773944692507689,52.80650301162587,25.2002066733321
signsuisse_test,sign_mt,368,deu,sgg,0.2598905624052963,0.37405062721557963,22.085826488847477,10.70833652392212
signsuisse_test,sign_mt,369,ita,lse,0.37877582569610174,0.5224391834321511,50.59489195370104,21.192133120034736
signsuisse_test,sign_mt,370,fra,fsl,0.40980731083383165,0.5243314903821867,56.81010240969963,30.12151953414924
signsuisse_test,sign_mt,371,deu,sgg,0.3362352543106494,0.49546294705556615,119.82784379659047,30.881610186574974
signsuisse_test,sign_mt,372,deu,sgg,0.32133738424268943,0.44866649860280494,45.84447027195439,23.150219936956756
signsuisse_test,sign_mt,373,deu,sgg,0.303154037194509,0.45634622285356863,53.81633696889693,30.02178032729756
signsuisse_test,sign_mt,374,deu,sgg,0.3140856900348254,0.4905740628975777,101.9157331591593,54.09997201266812
signsuisse_test,sign_mt,375,deu,sgg,0.227050423408276,0.3520583503141215,40.42412689491653,25.908988685526193
signsuisse_test,sign_mt,376,fra,fsl,0.23783716095482293,0.3012885703605942,33.03012328608334,16.414050422922244
signsuisse_test,sign_mt,377,ita,lse,0.3972523270078444,0.5608252253325682,72.84289494460845,21.757801490972152
signsuisse_test,sign_mt,378,deu,sgg,0.17167459985861858,0.2621268800014466,12.7800644050601,8.43524733438884
signsuisse_test,sign_mt,379,fra,fsl,0.3315471280717859,0.46303654030494124,71.96216313938358,43.83485168063142
signsuisse_test,sign_mt,380,ita,lse,0.36686152500296015,0.5215321131302333,151.1299444175034,46.455308815595245
signsuisse_test,sign_mt,381,ita,lse,0.4325802205265189,0.5837874460406322,123.94741493366864,27.213553292626656
signsuisse_test,sign_mt,382,deu,sgg,0.392156711701867,0.5563487832600679,146.05125741389583,56.08487561973562
signsuisse_test,sign_mt,383,fra,fsl,0.450625067097449,0.5296028674924915,129.00095607205873,46.265002618416446
signsuisse_test,sign_mt,384,ita,lse,0.4380392909621919,0.5517452127424731,65.82984557096799,19.67660677070758
signsuisse_test,sign_mt,385,deu,sgg,0.3098012234454551,0.46457452263607657,54.653737738023146,21.565896639549948
signsuisse_test,sign_mt,386,ita,lse,0.40178471660876897,0.57466493608453,118.76536417492231,49.53473121925762
signsuisse_test,sign_mt,387,ita,lse,0.34921635787937677,0.5065332576127992,64.14122865286726,19.28588643597195
signsuisse_test,sign_mt,388,deu,sgg,0.3349894301192716,0.49767661266084856,88.41684943741473,35.04030499215291
signsuisse_test,sign_mt,389,ita,lse,0.4208156294995422,0.5630433548747091,76.61220689503041,23.21718082696801
signsuisse_test,sign_mt,390,deu,sgg,0.4136562999411553,0.5782936988092002,58.30908705849446,29.024574650697183
signsuisse_test,sign_mt,391,fra,fsl,0.37073541912435926,0.4560273536186268,37.788224921949535,14.52629485458483
signsuisse_test,sign_mt,392,deu,sgg,0.29737175835364754,0.42597899966205155,26.266491925148163,13.020160006870384
signsuisse_test,sign_mt,393,ita,lse,0.3705452459430424,0.5283311397458949,93.47208560060551,33.26858696102535
signsuisse_test,sign_mt,394,deu,sgg,0.3176989941635639,0.48190933025362714,95.34554655917283,58.3500082777114
signsuisse_test,sign_mt,395,fra,fsl,0.4088508047935587,0.5185487190771393,82.62435970870878,25.152320332385244
signsuisse_test,sign_mt,396,deu,sgg,0.34482302561180617,0.49474087623203494,49.670464271987704,18.270061647956908
signsuisse_test,sign_mt,397,deu,sgg,0.33527772632234554,0.4752864956217305,42.42961134582632,24.78595199228374
signsuisse_test,sign_mt,398,ita,lse,0.40729060593605193,0.5673157866595144,118.13376319917404,37.04246650094453
signsuisse_test,sign_mt,399,deu,sgg,0.40137888228797697,0.5466387589815062,62.20435762615494,29.120542374158372
signsuisse_test,sign_mt,400,deu,sgg,0.29963888361033325,0.4520421296937366,51.8186956870085,33.17406641584229
signsuisse_test,sign_mt,401,deu,sgg,0.33920713124345353,0.4997038997069387,67.58532883949746,36.60870010989253
signsuisse_test,sign_mt,402,fra,fsl,0.3414362311821912,0.3962101512420184,87.26284907152994,55.59996374554689
signsuisse_test,sign_mt,403,fra,fsl,0.4296808252828878,0.4559141304419941,46.15099144013483,23.944646633535225
signsuisse_test,sign_mt,404,deu,sgg,0.3256799775430428,0.462809004628584,37.20120196076535,11.75945206689355
signsuisse_test,sign_mt,405,deu,sgg,0.38243468825165666,0.5313190210977278,49.618963026773756,20.917242975549247
signsuisse_test,sign_mt,406,deu,sgg,0.3919200818613408,0.5535540220860743,68.04669344259474,17.531226153119416
signsuisse_test,sign_mt,407,fra,fsl,0.46009702519190276,0.5632708946292341,62.470603911277436,24.247773295407146
signsuisse_test,sign_mt,408,ita,lse,0.4291499852287279,0.5735940223426119,121.04091055910331,46.891737873373415
signsuisse_test,sign_mt,409,deu,sgg,0.32283262460159995,0.47806675927119013,55.492847585901686,33.295060015440185
signsuisse_test,sign_mt,410,deu,sgg,0.3273163631032069,0.46207461406378186,37.78057595151571,14.560062888173768
signsuisse_test,sign_mt,411,deu,sgg,0.438457283716956,0.5539462890775873,33.96338647873481,16.982786047852212
signsuisse_test,sign_mt,412,deu,sgg,0.38361070434312183,0.5266398056570689,39.13554927491395,21.025730510861152
signsuisse_test,sign_mt,413,deu,sgg,0.49690715878547603,0.5327572457380002,122.55824298628617,94.40871261219729
signsuisse_test,sign_mt,414,deu,sgg,0.32243013184154795,0.48574577294215465,66.46359764111418,27.422919154291577
signsuisse_test,sign_mt,415,deu,sgg,0.3442169555664992,0.49314859189347093,42.449381004895415,18.561771176944113
signsuisse_test,sign_mt,416,fra,fsl,0.34331601615823537,0.4582704722466338,49.09657248323201,22.400380335060206
signsuisse_test,sign_mt,417,fra,fsl,0.4280335536711401,0.47696587271191065,150.80408976050023,72.93913408494703
signsuisse_test,sign_mt,418,deu,sgg,0.30280856720496635,0.44926569383116893,23.826183661929157,10.854617932951989
signsuisse_test,sign_mt,419,deu,sgg,0.2955474810008178,0.440083891229925,52.51641221489824,23.06824211442657
signsuisse_test,sign_mt,420,deu,sgg,0.32865608046954387,0.45813864252736963,31.808249623520457,14.924244174862753
signsuisse_test,sign_mt,421,fra,fsl,0.4244840869014729,0.48346600865997336,109.52469580694871,50.48643863386223
signsuisse_test,sign_mt,422,fra,fsl,0.2883206355431602,0.3844806187976846,31.692693178614554,13.298590655803311
signsuisse_test,sign_mt,423,deu,sgg,0.3163367725080761,0.470684128112567,60.22369012734353,37.860566225544474
signsuisse_test,sign_mt,424,fra,fsl,0.40813551654404157,0.43892799527403015,32.58385144835708,10.066130066177562
signsuisse_test,sign_mt,425,fra,fsl,0.4676290444834667,0.5851762182855782,55.940411102561946,20.016761719683753
signsuisse_test,sign_mt,426,deu,sgg,212.26623133317983,0.6304184463556463,654.1402442417195,13.155738183115446
signsuisse_test,sign_mt,427,ita,lse,0.36190876337455247,0.5113468465865217,59.4870987639151,35.69728696126438
signsuisse_test,sign_mt,428,deu,sgg,0.26764185555508324,0.38330383303018617,16.933163035908542,9.394424934929326
signsuisse_test,sign_mt,429,deu,sgg,0.2797536711563922,0.42482880930824346,30.622591726699333,13.869315166078637
signsuisse_test,sign_mt,430,deu,sgg,0.20896937989189596,0.32960032724065086,19.305337383392427,9.717707849764599
signsuisse_test,sign_mt,431,deu,sgg,0.2948526647758779,0.43769890902098046,42.587711025370126,21.429396755304353
signsuisse_test,sign_mt,432,deu,sgg,0.26485822482739924,0.3983741566767272,22.843320657146045,14.321103237813869
signsuisse_test,sign_mt,433,deu,sgg,0.3460762824485479,0.4945390727880331,53.83417651414733,24.203450598455387
signsuisse_test,sign_mt,434,deu,sgg,0.41341571918812753,0.5554687484853477,50.38974973472078,25.554327804701735
signsuisse_test,sign_mt,435,deu,sgg,0.27530090223246895,0.4010212535572963,29.45635445923162,14.15262465591442
signsuisse_test,sign_mt,436,fra,fsl,0.4329166048147403,0.5269839852159836,104.24209241255981,47.03483868654108
signsuisse_test,sign_mt,437,deu,sgg,0.26948933435385475,0.4074467783109607,31.419446407891755,9.570259084680812
signsuisse_test,sign_mt,438,deu,sgg,9860.170898486567,22.285068129451187,2854.642158192449,10.0223153231304
signsuisse_test,sign_mt,439,deu,sgg,0.260507621898512,0.35445110165761995,18.94931032493042,11.532054557879198
signsuisse_test,sign_mt,440,deu,sgg,0.18258819041656466,0.291217339839351,26.317713603775005,14.94935649941169
signsuisse_test,sign_mt,441,ita,lse,0.3375933147222442,0.4936765666047819,79.9202475550502,34.5742222133781
signsuisse_test,sign_mt,442,ita,lse,0.42269486698245423,0.5615112482467763,62.98054617262089,18.77125583487104
signsuisse_test,sign_mt,443,fra,fsl,0.3180009152188111,0.4270924944439267,99.82571376210167,52.974487981927844
signsuisse_test,sign_mt,444,deu,sgg,0.18872980877703455,0.2993512100029621,10.363534588860139,7.871804502815989
signsuisse_test,sign_mt,445,deu,sgg,0.29501606151257326,0.38896615334146195,20.24940356773595,10.051774263609197
signsuisse_test,sign_mt,446,deu,sgg,0.32418741993780187,0.4695443268393148,39.86056318750969,23.89150935793897
signsuisse_test,sign_mt,447,fra,fsl,0.46448332918720014,0.5649540399825491,138.8143356413661,47.585283869269524
signsuisse_test,sign_mt,448,deu,sgg,0.19622569982718374,0.29743462825040756,18.015538105482115,10.045764653255212
signsuisse_test,sign_mt,449,deu,sgg,0.2761864780617373,0.4067486166717109,37.68432682659431,22.83958901160148
signsuisse_test,sign_mt,450,ita,lse,0.39681746252858024,0.5520762532224782,76.2946862223236,33.33931243453305
signsuisse_test,sign_mt,451,deu,sgg,0.31266785279049564,0.46772435684267355,58.31269459386777,32.905746152428456
signsuisse_test,sign_mt,452,deu,sgg,0.06559755281689168,0.13013879231285752,14.550461392819724,10.583597166418329
signsuisse_test,sign_mt,453,deu,sgg,0.4449604208374034,0.6008190847113332,100.89701277697559,46.61919395770558
signsuisse_test,sign_mt,454,deu,sgg,0.32592807495585896,0.48224831817023545,61.37232496099272,33.98529069240228
signsuisse_test,sign_mt,455,deu,sgg,0.38855796088129346,0.5325810823196803,43.250171022374786,15.660774208264487
signsuisse_test,sign_mt,456,deu,sgg,0.3412803084060394,0.46407919497986533,41.68739806021113,16.65382539792981
signsuisse_test,sign_mt,457,deu,sgg,0.37375638742402834,0.5207154418954111,65.26910424219732,22.8229555436421
signsuisse_test,sign_mt,458,deu,sgg,0.3112445837316965,0.46022494193279545,49.86028527404133,17.908136965695668
signsuisse_test,sign_mt,459,deu,sgg,0.34236860731474983,0.5012744466053917,93.35651076500886,47.40969871927919
signsuisse_test,sign_mt,460,fra,fsl,0.5037729353382686,0.6014526031725542,164.8215136744847,35.398376052550404
signsuisse_test,sign_mt,461,deu,sgg,0.2931120872335483,0.4308169039212628,57.13061027779449,36.26722495402065
signsuisse_test,sign_mt,462,fra,fsl,0.4415741790802562,0.5078655312181424,40.01398824688063,22.859063858737713
signsuisse_test,sign_mt,463,fra,fsl,0.5046601172688063,0.6167628627297956,183.89519805272533,64.06146552038518
signsuisse_test,sign_mt,464,deu,sgg,0.1442181008732602,0.2717082693563423,28.32926156450494,23.706584521482434
signsuisse_test,sign_mt,465,deu,sgg,0.39152474335626886,0.5161214338309689,33.792355719987285,23.33134559541351
signsuisse_test,sign_mt,466,deu,sgg,0.2797093100152728,0.42858787347016625,75.59659184619022,40.79098800153292
signsuisse_test,sign_mt,467,deu,sgg,0.2689057570534581,0.3866487345220683,36.166346637579345,28.177548542648797
signsuisse_test,sign_mt,468,deu,sgg,0.2728499536993194,0.4077481118865719,39.384313333639774,22.657910688666604
signsuisse_test,sign_mt,469,fra,fsl,0.3532032359835606,0.45976343010777987,81.85410025177919,38.53649169230129
signsuisse_test,sign_mt,470,ita,lse,0.399171239700265,0.541335162539871,61.40424437180398,17.017562789163406
signsuisse_test,sign_mt,471,fra,fsl,0.41098717236775556,0.4959357665147643,34.909411307620935,13.694141899703295
signsuisse_test,sign_mt,472,ita,lse,0.38161728979253945,0.5274304149800146,111.7630896102249,44.37966992551155
signsuisse_test,sign_mt,473,fra,fsl,0.35321564848436415,0.4307613970154533,93.4286283859074,46.737781477714215
signsuisse_test,sign_mt,474,ita,lse,0.30597446694928243,0.43854824406099535,39.428111514099506,17.294258310914266
signsuisse_test,sign_mt,475,fra,fsl,0.35706593936360426,0.49837702857630517,61.847798025575706,31.986094508681806
signsuisse_test,sign_mt,476,ita,lse,0.41094411520482016,0.5830855306103158,98.49571675544999,26.17145737049961
signsuisse_test,sign_mt,477,ita,lse,0.2754294686002545,0.41550659979640686,31.428405222599416,16.4008491049966
signsuisse_test,sign_mt,478,fra,fsl,0.36568161730313986,0.4957338197802892,47.491918110948596,22.76764391934653
signsuisse_test,sign_mt,479,ita,lse,0.45140463937604086,0.6009377535002051,137.51553566820826,32.22421139918412
signsuisse_test,sign_mt,480,deu,sgg,0.15060829396414735,0.22204314788922855,9.725555023985782,8.07668942112392
signsuisse_test,sign_mt,481,deu,sgg,0.3660084374638196,0.5035789473509223,31.406513564764353,14.112643203016146
signsuisse_test,sign_mt,482,ita,lse,0.37770824645646633,0.5381488196652717,107.61739695713285,38.32355870973824
signsuisse_test,sign_mt,483,deu,sgg,0.2724104469090485,0.41503198046101325,35.31817382932271,20.074740445412758
signsuisse_test,sign_mt,484,ita,lse,0.4213749986920325,0.5849503853735941,165.0454970776913,45.818650861861414
signsuisse_test,sign_mt,485,deu,sgg,0.2659217101421088,0.37177131080905046,18.556788878698722,8.131207802671963
signsuisse_test,sign_mt,486,deu,sgg,0.3022864286973641,0.4561772743474837,54.87952973272654,27.100052346649658
signsuisse_test,sign_mt,487,deu,sgg,0.2576896420809677,0.38839596271451843,34.6743730928012,17.571263734761065
signsuisse_test,sign_mt,488,ita,lse,0.370468320934442,0.5097646256437939,78.31237137080888,23.892225069124564
signsuisse_test,sign_mt,489,deu,sgg,0.35951477014715344,0.4583486974216958,39.487790346564566,17.40470983217236
signsuisse_test,sign_mt,490,deu,sgg,0.2896578800022602,0.44306713651075635,46.92144677292412,16.338336581667157
signsuisse_test,sign_mt,491,deu,sgg,0.3135827741820822,0.40370076229955365,23.17475494917649,11.2944949672585
