data,system,example_id,source,target,MeanL2Score
signsuisse_test,sign_mt_v2,402,fra,fsl,0.36397210947705266
signsuisse_test,sign_mt_v2,403,fra,fsl,0.4159721871011364
signsuisse_test,sign_mt_v2,404,deu,sgg,0.3562031095538187
signsuisse_test,sign_mt_v2,405,deu,sgg,0.4395996643535482
signsuisse_test,sign_mt_v2,406,deu,sgg,0.3544606837994619
signsuisse_test,sign_mt_v2,407,fra,fsl,0.5402815285156939
signsuisse_test,sign_mt_v2,408,ita,lse,0.4417998866506811
signsuisse_test,sign_mt_v2,409,deu,sgg,0.19301911461227955
signsuisse_test,sign_mt_v2,410,deu,sgg,0.37050287710701085
signsuisse_test,sign_mt_v2,411,deu,sgg,0.3480537133809345
signsuisse_test,sign_mt_v2,412,deu,sgg,0.35195481777563836
signsuisse_test,sign_mt_v2,413,deu,sgg,0.21911260305711117
signsuisse_test,sign_mt_v2,414,deu,sgg,0.2604865081440096
signsuisse_test,sign_mt_v2,415,deu,sgg,0.3279418524264396
signsuisse_test,sign_mt_v2,416,fra,fsl,0.2822163204064009
signsuisse_test,sign_mt_v2,417,fra,fsl,0.4029553964130805
signsuisse_test,sign_mt_v2,418,deu,sgg,0.3218493486788197
signsuisse_test,sign_mt_v2,419,deu,sgg,0.222411731739731
signsuisse_test,sign_mt_v2,420,deu,sgg,0.43731848179374927
signsuisse_test,sign_mt_v2,421,fra,fsl,0.3246956920004682
signsuisse_test,sign_mt_v2,422,fra,fsl,0.36742287776144533
signsuisse_test,sign_mt_v2,423,deu,sgg,0.17374086107728826
signsuisse_test,sign_mt_v2,424,fra,fsl,0.39470616279243287
signsuisse_test,sign_mt_v2,425,fra,fsl,0.5306484670337702
signsuisse_test,sign_mt_v2,426,deu,sgg,0.20924055431090885
signsuisse_test,sign_mt_v2,427,ita,lse,0.4547216421987339
signsuisse_test,sign_mt_v2,428,deu,sgg,0.37260899929339913
signsuisse_test,sign_mt_v2,429,deu,sgg,0.3565522613683929
signsuisse_test,sign_mt_v2,430,deu,sgg,0.31566880795849533
signsuisse_test,sign_mt_v2,431,deu,sgg,0.19505574731532954
signsuisse_test,sign_mt_v2,432,deu,sgg,0.1714013428931669
signsuisse_test,sign_mt_v2,433,deu,sgg,0.41092869686916716
signsuisse_test,sign_mt_v2,434,deu,sgg,0.14162524044513702
signsuisse_test,sign_mt_v2,435,deu,sgg,0.2682982944491867
signsuisse_test,sign_mt_v2,436,fra,fsl,0.4225642391796724
signsuisse_test,sign_mt_v2,437,deu,sgg,0.37546363831448465
signsuisse_test,sign_mt_v2,438,deu,sgg,0.2456472849089468
signsuisse_test,sign_mt_v2,439,deu,sgg,0.31180468759550234
signsuisse_test,sign_mt_v2,440,deu,sgg,0.2630817990573457
signsuisse_test,sign_mt_v2,441,ita,lse,0.3583767947092033
signsuisse_test,sign_mt_v2,442,ita,lse,0.3686081453782656
signsuisse_test,sign_mt_v2,443,fra,fsl,0.3306224855356129
signsuisse_test,sign_mt_v2,444,deu,sgg,0.2933155331819884
signsuisse_test,sign_mt_v2,445,deu,sgg,0.3533959539623151
signsuisse_test,sign_mt_v2,446,deu,sgg,0.2466547592604589
signsuisse_test,sign_mt_v2,447,fra,fsl,0.5264494265853642
signsuisse_test,sign_mt_v2,448,deu,sgg,0.26043262009853113
signsuisse_test,sign_mt_v2,449,deu,sgg,0.24707880573865137
signsuisse_test,sign_mt_v2,450,ita,lse,0.4374026558044431
signsuisse_test,sign_mt_v2,451,deu,sgg,0.1879618426078962
signsuisse_test,sign_mt_v2,452,deu,sgg,0.12390466779470444
signsuisse_test,sign_mt_v2,453,deu,sgg,0.3866275737283079
signsuisse_test,sign_mt_v2,454,deu,sgg,0.3950815149002739
signsuisse_test,sign_mt_v2,455,deu,sgg,0.34249865810093116
signsuisse_test,sign_mt_v2,456,deu,sgg,0.3472713086553632
signsuisse_test,sign_mt_v2,457,deu,sgg,0.3797514481023426
signsuisse_test,sign_mt_v2,458,deu,sgg,0.2827820924707879
signsuisse_test,sign_mt_v2,459,deu,sgg,0.15467890370520215
signsuisse_test,sign_mt_v2,460,fra,fsl,0.49916054977967
signsuisse_test,sign_mt_v2,461,deu,sgg,0.16582622340111866
signsuisse_test,sign_mt_v2,462,fra,fsl,0.49709702107128423
signsuisse_test,sign_mt_v2,463,fra,fsl,0.5899588868042983
signsuisse_test,sign_mt_v2,464,deu,sgg,0.18635841324828484
signsuisse_test,sign_mt_v2,465,deu,sgg,0.41013795483263027
signsuisse_test,sign_mt_v2,466,deu,sgg,0.33351850225949287
signsuisse_test,sign_mt_v2,467,deu,sgg,0.27752923001498436
signsuisse_test,sign_mt_v2,468,deu,sgg,0.12586401881658085
signsuisse_test,sign_mt_v2,469,fra,fsl,0.2877655409343642
signsuisse_test,sign_mt_v2,470,ita,lse,0.39595050536918414
signsuisse_test,sign_mt_v2,471,fra,fsl,0.31301466360814956
signsuisse_test,sign_mt_v2,472,ita,lse,0.3749838747744561
signsuisse_test,sign_mt_v2,473,fra,fsl,0.39781681161946514
signsuisse_test,sign_mt_v2,474,ita,lse,0.42194494941635435
signsuisse_test,sign_mt_v2,475,fra,fsl,0.2593641741527581
signsuisse_test,sign_mt_v2,476,ita,lse,0.46591536347980345
signsuisse_test,sign_mt_v2,477,ita,lse,0.39585194503069543
signsuisse_test,sign_mt_v2,478,fra,fsl,0.40972697952370846
signsuisse_test,sign_mt_v2,479,ita,lse,0.44686170650898316
signsuisse_test,sign_mt_v2,480,deu,sgg,0.20607917231633527
signsuisse_test,sign_mt_v2,481,deu,sgg,0.434125225659449
signsuisse_test,sign_mt_v2,482,ita,lse,0.45290713386084985
signsuisse_test,sign_mt_v2,483,deu,sgg,0.22668085413415662
signsuisse_test,sign_mt_v2,484,ita,lse,0.45558730620029264
signsuisse_test,sign_mt_v2,485,deu,sgg,0.35143141436268804
signsuisse_test,sign_mt_v2,486,deu,sgg,0.2461595634009648
signsuisse_test,sign_mt_v2,487,deu,sgg,0.33052384611838903
signsuisse_test,sign_mt_v2,488,ita,lse,0.3130259180993048
signsuisse_test,sign_mt_v2,489,deu,sgg,0.34688816277628004
signsuisse_test,sign_mt_v2,490,deu,sgg,0.3204905295460331
signsuisse_test,sign_mt_v2,491,deu,sgg,0.3571144613322569
signsuisse_test,sign_mt_v2,492,ita,lse,0.39183451030350247
signsuisse_test,sign_mt_v2,493,deu,sgg,0.09183251641110492
signsuisse_test,sign_mt_v2,494,fra,fsl,0.40434050965736207
signsuisse_test,sign_mt_v2,495,ita,lse,0.43316660210777375
signsuisse_test,sign_mt_v2,496,deu,sgg,0.2708139571710687
signsuisse_test,sign_mt_v2,497,ita,lse,0.3795981458801049
signsuisse_test,sign_mt_v2,498,ita,lse,0.4718541884498643
signsuisse_test,sign_mt_v2,499,ita,lse,0.34436316635419356
signsuisse_test,sign_mt_v2,500,deu,sgg,0.19047330219376923
signsuisse_test,sign_mt_v2,501,deu,sgg,0.28524668635622236
signsuisse_test,sign_mt_v2,502,ita,lse,0.2465499109207794
signsuisse_test,sign_mt_v2,503,fra,fsl,0.5188009467057235
signsuisse_test,sign_mt_v2,504,fra,fsl,0.47689356539105787
signsuisse_test,sign_mt_v2,505,ita,lse,0.3646221962266355
signsuisse_test,sign_mt_v2,506,deu,sgg,0.18365063843816076
signsuisse_test,sign_mt_v2,507,fra,fsl,0.33268409298545515
signsuisse_test,sign_mt_v2,508,ita,lse,0.2259558545664163
signsuisse_test,sign_mt_v2,509,fra,fsl,0.31416070844712624
signsuisse_test,sign_mt_v2,510,fra,fsl,0.26796282102903235
signsuisse_test,sign_mt_v2,511,ita,lse,0.3368727177542343
signsuisse_test,sign_mt_v2,512,deu,sgg,0.34859156584220086
signsuisse_test,sign_mt_v2,513,deu,sgg,0.1413210064426133
signsuisse_test,sign_mt_v2,514,ita,lse,0.451612670138593
signsuisse_test,sign_mt_v2,515,ita,lse,0.3191822716169954
signsuisse_test,sign_mt_v2,516,fra,fsl,0.5215335986474164
signsuisse_test,sign_mt_v2,517,deu,sgg,0.2672723547061983
signsuisse_test,sign_mt_v2,518,fra,fsl,0.298412762540258
signsuisse_test,sign_mt_v2,519,ita,lse,0.4531956155595668
signsuisse_test,sign_mt_v2,520,deu,sgg,0.3170477464057239
signsuisse_test,sign_mt_v2,521,ita,lse,0.3221868200786059
signsuisse_test,sign_mt_v2,522,deu,sgg,0.3051221849118605
signsuisse_test,sign_mt_v2,523,fra,fsl,0.38374605564912206
signsuisse_test,sign_mt_v2,524,ita,lse,0.41900446341981534
signsuisse_test,sign_mt_v2,525,deu,sgg,0.21234451635194773
signsuisse_test,sign_mt_v2,526,deu,sgg,0.43685675172147553
signsuisse_test,sign_mt_v2,527,deu,sgg,0.36249692566996394
signsuisse_test,sign_mt_v2,528,deu,sgg,0.38596389304787654
signsuisse_test,sign_mt_v2,529,deu,sgg,0.1514004390190037
signsuisse_test,sign_mt_v2,530,deu,sgg,0.22563494162840578
signsuisse_test,sign_mt_v2,531,deu,sgg,0.28501689536412617
signsuisse_test,sign_mt_v2,532,deu,sgg,0.2496906678707191
signsuisse_test,sign_mt_v2,533,deu,sgg,0.1970348272132978
signsuisse_test,sign_mt_v2,534,deu,sgg,0.32270555467329787
signsuisse_test,sign_mt_v2,535,deu,sgg,0.41643337827438226
signsuisse_test,sign_mt_v2,536,fra,fsl,0.289297773181392
signsuisse_test,sign_mt_v2,537,deu,sgg,0.339449611196648
signsuisse_test,sign_mt_v2,538,ita,lse,0.34649993454740563
signsuisse_test,sign_mt_v2,539,ita,lse,0.4296465229623601
signsuisse_test,sign_mt_v2,540,deu,sgg,0.1698510276039828
signsuisse_test,sign_mt_v2,541,deu,sgg,0.343631732967361
signsuisse_test,sign_mt_v2,542,deu,sgg,0.12346779055122409
signsuisse_test,sign_mt_v2,543,ita,lse,0.47674535289300113
signsuisse_test,sign_mt_v2,544,deu,sgg,0.33945098523622136
signsuisse_test,sign_mt_v2,545,deu,sgg,0.21969112397364968
signsuisse_test,sign_mt_v2,546,fra,fsl,0.4087699873310973
signsuisse_test,sign_mt_v2,547,deu,sgg,0.2671626862610131
signsuisse_test,sign_mt_v2,548,ita,lse,0.3346907071139895
signsuisse_test,sign_mt_v2,549,deu,sgg,0.15645728971655298
signsuisse_test,sign_mt_v2,550,deu,sgg,0.30463837214989564
signsuisse_test,sign_mt_v2,551,deu,sgg,0.2633845854157075
signsuisse_test,sign_mt_v2,552,fra,fsl,0.3061191626016072
signsuisse_test,sign_mt_v2,553,deu,sgg,0.2955655709231077
signsuisse_test,sign_mt_v2,554,deu,sgg,0.15706762615238662
signsuisse_test,sign_mt_v2,555,fra,fsl,0.3611901754315265
signsuisse_test,sign_mt_v2,556,ita,lse,0.46883454886792214
signsuisse_test,sign_mt_v2,557,ita,lse,0.3121741728847758
signsuisse_test,sign_mt_v2,558,deu,sgg,0.16955213565734314
signsuisse_test,sign_mt_v2,559,ita,lse,0.24631243679965129
signsuisse_test,sign_mt_v2,560,fra,fsl,0.29958996410870475
signsuisse_test,sign_mt_v2,561,ita,lse,0.353796152957229
signsuisse_test,sign_mt_v2,562,ita,lse,0.17603783900122802
signsuisse_test,sign_mt_v2,563,deu,sgg,0.3387922698272376
signsuisse_test,sign_mt_v2,564,deu,sgg,0.34663583112847207
signsuisse_test,sign_mt_v2,565,ita,lse,0.2021784684990894
signsuisse_test,sign_mt_v2,566,ita,lse,0.3717291300866508
signsuisse_test,sign_mt_v2,567,ita,lse,0.19925841854654194
signsuisse_test,sign_mt_v2,568,ita,lse,0.35700125091307466
signsuisse_test,sign_mt_v2,569,fra,fsl,0.57623338675813
signsuisse_test,sign_mt_v2,570,ita,lse,0.33188789970609023
signsuisse_test,sign_mt_v2,571,fra,fsl,0.31706403759672186
signsuisse_test,sign_mt_v2,572,ita,lse,0.4148559191731227
signsuisse_test,sign_mt_v2,573,fra,fsl,0.3496367986382792
signsuisse_test,sign_mt_v2,574,deu,sgg,0.24738689645057102
signsuisse_test,sign_mt_v2,575,fra,fsl,0.21316285974518834
signsuisse_test,sign_mt_v2,576,ita,lse,0.4438794425333498
signsuisse_test,sign_mt_v2,577,deu,sgg,0.29034506243356534
signsuisse_test,sign_mt_v2,578,deu,sgg,0.3210778464926699
signsuisse_test,sign_mt_v2,579,fra,fsl,0.4791322832280361
signsuisse_test,sign_mt_v2,580,deu,sgg,0.21482732802046497
signsuisse_test,sign_mt_v2,581,ita,lse,0.44309465565043105
signsuisse_test,sign_mt_v2,582,fra,fsl,0.5170837774181669
signsuisse_test,sign_mt_v2,583,deu,sgg,0.3026733588705007
signsuisse_test,sign_mt_v2,584,fra,fsl,0.3574935653073271
signsuisse_test,sign_mt_v2,585,deu,sgg,0.24631742778964966
signsuisse_test,sign_mt_v2,586,ita,lse,0.387587372425757
signsuisse_test,sign_mt_v2,587,deu,sgg,0.2761469353646896
signsuisse_test,sign_mt_v2,588,deu,sgg,0.24036239194869363
signsuisse_test,sign_mt_v2,589,deu,sgg,0.45312730573966703
signsuisse_test,sign_mt_v2,590,deu,sgg,0.16662064324779907
signsuisse_test,sign_mt_v2,591,fra,fsl,0.44805208760992876
signsuisse_test,sign_mt_v2,592,deu,sgg,0.3313443330801722
signsuisse_test,sign_mt_v2,593,deu,sgg,0.2233245256388956
signsuisse_test,sign_mt_v2,594,deu,sgg,0.41960279524350963
signsuisse_test,sign_mt_v2,595,deu,sgg,0.41532837304552456
signsuisse_test,sign_mt_v2,596,ita,lse,0.45050448463800896
signsuisse_test,sign_mt_v2,597,deu,sgg,0.3872799951793592
signsuisse_test,sign_mt_v2,598,deu,sgg,0.30521011253104174
signsuisse_test,sign_mt_v2,599,deu,sgg,0.24396295675825877
signsuisse_test,sign_mt_v2,600,ita,lse,0.38151413235356985
signsuisse_test,sign_mt_v2,601,fra,fsl,0.2650412974684341
signsuisse_test,sign_mt_v2,602,deu,sgg,0.27120627386122564
signsuisse_test,sign_mt_v2,603,ita,lse,0.44846137749370507
signsuisse_test,sign_mt_v2,604,ita,lse,0.37962204626253926
signsuisse_test,sign_mt_v2,605,fra,fsl,0.4510192368649281
signsuisse_test,sign_mt_v2,606,deu,sgg,0.33939408978281166
signsuisse_test,sign_mt_v2,607,fra,fsl,0.449987199860296
signsuisse_test,sign_mt_v2,608,deu,sgg,0.17130751515599
signsuisse_test,sign_mt_v2,609,deu,sgg,0.30833807872928737
signsuisse_test,sign_mt_v2,610,ita,lse,0.44475612549027094
signsuisse_test,sign_mt_v2,611,deu,sgg,0.398217469282997
signsuisse_test,sign_mt_v2,612,deu,sgg,0.23643960886063697
signsuisse_test,sign_mt_v2,613,ita,lse,0.3578604257237193
signsuisse_test,sign_mt_v2,614,deu,sgg,0.3372673772307749
signsuisse_test,sign_mt_v2,615,fra,fsl,0.34665695473323066
signsuisse_test,sign_mt_v2,616,deu,sgg,0.1558307249615839
signsuisse_test,sign_mt_v2,617,fra,fsl,0.3698356034021779
signsuisse_test,sign_mt_v2,618,fra,fsl,0.5119775209774736
signsuisse_test,sign_mt_v2,619,deu,sgg,0.1803858489614304
signsuisse_test,sign_mt_v2,620,deu,sgg,0.2424804817841558
signsuisse_test,sign_mt_v2,621,ita,lse,0.2911146751530304
signsuisse_test,sign_mt_v2,622,ita,lse,0.3531146611098377
signsuisse_test,sign_mt_v2,623,deu,sgg,0.24158531011501547
signsuisse_test,sign_mt_v2,624,fra,fsl,0.4098831817966068
signsuisse_test,sign_mt_v2,625,ita,lse,0.3852206052714557
signsuisse_test,sign_mt_v2,626,ita,lse,0.34880296289121265
signsuisse_test,sign_mt_v2,627,ita,lse,0.4174719759253612
signsuisse_test,sign_mt_v2,628,ita,lse,0.49095087574974106
signsuisse_test,sign_mt_v2,629,fra,fsl,0.31386664487155896
signsuisse_test,sign_mt_v2,630,ita,lse,0.30877778444349235
signsuisse_test,sign_mt_v2,631,ita,lse,0.4380757639616861
signsuisse_test,sign_mt_v2,632,ita,lse,0.5121923107434591
signsuisse_test,sign_mt_v2,633,deu,sgg,0.28796123900914017
signsuisse_test,sign_mt_v2,634,ita,lse,0.39471799138038755
signsuisse_test,sign_mt_v2,635,deu,sgg,0.26971584308109203
signsuisse_test,sign_mt_v2,636,fra,fsl,0.3311345540605963
signsuisse_test,sign_mt_v2,637,fra,fsl,0.252394984458232
signsuisse_test,sign_mt_v2,638,deu,sgg,0.2512065463798569
signsuisse_test,sign_mt_v2,639,ita,lse,0.3667138436412157
signsuisse_test,sign_mt_v2,640,deu,sgg,0.3415955167725846
signsuisse_test,sign_mt_v2,641,deu,sgg,0.3674307026434951
signsuisse_test,sign_mt_v2,642,fra,fsl,0.4578957510293991
signsuisse_test,sign_mt_v2,643,deu,sgg,0.2973694555464543
signsuisse_test,sign_mt_v2,644,fra,fsl,0.4676139788175176
signsuisse_test,sign_mt_v2,645,deu,sgg,0.2354467075463802
signsuisse_test,sign_mt_v2,646,fra,fsl,0.4133231394536
signsuisse_test,sign_mt_v2,647,ita,lse,0.4393244281210579
signsuisse_test,sign_mt_v2,648,fra,fsl,0.29633484502010876
signsuisse_test,sign_mt_v2,649,ita,lse,0.3641676048566472
signsuisse_test,sign_mt_v2,650,deu,sgg,0.24969863848521087
signsuisse_test,sign_mt_v2,651,ita,lse,0.507266334342459
signsuisse_test,sign_mt_v2,652,ita,lse,0.4130864529392263
signsuisse_test,sign_mt_v2,653,fra,fsl,0.27859435552955336
signsuisse_test,sign_mt_v2,654,fra,fsl,0.5113294760062702
signsuisse_test,sign_mt_v2,655,deu,sgg,0.19401106287180384
signsuisse_test,sign_mt_v2,656,fra,fsl,0.3270031685900413
signsuisse_test,sign_mt_v2,657,deu,sgg,0.3306671637694564
signsuisse_test,sign_mt_v2,658,deu,sgg,0.2103627530643057
signsuisse_test,sign_mt_v2,659,deu,sgg,0.1578400227301416
signsuisse_test,sign_mt_v2,660,fra,fsl,0.4154946449996876
signsuisse_test,sign_mt_v2,661,deu,sgg,0.2685320244492981
signsuisse_test,sign_mt_v2,662,deu,sgg,0.3836265409307506
signsuisse_test,sign_mt_v2,663,fra,fsl,0.3534031302381283
signsuisse_test,sign_mt_v2,664,deu,sgg,0.3749359883962259
signsuisse_test,sign_mt_v2,665,fra,fsl,0.4449338410698201
signsuisse_test,sign_mt_v2,666,deu,sgg,0.3256906941205485
signsuisse_test,sign_mt_v2,667,deu,sgg,0.20616896578767488
signsuisse_test,sign_mt_v2,668,deu,sgg,0.2586935185680291
signsuisse_test,sign_mt_v2,669,ita,lse,0.4017710349422477
signsuisse_test,sign_mt_v2,670,deu,sgg,0.4045182134036815
signsuisse_test,sign_mt_v2,671,deu,sgg,0.4687032039537493
signsuisse_test,sign_mt_v2,672,deu,sgg,0.25281646518048656
signsuisse_test,sign_mt_v2,673,deu,sgg,0.27164980031608704
signsuisse_test,sign_mt_v2,674,fra,fsl,0.4017183505089545
signsuisse_test,sign_mt_v2,675,fra,fsl,0.4940131930296946
signsuisse_test,sign_mt_v2,676,ita,lse,0.45983887665518225
signsuisse_test,sign_mt_v2,677,fra,fsl,0.4166265496900279
signsuisse_test,sign_mt_v2,678,deu,sgg,0.10627689220688251
signsuisse_test,sign_mt_v2,679,deu,sgg,0.3686040545217606
signsuisse_test,sign_mt_v2,680,deu,sgg,0.3847558086273673
signsuisse_test,sign_mt_v2,681,deu,sgg,0.18853240241351518
signsuisse_test,sign_mt_v2,682,ita,lse,0.3264585188055237
signsuisse_test,sign_mt_v2,683,deu,sgg,0.36720023789794126
signsuisse_test,sign_mt_v2,684,fra,fsl,0.27166914890700516
signsuisse_test,sign_mt_v2,685,fra,fsl,0.39646992284923327
signsuisse_test,sign_mt_v2,686,fra,fsl,0.40598891635291323
signsuisse_test,sign_mt_v2,687,deu,sgg,0.2316113036077892
signsuisse_test,sign_mt_v2,688,deu,sgg,0.42100235811409875
signsuisse_test,sign_mt_v2,689,deu,sgg,0.3045325858420394
signsuisse_test,sign_mt_v2,690,deu,sgg,0.3465570852110221
signsuisse_test,sign_mt_v2,691,deu,sgg,0.3150685614746882
signsuisse_test,sign_mt_v2,692,deu,sgg,0.37705950529428284
signsuisse_test,sign_mt_v2,693,fra,fsl,0.5280323113290519
signsuisse_test,sign_mt_v2,694,deu,sgg,0.46304704980899414
signsuisse_test,sign_mt_v2,695,deu,sgg,0.27092844476587147
signsuisse_test,sign_mt_v2,696,ita,lse,0.4368751772500396
signsuisse_test,sign_mt_v2,697,fra,fsl,0.597046142033501
signsuisse_test,sign_mt_v2,698,fra,fsl,0.4710926859711549
signsuisse_test,sign_mt_v2,699,deu,sgg,0.34400876726246804
signsuisse_test,sign_mt_v2,700,deu,sgg,0.27388307114196186
signsuisse_test,sign_mt_v2,701,fra,fsl,0.41708300360530814
signsuisse_test,sign_mt_v2,702,deu,sgg,0.15134066992446038
signsuisse_test,sign_mt_v2,703,ita,lse,0.33565788252620365
signsuisse_test,sign_mt_v2,704,deu,sgg,0.3024610173716229
signsuisse_test,sign_mt_v2,705,deu,sgg,0.26459262308776116
signsuisse_test,sign_mt_v2,706,fra,fsl,0.18258750747368438
signsuisse_test,sign_mt_v2,707,ita,lse,0.3053927882632153
signsuisse_test,sign_mt_v2,708,ita,lse,0.39202287900796046
signsuisse_test,sign_mt_v2,709,ita,lse,0.3796265964364655
signsuisse_test,sign_mt_v2,710,deu,sgg,0.38361275534523875
signsuisse_test,sign_mt_v2,711,ita,lse,0.4407260576191247
signsuisse_test,sign_mt_v2,712,deu,sgg,0.38617939314786964
signsuisse_test,sign_mt_v2,713,fra,fsl,0.3570754897773233
signsuisse_test,sign_mt_v2,714,deu,sgg,0.12550251747981492
signsuisse_test,sign_mt_v2,715,fra,fsl,0.43761998202779695
signsuisse_test,sign_mt_v2,716,fra,fsl,0.41352855617897494
signsuisse_test,sign_mt_v2,717,deu,sgg,0.28500821518248465
signsuisse_test,sign_mt_v2,718,fra,fsl,0.20260870578037873
signsuisse_test,sign_mt_v2,719,deu,sgg,0.17225346595310934
signsuisse_test,sign_mt_v2,720,deu,sgg,0.346173022450178
signsuisse_test,sign_mt_v2,721,ita,lse,0.4967261697640792
signsuisse_test,sign_mt_v2,722,ita,lse,0.4482413606373105
signsuisse_test,sign_mt_v2,723,fra,fsl,0.4073503805749373
signsuisse_test,sign_mt_v2,724,ita,lse,0.4151469802342311
signsuisse_test,sign_mt_v2,725,fra,fsl,0.4722609196688669
signsuisse_test,sign_mt_v2,726,fra,fsl,0.43312937005946256
signsuisse_test,sign_mt_v2,727,ita,lse,0.4659242440068936
signsuisse_test,sign_mt_v2,728,deu,sgg,0.23676644725209597
signsuisse_test,sign_mt_v2,729,ita,lse,0.4797753410275191
signsuisse_test,sign_mt_v2,730,fra,fsl,0.39237765106699585
signsuisse_test,sign_mt_v2,731,deu,sgg,0.3306665041025448
signsuisse_test,sign_mt_v2,732,deu,sgg,0.3730411331554795
signsuisse_test,sign_mt_v2,733,deu,sgg,0.5153973970177521
signsuisse_test,sign_mt_v2,734,fra,fsl,0.2547718756672625
signsuisse_test,sign_mt_v2,735,fra,fsl,0.3010777150372299
signsuisse_test,sign_mt_v2,736,deu,sgg,0.18419252171411135
signsuisse_test,sign_mt_v2,737,deu,sgg,0.11799860713398835
signsuisse_test,sign_mt_v2,738,fra,fsl,0.40349866287869723
signsuisse_test,sign_mt_v2,739,deu,sgg,0.3450874858283725
signsuisse_test,sign_mt_v2,740,fra,fsl,0.3606232937788034
signsuisse_test,sign_mt_v2,741,deu,sgg,0.20144576811164405
signsuisse_test,sign_mt_v2,742,deu,sgg,0.3066182150689072
signsuisse_test,sign_mt_v2,743,ita,lse,0.38237129306240886
signsuisse_test,sign_mt_v2,744,deu,sgg,0.31793647640728046
signsuisse_test,sign_mt_v2,745,fra,fsl,0.5502851098463785
signsuisse_test,sign_mt_v2,746,deu,sgg,0.1469350546928088
signsuisse_test,sign_mt_v2,747,deu,sgg,0.22014453331059913
signsuisse_test,sign_mt_v2,748,deu,sgg,0.380275681770817
signsuisse_test,sign_mt_v2,749,deu,sgg,0.14535694591370968
signsuisse_test,sign_mt_v2,750,deu,sgg,0.16274276840887392
signsuisse_test,sign_mt_v2,751,ita,lse,0.40947153834893535
signsuisse_test,sign_mt_v2,752,deu,sgg,0.24296836356534537
signsuisse_test,sign_mt_v2,753,ita,lse,0.36254290631898306
signsuisse_test,sign_mt_v2,754,ita,lse,0.4329761070423891
signsuisse_test,sign_mt_v2,755,fra,fsl,0.5809275437892464
signsuisse_test,sign_mt_v2,756,ita,lse,0.37580056545337004
signsuisse_test,sign_mt_v2,757,deu,sgg,0.22849411854754564
signsuisse_test,sign_mt_v2,758,fra,fsl,0.4287138879070785
signsuisse_test,sign_mt_v2,759,deu,sgg,0.25346028922441605
signsuisse_test,sign_mt_v2,760,deu,sgg,0.1426015251375194
signsuisse_test,sign_mt_v2,761,fra,fsl,0.2815657265108932
signsuisse_test,sign_mt_v2,762,deu,sgg,0.23970835362803028
signsuisse_test,sign_mt_v2,763,deu,sgg,0.30860878590671653
signsuisse_test,sign_mt_v2,764,deu,sgg,0.16847087775379496
signsuisse_test,sign_mt_v2,765,deu,sgg,0.2589613405097919
signsuisse_test,sign_mt_v2,766,deu,sgg,0.16662834110568087
signsuisse_test,sign_mt_v2,767,fra,fsl,0.4588904025348452
signsuisse_test,sign_mt_v2,768,fra,fsl,0.5150942716043694
signsuisse_test,sign_mt_v2,769,deu,sgg,0.35274691853270007
signsuisse_test,sign_mt_v2,770,deu,sgg,0.4238306861475475
signsuisse_test,sign_mt_v2,771,deu,sgg,0.24109013401033252
signsuisse_test,sign_mt_v2,772,ita,lse,0.40621618433493306
signsuisse_test,sign_mt_v2,773,deu,sgg,0.30670417988357673
signsuisse_test,sign_mt_v2,774,deu,sgg,0.23830074918279595
signsuisse_test,sign_mt_v2,775,fra,fsl,0.3900985200176963
signsuisse_test,sign_mt_v2,776,fra,fsl,0.46770969854934186
signsuisse_test,sign_mt_v2,777,ita,lse,0.4161252973678494
signsuisse_test,sign_mt_v2,778,ita,lse,0.4575323289581075
signsuisse_test,sign_mt_v2,779,deu,sgg,0.16560183536331638
signsuisse_test,sign_mt_v2,780,ita,lse,0.4215000377096159
signsuisse_test,sign_mt_v2,781,deu,sgg,0.30976263247059216
signsuisse_test,sign_mt_v2,782,fra,fsl,0.4634382094012947
signsuisse_test,sign_mt_v2,783,ita,lse,0.18955615972773895
signsuisse_test,sign_mt_v2,784,fra,fsl,0.4841541980681104
signsuisse_test,sign_mt_v2,785,fra,fsl,0.32286566372440206
signsuisse_test,sign_mt_v2,786,deu,sgg,0.4939716863829367
signsuisse_test,sign_mt_v2,787,deu,sgg,0.36537487143746367
signsuisse_test,sign_mt_v2,788,fra,fsl,0.4345817680058012
signsuisse_test,sign_mt_v2,789,deu,sgg,0.20671020850537736
signsuisse_test,sign_mt_v2,790,fra,fsl,0.44273125184936263
signsuisse_test,sign_mt_v2,791,fra,fsl,0.3729198481649805
signsuisse_test,sign_mt_v2,792,deu,sgg,0.2941692242228068
signsuisse_test,sign_mt_v2,793,fra,fsl,0.3225551903178349
signsuisse_test,sign_mt_v2,794,deu,sgg,0.13575390478121543
signsuisse_test,sign_mt_v2,795,ita,lse,0.34177719417003705
signsuisse_test,sign_mt_v2,796,deu,sgg,0.388628546157392
signsuisse_test,sign_mt_v2,797,deu,sgg,0.25280992404709973
signsuisse_test,sign_mt_v2,798,deu,sgg,0.32114816394572737
signsuisse_test,sign_mt_v2,799,ita,lse,0.3290939349900156
signsuisse_test,sign_mt_v2,800,deu,sgg,0.3203548277329541
signsuisse_test,sign_mt_v2,801,deu,sgg,0.17565624327718798
signsuisse_test,sign_mt_v2,802,deu,sgg,0.2999165611796688
signsuisse_test,sign_mt_v2,803,deu,sgg,0.14092340168893838
