data,system,example_id,source,target,SignCLIP-P-P,SignCLIP-P-T,SignCLIP-Suisse-P-P,SignCLIP-Suisse-P-T
signsuisse_test,sign_mt_v2,241,deu,sgg,100.88565826416016,77.96257781982422,92.52328491210938,82.338134765625
signsuisse_test,sign_mt_v2,242,ita,ise,92.76100158691406,69.99439239501953,84.82857513427734,77.5516357421875
signsuisse_test,sign_mt_v2,243,deu,sgg,101.46297454833984,80.17755889892578,92.57244110107422,76.04411315917969
signsuisse_test,sign_mt_v2,244,deu,sgg,71.74999237060547,70.75566864013672,89.2513427734375,77.2534408569336
signsuisse_test,sign_mt_v2,245,deu,sgg,74.81050872802734,72.95314025878906,80.90125274658203,65.42283630371094
signsuisse_test,sign_mt_v2,246,ita,ise,80.21289825439453,71.16912841796875,86.59959411621094,71.57182312011719
signsuisse_test,sign_mt_v2,247,deu,sgg,90.13323974609375,85.69541931152344,91.8074722290039,80.36196899414062
signsuisse_test,sign_mt_v2,248,ita,ise,92.00648498535156,78.04173278808594,97.11466217041016,81.7259292602539
signsuisse_test,sign_mt_v2,249,fra,fsl,92.96331024169922,77.07412719726562,101.20335388183594,82.87692260742188
signsuisse_test,sign_mt_v2,250,deu,sgg,85.172607421875,74.95707702636719,86.26091766357422,75.98609161376953
signsuisse_test,sign_mt_v2,251,deu,sgg,65.27490997314453,69.38204956054688,73.85053253173828,72.96491241455078
signsuisse_test,sign_mt_v2,252,deu,sgg,109.84776306152344,78.779296875,92.86640930175781,78.69451141357422
signsuisse_test,sign_mt_v2,253,deu,sgg,78.92265319824219,65.77499389648438,74.2338638305664,71.24768829345703
signsuisse_test,sign_mt_v2,254,fra,fsl,106.31640625,80.09101867675781,106.6372299194336,83.2269058227539
signsuisse_test,sign_mt_v2,255,fra,fsl,81.46331024169922,77.40011596679688,91.81481170654297,83.81961059570312
signsuisse_test,sign_mt_v2,256,deu,sgg,90.93251037597656,75.95536041259766,95.27180480957031,75.60028839111328
signsuisse_test,sign_mt_v2,257,ita,ise,77.1624984741211,74.87920379638672,87.17618560791016,75.35780334472656
signsuisse_test,sign_mt_v2,258,deu,sgg,89.60466003417969,73.64874267578125,86.33936309814453,70.60711669921875
signsuisse_test,sign_mt_v2,259,deu,sgg,100.52055358886719,71.89612579345703,98.47469329833984,79.06324005126953
signsuisse_test,sign_mt_v2,260,fra,fsl,89.85467529296875,76.08605194091797,100.0121078491211,82.26179504394531
signsuisse_test,sign_mt_v2,261,deu,sgg,92.2733154296875,77.44247436523438,91.76415252685547,78.87862396240234
signsuisse_test,sign_mt_v2,262,fra,fsl,99.29826354980469,70.73884582519531,101.60905456542969,80.60269165039062
signsuisse_test,sign_mt_v2,263,deu,sgg,100.0111083984375,76.41754150390625,87.09099578857422,77.6034164428711
signsuisse_test,sign_mt_v2,264,deu,sgg,70.08837890625,73.49968719482422,76.96746826171875,72.68647766113281
signsuisse_test,sign_mt_v2,265,deu,sgg,94.09339904785156,79.75637817382812,89.45028686523438,78.21121215820312
signsuisse_test,sign_mt_v2,266,deu,sgg,106.58321380615234,81.47325897216797,95.14900970458984,77.05178833007812
signsuisse_test,sign_mt_v2,267,ita,ise,96.68890380859375,74.02047729492188,96.61474609375,78.3277816772461
signsuisse_test,sign_mt_v2,268,ita,ise,105.17424011230469,71.4967269897461,91.5914306640625,80.08238983154297
signsuisse_test,sign_mt_v2,269,deu,sgg,82.17959594726562,79.7994384765625,81.8802719116211,76.2186279296875
signsuisse_test,sign_mt_v2,270,fra,fsl,92.97746276855469,81.79927825927734,105.85619354248047,81.468017578125
signsuisse_test,sign_mt_v2,271,fra,fsl,80.26364135742188,68.53108978271484,92.25424194335938,79.83849334716797
signsuisse_test,sign_mt_v2,272,ita,ise,103.14773559570312,72.77759552001953,93.63687896728516,82.25171661376953
signsuisse_test,sign_mt_v2,273,deu,sgg,88.96878051757812,74.86874389648438,85.19699096679688,74.79220581054688
signsuisse_test,sign_mt_v2,274,fra,fsl,95.60977172851562,79.98530578613281,113.13369750976562,86.17262268066406
signsuisse_test,sign_mt_v2,275,deu,sgg,63.61740493774414,67.24346923828125,72.48299407958984,67.66613006591797
signsuisse_test,sign_mt_v2,276,deu,sgg,100.52799987792969,78.3913803100586,91.90360260009766,81.09928894042969
signsuisse_test,sign_mt_v2,277,deu,sgg,71.75139617919922,70.35527801513672,78.66503143310547,73.59069061279297
signsuisse_test,sign_mt_v2,278,deu,sgg,115.97069549560547,77.78398132324219,114.4493179321289,84.28571319580078
signsuisse_test,sign_mt_v2,279,deu,sgg,97.40155029296875,84.35496520996094,90.67610168457031,81.12014770507812
signsuisse_test,sign_mt_v2,280,fra,fsl,86.422119140625,76.31072998046875,95.98316955566406,86.48314666748047
signsuisse_test,sign_mt_v2,281,deu,sgg,112.94686126708984,82.9241943359375,107.56974792480469,85.65425109863281
signsuisse_test,sign_mt_v2,282,ita,ise,88.18637084960938,74.18997192382812,82.59728240966797,80.71185302734375
signsuisse_test,sign_mt_v2,283,deu,sgg,90.74846649169922,80.24888610839844,84.2650375366211,79.93511962890625
signsuisse_test,sign_mt_v2,284,ita,ise,77.75448608398438,71.87889862060547,85.84212493896484,77.59359741210938
signsuisse_test,sign_mt_v2,285,deu,sgg,126.5616683959961,77.40064239501953,98.61106872558594,88.38858032226562
signsuisse_test,sign_mt_v2,286,ita,ise,98.76764678955078,72.65679168701172,85.83734130859375,75.95232391357422
signsuisse_test,sign_mt_v2,287,deu,sgg,88.700927734375,79.42808532714844,89.56268310546875,79.5301284790039
signsuisse_test,sign_mt_v2,288,deu,sgg,105.27286529541016,74.01122283935547,90.29777526855469,77.74237823486328
signsuisse_test,sign_mt_v2,289,ita,ise,82.88040924072266,78.06731414794922,95.49461364746094,80.53474426269531
signsuisse_test,sign_mt_v2,290,deu,sgg,68.50836944580078,69.91706085205078,76.37162780761719,75.31103515625
signsuisse_test,sign_mt_v2,291,fra,fsl,89.98197174072266,75.16932678222656,95.73054504394531,85.7265625
signsuisse_test,sign_mt_v2,292,deu,sgg,100.93309783935547,74.7911605834961,93.11239624023438,82.37322235107422
signsuisse_test,sign_mt_v2,293,fra,fsl,102.22480773925781,78.99917602539062,106.82640075683594,85.26144409179688
signsuisse_test,sign_mt_v2,294,deu,sgg,81.25817108154297,75.80110931396484,79.42582702636719,75.58685302734375
signsuisse_test,sign_mt_v2,295,ita,ise,99.92644500732422,75.64205932617188,99.50059509277344,83.4249267578125
signsuisse_test,sign_mt_v2,296,deu,sgg,73.42701721191406,77.12299346923828,73.93870544433594,65.30775451660156
signsuisse_test,sign_mt_v2,297,deu,sgg,70.5210952758789,63.44621658325195,72.89192199707031,47.24504089355469
signsuisse_test,sign_mt_v2,298,deu,sgg,98.57527160644531,74.58914947509766,91.89266204833984,80.21709442138672
signsuisse_test,sign_mt_v2,299,deu,sgg,67.08340454101562,72.4761734008789,78.13652038574219,68.4339828491211
signsuisse_test,sign_mt_v2,300,fra,fsl,83.08207702636719,78.3812484741211,102.53704833984375,82.40943908691406
signsuisse_test,sign_mt_v2,301,deu,sgg,110.09016418457031,82.6659927368164,100.18193817138672,87.01883697509766
signsuisse_test,sign_mt_v2,302,fra,fsl,104.6723403930664,82.54768371582031,116.54728698730469,85.7714614868164
signsuisse_test,sign_mt_v2,303,fra,fsl,97.16694641113281,75.31681060791016,107.23074340820312,79.33832550048828
signsuisse_test,sign_mt_v2,304,deu,sgg,91.57295227050781,79.1239242553711,87.0895004272461,76.91566467285156
signsuisse_test,sign_mt_v2,305,fra,fsl,76.49978637695312,67.24781799316406,92.84952545166016,74.23243713378906
signsuisse_test,sign_mt_v2,306,ita,ise,93.03300476074219,74.14348602294922,95.68270111083984,75.6418685913086
signsuisse_test,sign_mt_v2,307,fra,fsl,99.5311050415039,82.85448455810547,106.0114517211914,83.18351745605469
signsuisse_test,sign_mt_v2,308,ita,ise,90.79434204101562,78.51892852783203,87.34020233154297,78.02095031738281
signsuisse_test,sign_mt_v2,309,ita,ise,86.77255249023438,80.36349487304688,91.01153564453125,75.81732177734375
signsuisse_test,sign_mt_v2,310,ita,ise,75.78870391845703,67.65003204345703,85.5669937133789,71.38938903808594
signsuisse_test,sign_mt_v2,311,ita,ise,98.08604431152344,76.86355590820312,85.06185913085938,79.49269104003906
signsuisse_test,sign_mt_v2,312,fra,fsl,89.03857421875,74.23268127441406,98.1085205078125,82.00534057617188
signsuisse_test,sign_mt_v2,313,ita,ise,96.04206848144531,74.19283294677734,91.56717681884766,79.08103942871094
signsuisse_test,sign_mt_v2,314,deu,sgg,91.73480987548828,80.43479919433594,91.943115234375,79.3638687133789
signsuisse_test,sign_mt_v2,315,deu,sgg,116.89596557617188,80.49333953857422,97.44871520996094,83.33756256103516
signsuisse_test,sign_mt_v2,316,deu,sgg,100.75532531738281,78.83047485351562,95.9549560546875,77.98503112792969
signsuisse_test,sign_mt_v2,317,deu,sgg,106.08622741699219,83.43150329589844,101.05976867675781,81.21553039550781
signsuisse_test,sign_mt_v2,318,fra,fsl,87.50122833251953,77.49996948242188,101.71099090576172,80.68608856201172
signsuisse_test,sign_mt_v2,319,fra,fsl,108.42926025390625,74.50791931152344,105.20771026611328,84.13233184814453
signsuisse_test,sign_mt_v2,320,fra,fsl,92.96517944335938,86.92170715332031,100.99223327636719,82.3126220703125
signsuisse_test,sign_mt_v2,321,ita,ise,76.25264739990234,77.52435302734375,93.06452941894531,78.9594497680664
signsuisse_test,sign_mt_v2,322,deu,sgg,92.70220947265625,77.44972229003906,98.012451171875,83.38077545166016
signsuisse_test,sign_mt_v2,323,fra,fsl,103.09786987304688,78.52486419677734,108.44844818115234,80.48255920410156
signsuisse_test,sign_mt_v2,324,deu,sgg,87.17787170410156,77.09156799316406,88.24324035644531,73.10674285888672
signsuisse_test,sign_mt_v2,325,deu,sgg,80.07577514648438,71.8405990600586,82.60396575927734,68.00588989257812
signsuisse_test,sign_mt_v2,326,ita,ise,109.03800964355469,79.0055160522461,96.33139038085938,82.25584411621094
signsuisse_test,sign_mt_v2,327,deu,sgg,98.49432373046875,80.94419860839844,88.19261932373047,80.30196380615234
signsuisse_test,sign_mt_v2,328,fra,fsl,101.16328430175781,89.49008178710938,111.9943618774414,89.81173706054688
signsuisse_test,sign_mt_v2,329,deu,sgg,87.86631774902344,78.64374542236328,81.10175323486328,73.99018859863281
signsuisse_test,sign_mt_v2,330,deu,sgg,91.18417358398438,79.92730712890625,87.71893310546875,76.20638275146484
signsuisse_test,sign_mt_v2,331,deu,sgg,99.88318634033203,75.12812042236328,88.03691101074219,77.77836608886719
signsuisse_test,sign_mt_v2,332,ita,ise,104.74464416503906,74.51321411132812,101.71836853027344,80.10951232910156
signsuisse_test,sign_mt_v2,333,ita,ise,95.77704620361328,73.93236541748047,89.10621643066406,73.73213195800781
signsuisse_test,sign_mt_v2,334,deu,sgg,86.30805969238281,72.03968048095703,87.68785095214844,75.32111358642578
signsuisse_test,sign_mt_v2,335,deu,sgg,100.25645446777344,84.97679138183594,98.95024108886719,83.93049621582031
signsuisse_test,sign_mt_v2,336,fra,fsl,105.76851654052734,73.59131622314453,105.17353820800781,84.25660705566406
signsuisse_test,sign_mt_v2,337,fra,fsl,88.00486755371094,74.72007751464844,92.42902374267578,78.81658172607422
signsuisse_test,sign_mt_v2,338,deu,sgg,91.5480728149414,78.97334289550781,93.87715911865234,79.0688247680664
signsuisse_test,sign_mt_v2,339,fra,fsl,76.65409088134766,76.73941040039062,89.46463775634766,78.87764739990234
signsuisse_test,sign_mt_v2,340,deu,sgg,97.19551086425781,76.35648345947266,90.71357727050781,79.44815063476562
signsuisse_test,sign_mt_v2,341,ita,ise,83.87883758544922,75.53425598144531,84.37571716308594,75.47381591796875
signsuisse_test,sign_mt_v2,342,deu,sgg,75.27970123291016,82.27882385253906,86.8768539428711,77.78033447265625
signsuisse_test,sign_mt_v2,343,deu,sgg,97.39376831054688,73.94850158691406,95.80208587646484,76.11205291748047
signsuisse_test,sign_mt_v2,344,fra,fsl,110.52210998535156,87.73075103759766,115.74246215820312,87.76251220703125
signsuisse_test,sign_mt_v2,345,deu,sgg,81.90646362304688,71.85726165771484,86.0196304321289,74.61412048339844
signsuisse_test,sign_mt_v2,346,deu,sgg,107.69770050048828,83.3597183227539,94.27665710449219,71.93856048583984
signsuisse_test,sign_mt_v2,347,deu,sgg,79.0962905883789,79.14240264892578,87.77719116210938,73.34673309326172
signsuisse_test,sign_mt_v2,348,fra,fsl,104.72400665283203,74.38619995117188,100.24340057373047,84.6641616821289
signsuisse_test,sign_mt_v2,349,fra,fsl,96.40531921386719,83.28094482421875,106.04341125488281,82.21611022949219
signsuisse_test,sign_mt_v2,350,ita,ise,94.28750610351562,72.73452758789062,98.09605407714844,78.96595764160156
signsuisse_test,sign_mt_v2,351,ita,ise,92.78069305419922,67.05675506591797,90.36569213867188,76.80018615722656
signsuisse_test,sign_mt_v2,352,deu,sgg,92.8611068725586,75.74836730957031,85.7698974609375,77.54256439208984
signsuisse_test,sign_mt_v2,353,ita,ise,83.22509002685547,76.72604370117188,89.94389343261719,76.64820861816406
signsuisse_test,sign_mt_v2,354,deu,sgg,73.02994537353516,74.45374298095703,73.51516723632812,66.1901626586914
signsuisse_test,sign_mt_v2,355,ita,ise,96.09282684326172,73.21858215332031,98.49983978271484,78.79249572753906
signsuisse_test,sign_mt_v2,356,ita,ise,85.93412017822266,75.90754699707031,89.5865707397461,78.08612060546875
signsuisse_test,sign_mt_v2,357,deu,sgg,95.90145111083984,67.40579986572266,83.27996063232422,79.515380859375
signsuisse_test,sign_mt_v2,358,ita,ise,70.71876525878906,74.17305755615234,87.91219329833984,79.89196014404297
signsuisse_test,sign_mt_v2,359,deu,sgg,72.05567169189453,75.5531234741211,83.78748321533203,75.81256866455078
signsuisse_test,sign_mt_v2,360,ita,ise,96.46998596191406,72.73023223876953,91.27357482910156,73.80472564697266
signsuisse_test,sign_mt_v2,361,ita,ise,94.11078643798828,77.19039154052734,90.61019134521484,76.84910583496094
signsuisse_test,sign_mt_v2,362,ita,ise,80.70494842529297,77.7873764038086,86.4957046508789,77.17743682861328
signsuisse_test,sign_mt_v2,363,fra,fsl,96.35130310058594,82.32471466064453,105.1206283569336,86.72608184814453
signsuisse_test,sign_mt_v2,364,fra,fsl,110.77381896972656,79.09579467773438,118.12898254394531,81.41966247558594
signsuisse_test,sign_mt_v2,365,ita,ise,77.0995864868164,76.8793716430664,83.1783218383789,79.33714294433594
signsuisse_test,sign_mt_v2,366,deu,sgg,78.59246063232422,79.89469909667969,80.44477844238281,70.17504119873047
signsuisse_test,sign_mt_v2,367,deu,sgg,118.38985443115234,74.88011169433594,90.58053588867188,78.06660461425781
signsuisse_test,sign_mt_v2,368,deu,sgg,70.47332763671875,72.88489532470703,77.32565307617188,67.7388687133789
signsuisse_test,sign_mt_v2,369,ita,ise,86.40812683105469,78.73772430419922,80.71283721923828,76.4564437866211
signsuisse_test,sign_mt_v2,370,fra,fsl,78.67485046386719,73.6875,95.74705505371094,78.71331787109375
signsuisse_test,sign_mt_v2,371,deu,sgg,112.52910614013672,80.69784545898438,102.46065521240234,85.3288345336914
signsuisse_test,sign_mt_v2,372,deu,sgg,89.17405700683594,79.64946746826172,92.41387939453125,81.58639526367188
signsuisse_test,sign_mt_v2,373,deu,sgg,79.3907241821289,72.32044219970703,82.99337768554688,71.7780990600586
signsuisse_test,sign_mt_v2,374,deu,sgg,96.87635803222656,79.43009948730469,90.54617309570312,78.73004913330078
signsuisse_test,sign_mt_v2,375,deu,sgg,97.16445922851562,77.43633270263672,93.73353576660156,83.534423828125
signsuisse_test,sign_mt_v2,376,fra,fsl,97.29109191894531,75.93846130371094,102.64175415039062,87.14054870605469
signsuisse_test,sign_mt_v2,377,ita,ise,88.8606185913086,75.36858367919922,90.09065246582031,78.81105041503906
signsuisse_test,sign_mt_v2,378,deu,sgg,106.12203216552734,80.23399353027344,107.73040008544922,83.44784545898438
signsuisse_test,sign_mt_v2,379,fra,fsl,99.39057922363281,79.06932067871094,102.45784759521484,83.19871520996094
signsuisse_test,sign_mt_v2,380,ita,ise,93.01129150390625,80.05110168457031,97.75778198242188,80.88639831542969
signsuisse_test,sign_mt_v2,381,ita,ise,84.53801727294922,71.28955078125,83.10758209228516,76.51486206054688
signsuisse_test,sign_mt_v2,382,deu,sgg,112.74588012695312,84.42231750488281,102.5837631225586,80.20329284667969
signsuisse_test,sign_mt_v2,383,fra,fsl,84.4544448852539,83.61654663085938,100.34912109375,79.94847869873047
signsuisse_test,sign_mt_v2,384,ita,ise,91.07970428466797,73.26213073730469,82.23954772949219,73.59725952148438
signsuisse_test,sign_mt_v2,385,deu,sgg,67.75281524658203,65.39965057373047,76.052734375,64.54878234863281
signsuisse_test,sign_mt_v2,386,ita,ise,84.44407653808594,79.87899017333984,74.71200561523438,79.9530029296875
signsuisse_test,sign_mt_v2,387,ita,ise,79.82471466064453,78.50260162353516,83.82349395751953,79.33332824707031
signsuisse_test,sign_mt_v2,388,deu,sgg,88.93632507324219,78.4111328125,90.01854705810547,78.70890045166016
signsuisse_test,sign_mt_v2,389,ita,ise,83.4730453491211,73.2072525024414,88.15045928955078,78.47723388671875
signsuisse_test,sign_mt_v2,390,deu,sgg,96.73045349121094,77.1335220336914,88.7742919921875,77.40213775634766
signsuisse_test,sign_mt_v2,391,fra,fsl,86.2865982055664,80.81562042236328,102.52267456054688,84.64077758789062
signsuisse_test,sign_mt_v2,392,deu,sgg,68.8671646118164,75.22906494140625,79.3467788696289,74.27827453613281
signsuisse_test,sign_mt_v2,393,ita,ise,100.44659423828125,84.64814758300781,98.12394714355469,83.7711410522461
signsuisse_test,sign_mt_v2,394,deu,sgg,64.16154479980469,72.24979400634766,68.34538269042969,65.77381896972656
signsuisse_test,sign_mt_v2,395,fra,fsl,97.28514099121094,82.20846557617188,108.78720092773438,85.0308837890625
signsuisse_test,sign_mt_v2,396,deu,sgg,93.84517669677734,80.18183898925781,92.80516052246094,78.08320617675781
signsuisse_test,sign_mt_v2,397,deu,sgg,109.57481384277344,75.10550689697266,104.23423767089844,82.01355743408203
signsuisse_test,sign_mt_v2,398,ita,ise,101.61123657226562,76.55486297607422,92.90179443359375,81.30013275146484
signsuisse_test,sign_mt_v2,399,deu,sgg,106.96821594238281,83.670654296875,100.22550964355469,83.73661041259766
signsuisse_test,sign_mt_v2,400,deu,sgg,96.22927856445312,63.39945983886719,77.33028411865234,69.77599334716797
signsuisse_test,sign_mt_v2,401,deu,sgg,74.89244842529297,74.73204803466797,77.8179931640625,72.2897720336914
signsuisse_test,sign_mt_v2,402,fra,fsl,77.1085205078125,75.65375518798828,90.83684539794922,81.6875228881836
signsuisse_test,sign_mt_v2,403,fra,fsl,90.42826080322266,73.77922058105469,101.410400390625,81.886962890625
signsuisse_test,sign_mt_v2,404,deu,sgg,68.15061950683594,70.71532440185547,82.71748352050781,73.73164367675781
signsuisse_test,sign_mt_v2,405,deu,sgg,90.9134750366211,84.49369812011719,94.78082275390625,79.62158203125
signsuisse_test,sign_mt_v2,406,deu,sgg,76.86660766601562,74.85005950927734,84.86263275146484,72.83808135986328
signsuisse_test,sign_mt_v2,407,fra,fsl,92.2475814819336,86.7003173828125,104.30308532714844,87.96578216552734
signsuisse_test,sign_mt_v2,408,ita,ise,95.890869140625,74.93058013916016,97.44678497314453,78.42778778076172
signsuisse_test,sign_mt_v2,409,deu,sgg,77.37312316894531,75.1455307006836,79.97396087646484,68.46043395996094
signsuisse_test,sign_mt_v2,410,deu,sgg,80.49470520019531,70.70491027832031,85.41423034667969,72.77888488769531
signsuisse_test,sign_mt_v2,411,deu,sgg,94.84971618652344,80.63765716552734,96.00334167480469,92.89888000488281
signsuisse_test,sign_mt_v2,412,deu,sgg,108.86326599121094,77.91029357910156,98.1659164428711,82.27190399169922
signsuisse_test,sign_mt_v2,413,deu,sgg,91.60955810546875,78.41307067871094,86.44285583496094,77.64376831054688
signsuisse_test,sign_mt_v2,414,deu,sgg,111.68806457519531,67.70165252685547,92.09247589111328,71.79088592529297
signsuisse_test,sign_mt_v2,415,deu,sgg,89.97663879394531,83.54806518554688,86.57744598388672,71.97378540039062
signsuisse_test,sign_mt_v2,416,fra,fsl,79.44075775146484,77.78873443603516,94.07037353515625,80.75675964355469
signsuisse_test,sign_mt_v2,417,fra,fsl,120.16017150878906,81.80988311767578,133.0099334716797,90.46769714355469
signsuisse_test,sign_mt_v2,418,deu,sgg,88.94248962402344,75.7815933227539,90.47856903076172,77.32872009277344
signsuisse_test,sign_mt_v2,419,deu,sgg,70.17960357666016,74.11553955078125,75.96699523925781,69.74600982666016
signsuisse_test,sign_mt_v2,420,deu,sgg,77.68099212646484,81.21879577636719,79.52212524414062,72.5936508178711
signsuisse_test,sign_mt_v2,421,fra,fsl,92.78516387939453,81.15463256835938,107.90353393554688,85.66603088378906
signsuisse_test,sign_mt_v2,422,fra,fsl,86.3316650390625,78.84757232666016,95.37407684326172,83.03028869628906
signsuisse_test,sign_mt_v2,423,deu,sgg,91.9139404296875,77.41471862792969,88.18429565429688,67.77919006347656
signsuisse_test,sign_mt_v2,424,fra,fsl,100.88180541992188,75.67748260498047,111.97032165527344,81.59685516357422
signsuisse_test,sign_mt_v2,425,fra,fsl,78.61666870117188,76.4548110961914,92.83071899414062,78.22144317626953
signsuisse_test,sign_mt_v2,426,deu,sgg,110.95719146728516,74.22248840332031,96.89324951171875,81.20105743408203
signsuisse_test,sign_mt_v2,427,ita,ise,81.97868347167969,72.52996826171875,91.78138732910156,71.26337432861328
signsuisse_test,sign_mt_v2,428,deu,sgg,64.37226104736328,69.15652465820312,74.36569213867188,71.15497589111328
signsuisse_test,sign_mt_v2,429,deu,sgg,88.22723388671875,77.35970306396484,83.838134765625,79.16596984863281
signsuisse_test,sign_mt_v2,430,deu,sgg,92.57697296142578,76.86192321777344,92.18456268310547,78.31468200683594
signsuisse_test,sign_mt_v2,431,deu,sgg,115.2935791015625,73.95686340332031,108.04918670654297,84.93334197998047
signsuisse_test,sign_mt_v2,432,deu,sgg,76.49858856201172,68.5254898071289,80.48287963867188,75.68677520751953
signsuisse_test,sign_mt_v2,433,deu,sgg,102.94915008544922,84.99372863769531,93.71073150634766,81.536376953125
signsuisse_test,sign_mt_v2,434,deu,sgg,96.8065185546875,79.65231323242188,91.15361022949219,75.5667953491211
signsuisse_test,sign_mt_v2,435,deu,sgg,71.41056823730469,72.41844177246094,80.73963165283203,64.29222106933594
signsuisse_test,sign_mt_v2,436,fra,fsl,90.03504943847656,81.66867065429688,102.93772888183594,85.17395782470703
signsuisse_test,sign_mt_v2,437,deu,sgg,101.99685668945312,78.1767807006836,96.9397201538086,79.93439483642578
signsuisse_test,sign_mt_v2,438,deu,sgg,63.034584045410156,65.14292907714844,69.9059066772461,66.31529235839844
signsuisse_test,sign_mt_v2,439,deu,sgg,92.25519561767578,74.07594299316406,86.6764144897461,78.78656005859375
signsuisse_test,sign_mt_v2,440,deu,sgg,89.3724594116211,73.26203155517578,89.27183532714844,77.3673324584961
signsuisse_test,sign_mt_v2,441,ita,ise,93.97109985351562,77.52091217041016,89.7773666381836,79.46862030029297
signsuisse_test,sign_mt_v2,442,ita,ise,82.26679992675781,71.86477661132812,83.224609375,77.70782470703125
signsuisse_test,sign_mt_v2,443,fra,fsl,96.27263641357422,78.84370422363281,108.51073455810547,82.14000701904297
signsuisse_test,sign_mt_v2,444,deu,sgg,65.5296630859375,70.13801574707031,83.5544204711914,73.7944564819336
signsuisse_test,sign_mt_v2,445,deu,sgg,96.95616149902344,79.93110656738281,95.89527893066406,79.23230743408203
signsuisse_test,sign_mt_v2,446,deu,sgg,88.4405517578125,73.37654876708984,83.8785171508789,76.02533721923828
signsuisse_test,sign_mt_v2,447,fra,fsl,102.47357940673828,84.60857391357422,116.5018539428711,82.4749526977539
signsuisse_test,sign_mt_v2,448,deu,sgg,78.45433807373047,69.96612548828125,84.51078796386719,71.46554565429688
signsuisse_test,sign_mt_v2,449,deu,sgg,108.06167602539062,76.16998291015625,110.87716674804688,83.28443908691406
signsuisse_test,sign_mt_v2,450,ita,ise,95.14842987060547,75.18214416503906,96.60199737548828,73.37323760986328
signsuisse_test,sign_mt_v2,451,deu,sgg,62.77836227416992,67.29084014892578,71.39693450927734,66.13379669189453
signsuisse_test,sign_mt_v2,452,deu,sgg,70.30294799804688,67.63777923583984,79.19508361816406,66.87004089355469
signsuisse_test,sign_mt_v2,453,deu,sgg,106.92152404785156,79.16773986816406,96.06874084472656,80.3272705078125
signsuisse_test,sign_mt_v2,454,deu,sgg,101.13398742675781,65.95673370361328,88.67575073242188,68.07302856445312
signsuisse_test,sign_mt_v2,455,deu,sgg,106.39822387695312,77.5936279296875,90.5362319946289,79.67533874511719
signsuisse_test,sign_mt_v2,456,deu,sgg,120.78961944580078,80.920654296875,107.60763549804688,80.15839385986328
signsuisse_test,sign_mt_v2,457,deu,sgg,91.37198638916016,80.91030883789062,88.0813980102539,77.38200378417969
signsuisse_test,sign_mt_v2,458,deu,sgg,69.58448791503906,71.27481842041016,86.03924560546875,70.64210510253906
signsuisse_test,sign_mt_v2,459,deu,sgg,69.75200653076172,67.05506896972656,70.25151824951172,65.41559600830078
signsuisse_test,sign_mt_v2,460,fra,fsl,97.71305847167969,82.44683074951172,109.16049194335938,84.23355102539062
signsuisse_test,sign_mt_v2,461,deu,sgg,70.24788665771484,68.73995971679688,68.42472839355469,66.33631896972656
signsuisse_test,sign_mt_v2,462,fra,fsl,116.71931457519531,80.92930603027344,115.04045867919922,82.79609680175781
signsuisse_test,sign_mt_v2,463,fra,fsl,99.27534484863281,80.97282409667969,110.12498474121094,85.40354919433594
signsuisse_test,sign_mt_v2,464,deu,sgg,70.38954162597656,72.08414459228516,80.85536193847656,70.59868621826172
signsuisse_test,sign_mt_v2,465,deu,sgg,99.38806915283203,83.81383514404297,91.4630126953125,78.50001525878906
signsuisse_test,sign_mt_v2,466,deu,sgg,73.79541015625,74.41656494140625,68.99190521240234,61.913150787353516
signsuisse_test,sign_mt_v2,467,deu,sgg,89.54510498046875,73.6153564453125,78.90961456298828,67.80843353271484
signsuisse_test,sign_mt_v2,468,deu,sgg,77.92316436767578,72.75222778320312,76.51496887207031,73.06591796875
signsuisse_test,sign_mt_v2,469,fra,fsl,82.96813201904297,85.54857635498047,94.34523010253906,76.43598175048828
signsuisse_test,sign_mt_v2,470,ita,ise,72.0164566040039,73.32249450683594,85.4813461303711,77.7595443725586
signsuisse_test,sign_mt_v2,471,fra,fsl,99.05427551269531,73.98766326904297,105.41221618652344,81.65873718261719
signsuisse_test,sign_mt_v2,472,ita,ise,88.76499938964844,77.06353759765625,96.03082275390625,77.39600372314453
signsuisse_test,sign_mt_v2,473,fra,fsl,102.89163208007812,85.72431182861328,107.68567657470703,87.97859191894531
signsuisse_test,sign_mt_v2,474,ita,ise,88.13134765625,77.4482192993164,83.44906616210938,73.08320617675781
signsuisse_test,sign_mt_v2,475,fra,fsl,80.9519271850586,69.87112426757812,94.32672882080078,85.90388488769531
signsuisse_test,sign_mt_v2,476,ita,ise,91.13934326171875,79.44847106933594,85.23612213134766,78.59991455078125
signsuisse_test,sign_mt_v2,477,ita,ise,72.68949890136719,73.97476196289062,84.92200469970703,77.08184814453125
signsuisse_test,sign_mt_v2,478,fra,fsl,80.37474060058594,77.70967864990234,100.20413970947266,78.5842514038086
signsuisse_test,sign_mt_v2,479,ita,ise,85.7874755859375,77.07334899902344,85.03338623046875,77.82406616210938
signsuisse_test,sign_mt_v2,480,deu,sgg,71.9988784790039,70.11225128173828,80.83170318603516,68.87106323242188
signsuisse_test,sign_mt_v2,481,deu,sgg,77.89887237548828,82.73406982421875,85.17503356933594,78.14131927490234
