sentence_id,sign_mt_v2,sockeye,sign_mt_v2_path_norm,sockeye_path_norm,sign_mt_v2_ref_norm,sockeye_ref_norm
246,0.9040543929054137,0.9753036689661083,0.003705140954530384,0.0064589646951397905,0.009516362030583302,0.010266354410169562
247,1.0567370781865577,0.8919380048704312,0.005129791641682319,0.004719248703018155,0.00910980239815998,0.007689120731641648
248,1.1443893897795452,1.0941597541259915,0.003297952131929525,0.004224555035235489,0.005582387267217294,0.005337364654273129
249,1.6365320918307744,1.2557444310689727,0.004558585214013299,0.0033939038677539804,0.005803305290180051,0.004452994436414797
250,1.1349504747006998,1.0362186994839533,0.006715683282252661,0.006685281932154537,0.0107070799500066,0.009775648108339183
251,1.1399027247310705,0.9501267158022955,0.004809716138105782,0.005901408172685065,0.008443723886896818,0.007037975672609596
252,1.2516009712826741,1.1887026145637392,0.005637842212985018,0.006951477278150521,0.009855125758131291,0.009359863106801095
253,1.2075936633919673,1.3832465661425126,0.00556494775756667,0.008538559050262424,0.008050624422613116,0.009221643774283417
254,1.7896742938733545,1.8808595833082116,0.005248311712238577,0.010334393314880284,0.012174655060362955,0.01279496315175654
255,0.9334973847679467,1.0799536936364562,0.004112323280916065,0.0064667885846494385,0.009723931091332778,0.011249517642046418
256,1.2694609099842051,1.0849545073875324,0.005877133842519468,0.005896491887975719,0.007647354879422923,0.006535870526430918
257,1.1539623776903372,1.1684534576677994,0.0038853952110785763,0.006638940100385224,0.010034455458176845,0.010160464849285213
258,1.149879115547591,1.454906157457246,0.00586673018136526,0.00593839247941733,0.006459995031166241,0.008173630098074416
259,0.9570787861126018,0.783230880367056,0.004125339595312938,0.004925980379667019,0.006935353522555085,0.005675586089616348
260,1.7308041969324788,1.7342472432312097,0.006631433704722141,0.01133494930216477,0.012916449230839394,0.012942143606203058
261,0.850826344667013,0.8758276929032025,0.0030278517603808293,0.0045145757366144455,0.0063024173679038,0.006487612540023722
262,1.396955208914322,1.1833419035851072,0.007127322494460827,0.00582927046101038,0.007238109890747782,0.006131305199922835
263,0.8021564704461855,0.8572062551679782,0.0029383020895464673,0.005132971587832205,0.006915141986605048,0.0073897090962756744
264,0.8195976089441294,0.7827004960050451,0.003998037116800631,0.005149345368454244,0.007519244118753481,0.007180738495459129
265,0.6346726467333011,0.8209555698162072,0.003846500889292734,0.004945515480820525,0.005769751333939101,0.007463232452874611
266,1.2727557060159058,1.3607393619085326,0.005785253209163208,0.007237975329300705,0.009498176910566461,0.010154771357526363
267,0.9038872198348518,0.9570090615278826,0.0037819548947064926,0.005696482509094539,0.008292543301237172,0.008779899647044793
268,1.161059999319572,1.0631469116788348,0.003112761392277673,0.004622377876864499,0.008062916661941472,0.007382964664436353
269,1.3271354329291158,1.141683425935249,0.004592164127782408,0.006637694336832843,0.01078971896690338,0.009281979072644301
270,1.399111978142375,1.2920586132912073,0.0024719292900041963,0.0033214874377665996,0.0061096592931981445,0.005642177350616626
271,0.644905383449836,1.1564629500484356,0.003524073133605661,0.009251703600387485,0.0063226017985278035,0.011337872059298388
272,0.5482834313336777,0.7895894005889363,0.0032442806587791584,0.007113418023323751,0.005959602514496497,0.008582493484662352
273,0.8476206302854848,0.8914435947175614,0.003139335667724018,0.005337985597111146,0.006470386490728892,0.006804912936775278
274,2.680843974213584,2.1196392757351576,0.003890920136739599,0.0030898531716255944,0.0052565568121834974,0.004156155442617956
275,1.0344613167289043,1.1167450527930316,0.007719860572603763,0.006768151835109282,0.008479191120728724,0.009153647973713373
276,1.5080126708022217,1.2054079235324933,0.005060445204034301,0.003926410174372942,0.006417075194903071,0.005129395419287206
277,0.7921119385804526,1.011272600061995,0.004919949929071134,0.004555281982261238,0.006286602687146449,0.008025973016365038
278,1.5452002632461472,1.414906335851386,0.0039020208667832,0.003733262099871731,0.007500972151680326,0.006868477358501874
279,0.6253959545101362,0.858476062357927,0.0038604688550008407,0.007153967186316058,0.007626779933050441,0.010469220272657646
280,1.2661271882921237,1.1632117054128677,0.005729082299964361,0.009534522175515309,0.011944596115963432,0.010973695334083657
281,1.2148815797478882,1.2232586788723618,0.003957268989406802,0.0037068444814313995,0.0068637377386886345,0.006911065982329728
282,0.9621796588268126,0.7232708843904213,0.003729378522584545,0.004666263770260783,0.009433133910066789,0.007090891023435503
283,1.5922571163613288,0.9716168386885963,0.008560522130974886,0.005223746444562346,0.010014195700385716,0.006110797727601235
284,1.2835161449379977,0.7561022694260073,0.0052388414079101945,0.0037995088915879767,0.009578478693567148,0.005642554249447816
285,1.1546753321575045,1.102806005184876,0.0037127824185128762,0.0034570721165670094,0.006450700179650863,0.006160927403267464
286,1.1957900702396838,1.4705417026152632,0.0047078349222034795,0.011140467444055025,0.00934210992374753,0.011488607051681744
287,1.2607124604079378,0.992400362024271,0.005783084680770357,0.004659156629221929,0.006465192104656092,0.005089232625765492
288,1.1806294367602903,0.8901727763975626,0.005491299705861815,0.004864332111462091,0.006595695177431789,0.004973032270377445
289,1.1104051498814957,0.9086313603482932,0.002473062694613576,0.0031332115874079074,0.007875213828946778,0.006444194045023356
290,1.1127671286940806,1.147925424756773,0.005856669098389898,0.006673985027655657,0.00912104203847607,0.009409224793088302
291,1.5819561121333454,1.2882726157289381,0.004943612850416704,0.0053902619904976495,0.007256679413455713,0.005909507411600633
292,0.8025643532779533,0.9878631615400068,0.003895943462514336,0.005040118171122483,0.00627003400998401,0.007717680949531303
293,1.4144050395715488,1.150590275212618,0.00459222415445308,0.004277287268448394,0.006314308212372986,0.005136563728627759
294,1.0889314178032001,1.129069069277683,0.0038478141971844525,0.004973872551884066,0.008376395521563077,0.008685146686751409
295,1.350834753544786,1.2040241465266504,0.004517841985099619,0.0057334483167935735,0.010471587236781287,0.009333520515710467
296,1.398424858101549,0.8515391929417401,0.007027260593475121,0.0033925864260627094,0.009848062380996824,0.005996754879871409
297,1.181887750722625,1.3213618864674888,0.005709602660495774,0.005846734010918092,0.006529766578578039,0.00730034191418502
298,1.0518981494845483,1.1454043114631909,0.004738279952633101,0.004405401197935349,0.006224249405234013,0.006777540304515922
299,0.8564704105672268,0.8625014965725712,0.005222380552239188,0.005989593726198412,0.00930946098442638,0.009375016267093165
300,1.4617287478918333,1.5673136137000843,0.003993794393147085,0.006423416449590509,0.009023016962295268,0.009674775393210397
301,1.070217043654551,0.8880891681451942,0.002853912116412136,0.0033137655527805754,0.0062221921142706456,0.005163309117123222
302,1.4702647160619775,1.453597234534453,0.00342719048033095,0.004418228676396514,0.008648615976835161,0.008550571967849724
303,1.668111313284356,1.4825343631937766,0.0043897666139062,0.006800616344925581,0.009216084603780973,0.008190797586705947
304,1.0547760936932584,1.0038932479745908,0.006354072853573846,0.0047353455093141076,0.0070318406246217225,0.006692621653163939
305,1.2592798021104286,1.1343577097939483,0.005803132728619487,0.004431084803882611,0.0070746056298338685,0.006372796122437912
306,1.2712951360164377,1.0998913103923518,0.003243099836776627,0.005698918706696123,0.007799356662677532,0.0067477994502598265
307,1.4537194053796942,1.4268581741589903,0.0036342985134492356,0.005595522251603884,0.009563943456445357,0.009387224829993357
308,0.9289885457882405,0.8388691422866209,0.0025662667010724876,0.0047127479903742745,0.009289885457882405,0.00838869142286621
309,0.8974853709617456,0.7034864269991361,0.003971174207795335,0.003431641107312859,0.007296629032209314,0.005719401845521431
310,0.8385728499816276,1.1486007890697896,0.003811694772643762,0.008146104887019784,0.007106549576115488,0.00973390499211686
311,0.9009526106765762,1.0654478182716078,0.0017911582717228154,0.005728214076729074,0.00858050105406263,0.010147122078777217
312,1.8181096192809965,2.276696914173951,0.007607153218748939,0.009729473992196373,0.007836679393452572,0.009813348767991168
313,1.1646873098148163,0.9714792120601692,0.003226280636606139,0.0038097224002359574,0.007764582065432108,0.006476528080401128
314,1.4952969792783342,1.226146754431499,0.003719644227060533,0.002933365441223682,0.005558724830030982,0.004558166373351298
315,1.3145255554231974,0.9409073762526468,0.0034321816068490795,0.0038561777715272407,0.007778257724397618,0.005567499267767141
316,1.2083075032815216,1.0891822213165043,0.005492306833097826,0.005887471466575699,0.008164239887037308,0.007359339333219624
317,1.2112225760848763,1.2038590659576613,0.00313788232146341,0.0038585226473001966,0.004923669008475107,0.004893736040478298
318,1.4411297036129624,1.667365553019232,0.005221484433380299,0.006861586637939226,0.00735270256945389,0.008506967107240979
319,1.3051317840644092,1.5433031169427878,0.005601423965941671,0.008719226649394281,0.00795812063453908,0.009410384859407242
320,1.4603050412928673,1.3425678002878567,0.0031676898943446144,0.0054798685726034965,0.009482500268135501,0.008717972729141927
321,0.9948004021304279,1.2966244756621008,0.00235177400030834,0.005425207011138497,0.006336308293824381,0.008258754622051598
322,1.163879619320047,1.307010609545088,0.0033064761912501334,0.003936778944412915,0.006465997885111372,0.007261170053028267
323,1.6378807274157619,1.9844681597738234,0.004775162470599888,0.006727010711097706,0.00853062878862376,0.010335771665488663
324,0.9611159187565445,1.0549071962571408,0.0030706578874011006,0.00504740285290498,0.005755185142254757,0.0063168095584259926
325,0.9072590168252133,0.9352637378390583,0.005498539495910383,0.005919390745816824,0.006873174369887979,0.007085331347265592
326,1.410025816078385,2.390232169035877,0.003800608668674892,0.011065889671462393,0.006811718918253068,0.011547015309352062
327,1.3374060182065504,1.0769704070952275,0.0036048679736025617,0.0038601089860043998,0.008916040121377002,0.007179802713968183
328,1.3392811414457806,1.7563691258982033,0.0015981875196250364,0.003894388305760983,0.007609551940032844,0.009979370033512519
329,1.0590780287965416,1.0133027170511515,0.0036773542666546583,0.0043303534916715875,0.006157430399979893,0.0058912948665764625
330,1.0379685440443014,0.9789605954070248,0.002999909086833241,0.003021483319157484,0.006290718448753342,0.005933094517618333
331,1.3258649995664313,1.5869036688162363,0.007166837835494224,0.008965557450939188,0.00895854729436778,0.010722322086596191
332,1.490550153236791,1.570600847438882,0.0039019637519287723,0.005649643336111086,0.006997888043365217,0.0073737128987740935
333,1.2558957044350525,1.1482973583596785,0.00498371311283751,0.004865666772710502,0.008262471739704293,0.0075545878839452536
334,0.7148536260594266,0.8268017522185873,0.003556485701788192,0.003594790227037336,0.005106097328995904,0.005905726801561338
335,0.669401917199138,0.7713756929893252,0.0032182784480727787,0.007417073971051204,0.007437799079990422,0.008570841033214724
336,1.2979864133684027,1.1636623274297453,0.007211035629824459,0.00635881053240298,0.010301479471177799,0.009235415297061471
337,1.940107849055718,2.242978846332089,0.006510429023676906,0.009007947174024455,0.007791597787372362,0.009007947174024455
338,1.204176192996037,0.6860730525653083,0.0065444358315002015,0.0032515310548118874,0.008854236713206155,0.005044654798274325
339,0.9674492380983667,1.2477840960928046,0.004886107263123064,0.007212624832906385,0.008129825530238376,0.010485580639435332
340,1.3034378783547171,1.0406684179097072,0.005979072836489528,0.005126445408422203,0.008095887443197001,0.006463778993227995
341,1.1723631940153605,0.9045187709900903,0.004187011407197716,0.004390867820340244,0.007563633509776519,0.005835604974129615
342,0.5638897422451762,0.7255698655995099,0.002750681669488664,0.0039009132559113435,0.005528330806325257,0.007113430054897156
343,1.2291267694938859,1.2586638214805013,0.00422380333159411,0.005881606642432249,0.006944219036688621,0.007111095036613001
344,2.0233300222302417,1.8923118280721387,0.002945167426827135,0.003681540521541126,0.0046836343107181525,0.004380351453870691
345,0.8826333618941172,0.8707116149552808,0.005317068445145285,0.007988179953718172,0.010507540022549014,0.010365614463753343
346,1.0652193030278925,1.0575329013591366,0.003469769716703233,0.0047852167482313876,0.008951422714520105,0.008886831103858291
347,1.3117628227753266,1.2029010795820505,0.004217886889952819,0.00316552915679487,0.006692667463139422,0.00613725040603087
348,0.7400095583249844,1.133311498027048,0.003333376388851281,0.00781594136570378,0.006607228199330218,0.010118852660955786
349,1.7490347314028027,2.2345173094224924,0.004194327893052284,0.008867132180247986,0.008789119253280415,0.011228730198102976
350,0.743830365662219,0.8788559262923107,0.0036108270177777624,0.004750572574553031,0.00625067534169932,0.007385343918422779
351,1.173880838928711,1.010338178715147,0.005589908756803386,0.00574055783360879,0.008695413621694155,0.007483986509001089
352,1.1632420637022682,1.2910978748072992,0.004846841932092784,0.004677890850751084,0.006647097506870104,0.007377702141755996
353,1.1030236270901437,0.9713393466921026,0.003273067142700723,0.004647556682737333,0.0074028431348331794,0.006519056018067803
354,0.8987668671503103,0.9626358434167217,0.006967185016669072,0.007078204731005307,0.00889868185297337,0.009531047954621006
355,1.3262581090473389,1.2998405981568995,0.004480601719754523,0.005393529452933193,0.008447503879282413,0.008279239478706365
356,0.6549255223996536,0.7637947302787638,0.0027751081457612443,0.004959706040771193,0.007796732409519686,0.00909279440808052
357,1.1985574243491077,0.9286923699827805,0.006695851532676579,0.005628438605956246,0.009363729877727404,0.0072554091404904725
358,1.0791819775812306,0.9343199047550295,0.0037602159497603853,0.0054638590921346755,0.008703080464364762,0.007534837941572818
359,1.0958732502543338,0.9990344970890401,0.0070701500016408635,0.00471242687306151,0.0071625702631002205,0.0065296372358760795
360,1.2455298246923292,1.0323441958750466,0.0035586566419780834,0.004508053257096273,0.008035676288337608,0.00666028513467772
361,1.5576914771054486,1.3217617819291816,0.005726806901122973,0.005874496808574141,0.008112976443257544,0.006884175947547821
362,0.8571043810348822,0.8234311679865026,0.0032466075039200085,0.005346955636275991,0.009523382011498691,0.00914923519985003
363,1.6978215879248886,1.6311800885391796,0.003566852075472455,0.0054737586863730855,0.007788172421673801,0.007482477470363209
364,1.225256307916967,1.039676055128788,0.0022523093895532482,0.004243575735219543,0.007425795805557375,0.006301067000780533
365,0.8535497180056127,0.9903613706326807,0.0022944884892624,0.004854712601140592,0.0061406454532777896,0.007124901946997703
366,1.3037395500934619,1.3023715686106714,0.005953148630563753,0.005687212090002932,0.0074499402862483535,0.0074421232492038365
367,0.9307624468453097,1.1498637120235615,0.003635790807989491,0.007515449098193213,0.0066961327111173365,0.008272400805924902
368,0.7411351227870603,0.9836206869625832,0.0037431066807427286,0.0063052608138627125,0.007411351227870603,0.009836206869625832
369,0.9578721566331531,0.9600505237901606,0.003433233536319545,0.005818488022970671,0.007312001195672924,0.007328629952596646
370,1.2259717385248365,1.1827051897866454,0.007341148134879261,0.0072558600600407695,0.011675921319284157,0.011263858950349004
371,1.671109377382269,1.3489492313016451,0.0038153182132015274,0.0031298126016279467,0.007736617487880875,0.006245135330100209
372,1.1673988627669583,1.1481120163725702,0.0036367565818285303,0.0052186909835116825,0.00794148886236026,0.007810285825663743
373,0.8528853181367992,0.7476852190051286,0.005538216351537658,0.004673032618782054,0.007289618103733327,0.006390471957308792
374,1.309539444409813,1.5661791733484953,0.003315289732683071,0.0037830414815181045,0.005366964936105791,0.006418767103887276
375,1.2662685157458058,1.2587494257775733,0.005917142596943018,0.0053792710503315095,0.0064277589631766795,0.006389590993794788
376,1.1188574688896806,1.2667462581148952,0.005039898508512075,0.006884490533233126,0.007265308239543381,0.008225625052694124
377,1.1509096185137464,0.7837795822651368,0.00483575469963759,0.004610468130971393,0.01128342763248771,0.007684113551618988
378,0.7381295869286214,0.9878163551286828,0.005310284798047636,0.008096855369907237,0.007097399874313667,0.009498234183929642
379,1.6310238007186058,1.5159493235065495,0.005112927274979955,0.005394837450201244,0.007413744548720935,0.0068906787432115885
380,1.8010613168613958,1.7211762309874648,0.003949695870310079,0.005412503871029763,0.007411774966507802,0.007083029757150061
381,0.9029761052225073,0.8425396896279442,0.004630646693448755,0.0048701716163464985,0.008682462550216416,0.008101343169499464
382,1.1826003234895703,1.3502302426613813,0.0027311785761883842,0.003591037879418567,0.005375456015861683,0.006137410193915369
383,1.3978192534124887,1.2948900583127647,0.002986793276522412,0.003831035675481552,0.005682192087042637,0.005263780724848637
384,1.0508967123602513,0.8028731788266545,0.0033468048164339214,0.005654036470610243,0.010008540117716678,0.007646411226920519
385,0.791659388946208,0.8456440892436138,0.004797935690583079,0.005063737061339005,0.007996559484305131,0.00854185948730923
386,0.9276524790739679,0.7364944299920994,0.001777112028877333,0.0025841909824284187,0.00891973537571123,0.007081677211462494
387,1.1229952863383545,1.0463207027794943,0.005127832357709382,0.007166580156023934,0.01134338673069045,0.01056889598767166
388,1.1129112718774024,1.0025652482345617,0.004524029560477245,0.00424815783150238,0.006955695449233764,0.006266032801466011
389,1.017775922711279,0.8769772317670833,0.0041039351722228995,0.005282995372090864,0.007710423656903629,0.006643766907326389
390,0.9988245165563905,0.8341763766528985,0.005284785801885664,0.005792891504534017,0.009988245165563904,0.008341763766528985
391,1.3652048345286947,0.9844916293203483,0.00617739744130631,0.006836747425835752,0.012081458712643316,0.008712315303719896
392,0.8268616952864614,0.9146105047853468,0.002985060271792279,0.0051966505953712884,0.008186749458281796,0.009055549552330166
393,1.2264119083442058,1.0806889556705295,0.003160855433876819,0.0048461388146660515,0.008015764106824873,0.00706332650765052
394,1.334941862634462,1.087852999258644,0.006180286401085472,0.004316876981185096,0.008291564364189204,0.006756850927072323
395,1.2511117246543182,1.7213302061900269,0.0026119242685893906,0.00726299665059083,0.007628730028379989,0.010495915891402603
396,0.80650814343389,0.8506591068460528,0.0036166284458918835,0.004598157334302988,0.010208963840935316,0.010767836795519656
397,1.053878259614528,1.537786575254191,0.004266713601678251,0.007845849873745873,0.006022161483511588,0.008787351858595378
398,1.1432210966845435,1.1507555407361563,0.003202299990713007,0.004392196720367008,0.006685503489383296,0.006729564565708516
399,1.1373912317459578,1.2131427602585116,0.004819454371804906,0.004852571041034047,0.006318840176366432,0.006739682001436176
400,1.1650008481583645,1.0768093469873532,0.0069345288580855025,0.004872440484105671,0.007281255300989778,0.006730058418670958
401,1.214493360900526,1.1734464408626653,0.007450879514727153,0.0062751146570196,0.009414677216283147,0.00909648403769508
402,2.0062623130160193,1.5278167384090882,0.003957124877743628,0.0036290183810192118,0.005781735772380459,0.004402930081870571
403,1.827506392659481,1.3940306824950812,0.007223345425531546,0.00805798082367099,0.01107579631914837,0.008448670803000493
404,0.7278269133295161,0.7388461454078479,0.0040660721415056765,0.005393037557721517,0.008985517448512545,0.009121557350714172
405,0.7596292602123469,0.7048350317649082,0.0032462788897963542,0.0042459941672584834,0.007996097475919442,0.007419316123841139
406,1.0601212695565407,0.8680702790078356,0.004309436055107889,0.004362162206069525,0.008984078555563905,0.007356527788201997
407,1.0197004222139214,1.3208712781330614,0.002524010946074063,0.005896746777379738,0.008358200182081324,0.010826813755189027
408,1.152301118036593,1.0927860429193215,0.002924622126996429,0.00430230725558788,0.008535563837308096,0.00809471142903201
409,1.4010652818897622,1.1083267863196924,0.007005326409448811,0.006758090160485929,0.009596337547190152,0.007591279358354058
410,0.9161827998455017,0.9525707606021955,0.00338074833891329,0.004451265236458857,0.006591243164356127,0.006853027054692054
411,0.9413643061665533,0.9808509125972223,0.005846983268115238,0.006452966530244884,0.00980587818923493,0.010217197006221066
412,1.0798439857200215,1.0837844787617985,0.005900786807213232,0.006992157927495474,0.00938994770191323,0.009424212858798247
413,1.1324963891320738,0.9810682761891452,0.005524372629912556,0.005874660336461947,0.008515010444602058,0.007376453204429663
414,1.3184947410935364,1.0813149270650002,0.012322380757883517,0.007113913993848686,0.013592729289624086,0.011147576567680414
415,0.9329934207597038,1.0220794154586508,0.004573497160586784,0.005465665323308293,0.008184152813681612,0.008965608907532025
416,1.2231788447032037,1.41600351144251,0.006305045591253627,0.007151532886073283,0.008264721923670296,0.009567591293530473
417,2.7339657379294113,2.43628696156067,0.002806946342843338,0.003111477600971482,0.0051976534941623785,0.004631724261522187
418,0.624212902539966,0.7879415028784409,0.004053330535973805,0.0062535039910987375,0.007343681206352541,0.00926990003386401
419,1.053279185491672,0.9119827811170266,0.006018738202809555,0.005735740761742305,0.009321054738864356,0.00807064408068165
420,0.8639375766883834,0.7848494686081138,0.0027601839510810974,0.004288794910426851,0.007578399795512136,0.006884644461474682
421,1.8290541011216515,1.7421592220893323,0.004147514968529822,0.005094032813126702,0.0066030833975510884,0.006289383473246687
422,1.140750604098844,0.8348694112073183,0.004733404996260763,0.005317639561830053,0.009350414787695443,0.006843191895141953
423,1.1906932186633656,1.3426903621244886,0.004920219911832089,0.004614056227231919,0.006044128013519622,0.006815687117383191
424,1.0742895556061653,1.2863385329668087,0.004196443576586583,0.007522447561209408,0.008805652095132503,0.010543758466941054
425,1.1260698968910205,0.9546843958371817,0.003402023857676799,0.005751110818296275,0.011260698968910205,0.009546843958371817
426,1.276843022559602,1.333818433182768,0.007980268890997512,0.0083363652073923,0.009055624273472354,0.009459705199877787
427,1.0661752163921236,0.8403714899448562,0.0033111031564972784,0.004040247547811808,0.00839508044403247,0.00661709834602249
428,0.7069027631157161,0.9613675162535202,0.0033662036338843624,0.007752963840754195,0.008219799571112978,0.011178692049459538
429,0.6222070284460102,0.6830568646958536,0.002116350436891191,0.003652710506394939,0.005410495899530523,0.005939624910398727
430,0.8900331633722509,0.9268341264923994,0.0030796995272396226,0.0040650619582999975,0.00674267548009281,0.00702147065524545
431,1.0918875397360073,1.1331040986146106,0.0057166886897173155,0.0064748805635120605,0.007377618511729779,0.007656108774423045
432,1.017198213397981,0.7086484327477447,0.008337690273753943,0.005172616297428793,0.01007126943958397,0.0070163211163143035
433,1.0509122851889787,1.2304040417076565,0.002817459209621927,0.005191578235053403,0.00660951122760364,0.007738390199419223
434,0.9405466373412388,0.9690070550657467,0.0065772492121764945,0.007453900423582667,0.008873081484351309,0.00914157599118629
435,1.0269833509818043,1.510289996976417,0.005551261356658402,0.007226267928116828,0.009252102261097336,0.01360621618897673
436,2.4844567045661057,1.4755533817889843,0.004366356247040608,0.004759849618674143,0.00951899120523412,0.005653461232907986
437,0.9579514490027282,0.9116171164983031,0.0036563032404684282,0.005843699464732712,0.00818761922224554,0.007791599286310283
438,1.2528880131730795,0.8981321672462694,0.008761454637573983,0.005346024805037318,0.010269573878467865,0.007361739075789094
439,0.7585115567258696,1.1857492640255916,0.004285376026699828,0.00988124386687993,0.0073641898711249475,0.01151212877694749
440,1.0093375827376412,1.0644226099970286,0.005767643329929378,0.006779761847114832,0.00794754002155623,0.00838128039367739
441,1.7199002191953987,0.9495875063169639,0.005374688184985621,0.004258239938641093,0.010360844693948185,0.005720406664560023
442,0.9924465076250397,0.6278800384635477,0.004937544814054924,0.00427129277866359,0.011151084355337525,0.0070548318928488505
443,2.057454109984234,1.6416751907243108,0.004740677672774733,0.004093953094075588,0.00740091406469149,0.005905306441454356
444,0.44821972921192293,0.726801597491829,0.002929540713803418,0.0077319318882109475,0.005673667458378771,0.009200020221415557
445,0.9391202750022994,0.9323353059530138,0.004211301681624661,0.005389221421693721,0.00802666901711367,0.007968677828658238
446,1.1374904994861041,1.013947802121463,0.00635469552785533,0.005793987440694074,0.007954479017385344,0.007090544070779461
447,1.5998023207509857,1.745488217710377,0.002096726501639562,0.00610310565632999,0.007047587316083638,0.007689375408415758
448,1.105372549004068,1.1709096550547735,0.006107030657481039,0.008188179405977438,0.010836985774549687,0.011479506422105623
449,1.009006922624148,1.0781197566871596,0.0037790521446597306,0.00424456597120929,0.005121862551391614,0.005472689120239389
450,0.9189637167722392,0.9458287071027056,0.0028807640024208127,0.005196861028036844,0.007179404037283119,0.007389286774239888
451,1.0543814326119827,1.173104655765455,0.004268750739319768,0.005284255206150698,0.00698265849411909,0.007768905005069238
452,0.8705312884165858,1.233195801738777,0.005120772284803446,0.006259877166186685,0.006645277010813632,0.009413708410219672
453,1.3988191400335275,1.0878000245213832,0.005421779612533052,0.003566557457447158,0.009263702914129321,0.007203973672327041
454,1.3111011561160746,1.5518102157803544,0.00728389531175597,0.0073895724560969255,0.00785090512644356,0.009292276741199727
455,0.6940919586437905,0.7581026865416424,0.0025707109579399647,0.0037161896399100116,0.005882135242743987,0.006424599038488495
456,1.0685061088149395,1.0404362040096156,0.003585590969177649,0.006230156910237219,0.007123374058766263,0.006936241360064104
457,1.1454137483996827,1.0672832326813977,0.004165140903271573,0.005309866829260685,0.008181526774283448,0.007623451662009983
458,0.7128102408327914,0.7572426343422447,0.0035287635684791655,0.0046173331362332,0.006988335694439132,0.007423947395512203
459,1.34611252651082,1.0968466663564196,0.006319777119769108,0.0060599263334608815,0.009897886224344265,0.008065049017326615
460,1.5079312178025917,1.4533302977784541,0.0029683685389814795,0.004164270194207605,0.006471807801727861,0.006237469089177915
461,1.3916600249197655,1.3404761694684222,0.005024043411262691,0.004074395651879703,0.0059219575528500655,0.005704153912631584
462,1.377149280328427,1.1062525157235021,0.003968729914491144,0.004022736420812735,0.009060192633739653,0.0072779770771283035
463,1.6633649236870425,1.6898628642455926,0.001802128844731357,0.003141009041348685,0.00780922499383588,0.007933628470636585
464,1.3618859474740839,1.1719591429816312,0.0063050275346022405,0.006735397373457651,0.010239743965970556,0.008811722879561137
465,0.8710947485109756,0.9164265028055629,0.002932978951215406,0.004448672343716325,0.007024957649282061,0.007390536312948088
466,1.6760751576191257,1.141933950749718,0.0075160320969467525,0.0054120092452593265,0.008639562668139823,0.005886257478091329
467,1.3021300655099248,1.2194680539598028,0.007483506123620257,0.007008437091723005,0.007844157021144126,0.007346193096143391
468,1.0990134553851774,1.048734194349422,0.006541746758245103,0.004855250899765843,0.007685408778917324,0.0073338055548910625
469,1.6141956996545548,1.4004286721388357,0.003825108293020272,0.003944869498982636,0.006114377650206647,0.0053046540611319535
470,0.4979278004160831,0.8097761093388195,0.002066090458158021,0.00566276999537636,0.005999130125494977,0.009756338666732764
471,0.977352019832038,1.1077766925166166,0.005370066043033176,0.009231472437638472,0.009049555739185536,0.01025719159737608
472,1.118023677344274,0.93429083207182,0.002973467226979452,0.003124718501912441,0.00617692639416726,0.005161827801501768
473,2.5434701696578967,2.397662781136094,0.004169623228947371,0.0057223455397042815,0.007661054727885231,0.007221875846795464
474,0.9045538958946837,0.876240318372265,0.0029657504783432253,0.005342928770562591,0.00786568605125812,0.007619481029324043
475,1.3042137920167745,1.3295491079670059,0.0066203745787653525,0.006485605404717102,0.008994577875977754,0.009169304192875902
476,0.7958155314403462,1.163068743077727,0.0024411519369335775,0.006121414437251194,0.008120566647350471,0.011868048398752315
477,0.7855713758643252,0.8029254001965729,0.0023241756682376487,0.004340137298359853,0.005862472954211382,0.005991980598481887
478,1.0318831535063864,1.445378893640338,0.0031174717628591735,0.00651071573711864,0.007937562719279895,0.011118299181848755
479,1.2201494078661337,1.0456348518583654,0.0034961301084989503,0.00479649014613929,0.010340249219204524,0.008861312303884452
480,0.6305991071789051,0.7376621621968378,0.0035426916133646353,0.0032931346526644542,0.005630349171240224,0.0065862693053289085
481,1.0323038418181918,1.1242023911021612,0.003726728670823797,0.006109795603816094,0.009925998479021075,0.01080963837598232
482,1.358202609871908,0.7787605142596026,0.004409748733350351,0.005056886456231186,0.011914057981332526,0.006831232581224584
483,1.0397595168765308,0.7991068214498154,0.00507199764330015,0.004366703942348718,0.006978251791117656,0.005363133029864533
484,1.45611786783484,1.2912502950455782,0.003978464119767323,0.005335745020849497,0.008824956774756606,0.007825759363912594
485,0.7160178682534853,0.8525069517601214,0.003598079739967263,0.007104224598001012,0.007089285824291934,0.008440662888714073
486,0.983192318597484,0.8647134774053157,0.005402155596689473,0.0041976382398316294,0.006426093585604471,0.005651722074544547
487,0.9457765074706321,1.3276852835936344,0.003173746669364537,0.006915027518716845,0.005802309861783019,0.008145308488304505
488,1.0390275354455316,0.7129345536279497,0.004766181355254732,0.004817125362351011,0.009620625328199366,0.00660124586692546
489,1.1181080753294463,0.8570515640471956,0.005152571775711734,0.004897437508841118,0.00972267891590823,0.007452622296062571
490,1.2322228898769287,1.0572552737692362,0.004968640684987616,0.004657512219247737,0.008994327663335246,0.00771719177933749
491,0.9326939678049762,0.7475999971969197,0.003686537422154056,0.003526415081117546,0.007012736600037415,0.0056210526105031555
492,0.6375215910543526,0.6561545789725531,0.003581581972215464,0.006432888029142678,0.007589542750647054,0.007811364035387537
