data,system,example_id,source,target,SignCLIP-P-P,SignCLIP-P-T,SignCLIP-Suisse-P-P,SignCLIP-Suisse-P-T
signsuisse_test,sign_mt,254,fra,fsl,106.31640625,80.09101867675781,106.6372299194336,83.2269058227539
signsuisse_test,sign_mt,255,fra,fsl,81.46331024169922,77.40011596679688,91.8148193359375,83.81961059570312
signsuisse_test,sign_mt,256,deu,sgg,90.93251037597656,75.95536041259766,95.27180480957031,75.60028839111328
signsuisse_test,sign_mt,257,ita,ise,77.212158203125,77.77534484863281,84.11500549316406,71.62810516357422
signsuisse_test,sign_mt,258,deu,sgg,91.46428680419922,80.1309814453125,87.51249694824219,75.41665649414062
signsuisse_test,sign_mt,259,deu,sgg,97.90743255615234,76.10830688476562,97.06940460205078,77.4402084350586
signsuisse_test,sign_mt,260,fra,fsl,91.01960754394531,78.51992797851562,99.71061706542969,79.3343505859375
signsuisse_test,sign_mt,261,deu,sgg,89.12593841552734,79.8823013305664,88.69615173339844,77.7420883178711
signsuisse_test,sign_mt,262,fra,fsl,76.08032989501953,68.83777618408203,88.51658630371094,76.36942291259766
signsuisse_test,sign_mt,263,deu,sgg,100.0111083984375,76.41754150390625,87.09099578857422,77.6034164428711
signsuisse_test,sign_mt,264,deu,sgg,67.51860809326172,72.90072631835938,72.59195709228516,72.69468688964844
signsuisse_test,sign_mt,265,deu,sgg,86.6688461303711,80.2589111328125,83.3763198852539,78.93683624267578
signsuisse_test,sign_mt,266,deu,sgg,106.58320617675781,81.47325897216797,95.14900970458984,77.05178833007812
signsuisse_test,sign_mt,267,ita,ise,84.01780700683594,80.28208923339844,89.37493896484375,74.89949035644531
signsuisse_test,sign_mt,268,ita,ise,98.00921630859375,77.126220703125,85.07978057861328,76.71220397949219
signsuisse_test,sign_mt,269,deu,sgg,84.90863800048828,82.2288818359375,81.16324615478516,73.39144897460938
signsuisse_test,sign_mt,270,fra,fsl,91.37183380126953,82.222900390625,104.2069091796875,84.56568145751953
signsuisse_test,sign_mt,271,fra,fsl,80.26364135742188,68.53108978271484,92.25424194335938,79.83849334716797
signsuisse_test,sign_mt,272,ita,ise,98.08390045166016,70.4959487915039,85.74946594238281,75.46134948730469
signsuisse_test,sign_mt,273,deu,sgg,88.14948272705078,77.22586822509766,85.05646514892578,70.19071960449219
signsuisse_test,sign_mt,274,fra,fsl,94.2165756225586,78.7407455444336,109.61228942871094,83.81173706054688
signsuisse_test,sign_mt,275,deu,sgg,64.08503723144531,71.15499877929688,74.3073501586914,71.18585205078125
signsuisse_test,sign_mt,276,deu,sgg,82.35484313964844,81.96929168701172,87.53272247314453,81.02687072753906
signsuisse_test,sign_mt,277,deu,sgg,73.95248413085938,75.178466796875,82.97991180419922,77.51044464111328
signsuisse_test,sign_mt,278,deu,sgg,95.92278289794922,83.22804260253906,96.49932098388672,75.48716735839844
signsuisse_test,sign_mt,279,deu,sgg,80.91918182373047,76.38484191894531,81.89484405517578,74.01841735839844
signsuisse_test,sign_mt,280,fra,fsl,86.422119140625,76.31072998046875,95.98316955566406,86.48314666748047
signsuisse_test,sign_mt,281,deu,sgg,87.06153106689453,79.07435607910156,87.44406127929688,75.73394775390625
signsuisse_test,sign_mt,282,ita,ise,81.23185729980469,77.0810775756836,78.64818572998047,75.864013671875
signsuisse_test,sign_mt,283,deu,sgg,88.49461364746094,81.77072143554688,83.63251495361328,77.63138580322266
signsuisse_test,sign_mt,284,ita,ise,81.76862335205078,77.17794799804688,83.16780853271484,75.51240539550781
signsuisse_test,sign_mt,285,deu,sgg,97.10049438476562,79.41407775878906,85.37726593017578,81.90106201171875
signsuisse_test,sign_mt,286,ita,ise,98.33173370361328,74.52115631103516,88.10319519042969,71.2522964477539
signsuisse_test,sign_mt,287,deu,sgg,73.44637298583984,73.6205825805664,82.96085357666016,75.23729705810547
signsuisse_test,sign_mt,288,deu,sgg,99.6482925415039,86.11847686767578,92.53636169433594,78.40684509277344
signsuisse_test,sign_mt,289,ita,ise,81.89350128173828,82.78361511230469,90.72816467285156,80.44598388671875
signsuisse_test,sign_mt,290,deu,sgg,67.43923950195312,70.33332824707031,77.79492950439453,75.64738464355469
signsuisse_test,sign_mt,291,fra,fsl,89.98197174072266,75.16932678222656,95.73053741455078,85.72654724121094
signsuisse_test,sign_mt,292,deu,sgg,88.3363265991211,72.58595275878906,87.2911376953125,78.02153015136719
signsuisse_test,sign_mt,293,fra,fsl,102.22480773925781,78.99917602539062,106.82640075683594,85.26144409179688
signsuisse_test,sign_mt,294,deu,sgg,75.21188354492188,73.42989349365234,77.24488067626953,72.86186218261719
signsuisse_test,sign_mt,295,ita,ise,91.5617446899414,78.02509307861328,89.9139404296875,77.35295104980469
signsuisse_test,sign_mt,296,deu,sgg,77.28256225585938,78.76058197021484,75.8912582397461,69.92080688476562
signsuisse_test,sign_mt,297,deu,sgg,74.64553833007812,69.13435363769531,77.87455749511719,56.6324462890625
signsuisse_test,sign_mt,298,deu,sgg,98.57527160644531,74.58914947509766,91.89266204833984,80.21709442138672
signsuisse_test,sign_mt,299,deu,sgg,67.30545043945312,75.19168090820312,78.2039566040039,70.85601806640625
signsuisse_test,sign_mt,300,fra,fsl,81.40884399414062,78.62008666992188,99.84716033935547,82.2010269165039
signsuisse_test,sign_mt,301,deu,sgg,106.11007690429688,84.78604125976562,98.75703430175781,87.05745697021484
signsuisse_test,sign_mt,302,fra,fsl,102.29415893554688,83.2914047241211,116.51811218261719,85.41356658935547
signsuisse_test,sign_mt,303,fra,fsl,97.16694641113281,75.31680297851562,107.2307357788086,79.33832550048828
signsuisse_test,sign_mt,304,deu,sgg,90.67694854736328,83.50128173828125,90.62677001953125,77.20435333251953
signsuisse_test,sign_mt,305,fra,fsl,71.82546997070312,67.08357238769531,94.01094818115234,77.92745971679688
signsuisse_test,sign_mt,306,ita,ise,91.4022216796875,74.74382781982422,93.0521240234375,73.52484130859375
signsuisse_test,sign_mt,307,fra,fsl,100.02024841308594,84.553955078125,107.95503234863281,83.90155029296875
signsuisse_test,sign_mt,308,ita,ise,90.79434204101562,78.51892852783203,87.34020233154297,78.02095031738281
signsuisse_test,sign_mt,309,ita,ise,93.21249389648438,81.66059112548828,88.81234741210938,74.48448181152344
signsuisse_test,sign_mt,310,ita,ise,74.56796264648438,73.6082763671875,81.03974151611328,72.60395050048828
signsuisse_test,sign_mt,311,ita,ise,88.0854263305664,75.00384521484375,78.1668472290039,73.7216796875
signsuisse_test,sign_mt,312,fra,fsl,98.71353149414062,79.28067016601562,104.80409240722656,79.56449890136719
signsuisse_test,sign_mt,313,ita,ise,98.9515151977539,78.39482116699219,93.16419982910156,78.47980499267578
signsuisse_test,sign_mt,314,deu,sgg,91.73480987548828,80.43479919433594,91.943115234375,79.3638687133789
signsuisse_test,sign_mt,315,deu,sgg,116.89596557617188,80.49333953857422,97.44871520996094,83.33756256103516
signsuisse_test,sign_mt,316,deu,sgg,100.75532531738281,78.83047485351562,95.9549560546875,77.98503112792969
signsuisse_test,sign_mt,317,deu,sgg,93.5577392578125,82.09601593017578,96.67428588867188,79.44161987304688
signsuisse_test,sign_mt,318,fra,fsl,87.50122833251953,77.49996948242188,101.71099090576172,80.68608856201172
signsuisse_test,sign_mt,319,fra,fsl,92.65707397460938,79.01959991455078,102.92781829833984,83.5729751586914
signsuisse_test,sign_mt,320,fra,fsl,90.05758666992188,86.0707778930664,99.59905242919922,81.32744598388672
signsuisse_test,sign_mt,321,ita,ise,77.49816131591797,79.22117614746094,91.46521759033203,78.43321228027344
signsuisse_test,sign_mt,322,deu,sgg,85.61026000976562,77.26603698730469,97.51531982421875,81.19239044189453
signsuisse_test,sign_mt,323,fra,fsl,103.09786987304688,78.52486419677734,108.44845581054688,80.4825668334961
signsuisse_test,sign_mt,324,deu,sgg,87.17787170410156,77.09156799316406,88.24324035644531,73.10674285888672
signsuisse_test,sign_mt,325,deu,sgg,68.96373748779297,69.69882202148438,78.23503875732422,67.9566879272461
signsuisse_test,sign_mt,326,ita,ise,105.64260864257812,77.86233520507812,93.56094360351562,79.5787124633789
signsuisse_test,sign_mt,327,deu,sgg,97.54695129394531,82.6663818359375,86.33221435546875,81.28321838378906
signsuisse_test,sign_mt,328,fra,fsl,97.59506225585938,89.45853424072266,109.68435668945312,88.07061767578125
signsuisse_test,sign_mt,329,deu,sgg,75.17859649658203,72.1602783203125,79.28109741210938,68.35411834716797
signsuisse_test,sign_mt,330,deu,sgg,73.14737701416016,77.51792907714844,80.9913558959961,74.96778869628906
signsuisse_test,sign_mt,331,deu,sgg,71.8917236328125,70.71515655517578,78.42791748046875,72.79376983642578
signsuisse_test,sign_mt,332,ita,ise,100.02471923828125,79.16557312011719,97.47943115234375,72.79312133789062
signsuisse_test,sign_mt,333,ita,ise,91.2937240600586,82.55545806884766,88.32058715820312,81.7783432006836
signsuisse_test,sign_mt,334,deu,sgg,83.23625946044922,76.42210388183594,79.84695434570312,72.49004364013672
signsuisse_test,sign_mt,335,deu,sgg,100.25645446777344,84.97679138183594,98.95024108886719,83.93049621582031
signsuisse_test,sign_mt,336,fra,fsl,101.3155517578125,78.4078369140625,98.8191909790039,83.4499740600586
signsuisse_test,sign_mt,337,fra,fsl,88.00486755371094,74.72007751464844,92.42902374267578,78.81658172607422
signsuisse_test,sign_mt,338,deu,sgg,80.4549331665039,81.94752502441406,83.6930923461914,76.7140884399414
signsuisse_test,sign_mt,339,fra,fsl,73.763427734375,73.72611236572266,85.0544204711914,72.60926055908203
signsuisse_test,sign_mt,340,deu,sgg,97.19551086425781,76.35648345947266,90.71357727050781,79.44815063476562
signsuisse_test,sign_mt,341,ita,ise,79.3978500366211,78.5232162475586,83.38497924804688,74.81655883789062
signsuisse_test,sign_mt,342,deu,sgg,75.64170837402344,79.6825180053711,83.22262573242188,75.9400634765625
signsuisse_test,sign_mt,343,deu,sgg,82.89402770996094,75.62996673583984,91.14527893066406,75.81632995605469
signsuisse_test,sign_mt,344,fra,fsl,106.98886108398438,87.84618377685547,113.49276733398438,88.22113037109375
signsuisse_test,sign_mt,345,deu,sgg,77.31686401367188,72.34444427490234,84.63030242919922,73.9485092163086
signsuisse_test,sign_mt,346,deu,sgg,82.94500732421875,81.56330871582031,86.06622314453125,71.6910400390625
signsuisse_test,sign_mt,347,deu,sgg,73.56930541992188,75.94705963134766,85.51748657226562,72.78266143798828
signsuisse_test,sign_mt,348,fra,fsl,104.72401428222656,74.38619232177734,100.243408203125,84.66416931152344
signsuisse_test,sign_mt,349,fra,fsl,96.40531921386719,83.28094482421875,106.04341125488281,82.21611022949219
signsuisse_test,sign_mt,350,ita,ise,79.50337219238281,78.59628295898438,83.41639709472656,73.42932891845703
signsuisse_test,sign_mt,351,ita,ise,92.78068542480469,67.05675506591797,90.3656997680664,76.80018615722656
signsuisse_test,sign_mt,352,deu,sgg,73.89153289794922,72.73075103759766,73.19790649414062,71.49381256103516
signsuisse_test,sign_mt,353,ita,ise,83.47627258300781,76.82564544677734,89.58683013916016,78.17913818359375
signsuisse_test,sign_mt,354,deu,sgg,73.02994537353516,74.45374298095703,73.51516723632812,66.1901626586914
signsuisse_test,sign_mt,355,ita,ise,88.96762084960938,77.83222961425781,88.75910949707031,79.19514465332031
signsuisse_test,sign_mt,356,ita,ise,88.05659484863281,76.98888397216797,88.16910552978516,76.8933334350586
signsuisse_test,sign_mt,357,deu,sgg,97.61590576171875,78.28935241699219,86.3260269165039,79.39656829833984
signsuisse_test,sign_mt,358,ita,ise,75.69593811035156,74.93529510498047,85.42250061035156,77.9963607788086
signsuisse_test,sign_mt,359,deu,sgg,56.939979553222656,74.670654296875,70.65928649902344,71.79827880859375
signsuisse_test,sign_mt,360,ita,ise,96.46998596191406,72.730224609375,91.2735824584961,73.80472564697266
signsuisse_test,sign_mt,361,ita,ise,94.882080078125,80.1282958984375,86.12091064453125,72.58397674560547
signsuisse_test,sign_mt,362,ita,ise,78.45064544677734,78.11164855957031,76.40311431884766,69.40541076660156
signsuisse_test,sign_mt,363,fra,fsl,96.35130310058594,82.32471466064453,105.1206283569336,86.72608184814453
signsuisse_test,sign_mt,364,fra,fsl,110.77383422851562,79.09579467773438,118.12898254394531,81.41967010498047
signsuisse_test,sign_mt,365,ita,ise,77.0995864868164,76.8793716430664,83.1783218383789,79.33714294433594
signsuisse_test,sign_mt,366,deu,sgg,70.44554138183594,77.49261474609375,78.19895935058594,70.53690338134766
signsuisse_test,sign_mt,367,deu,sgg,85.74282836914062,77.42581176757812,84.45335388183594,74.053955078125
signsuisse_test,sign_mt,368,deu,sgg,70.47332000732422,72.88489532470703,77.32565307617188,67.7388687133789
signsuisse_test,sign_mt,369,ita,ise,86.86447143554688,81.02257537841797,80.84890747070312,74.41664123535156
signsuisse_test,sign_mt,370,fra,fsl,77.41122436523438,73.52787780761719,95.51654052734375,80.60306549072266
signsuisse_test,sign_mt,371,deu,sgg,91.80213165283203,81.28695678710938,90.30403137207031,81.24809265136719
signsuisse_test,sign_mt,372,deu,sgg,89.17405700683594,79.64946746826172,92.41387939453125,81.58639526367188
signsuisse_test,sign_mt,373,deu,sgg,67.92154693603516,71.68973541259766,77.36764526367188,68.57847595214844
signsuisse_test,sign_mt,374,deu,sgg,87.96623992919922,79.73544311523438,86.33856201171875,76.0732192993164
signsuisse_test,sign_mt,375,deu,sgg,80.16151428222656,72.33940124511719,86.25725555419922,74.47554779052734
signsuisse_test,sign_mt,376,fra,fsl,97.29109191894531,75.93846130371094,102.64175415039062,87.14054870605469
signsuisse_test,sign_mt,377,ita,ise,84.4013900756836,76.18231964111328,76.10897064208984,68.70867156982422
signsuisse_test,sign_mt,378,deu,sgg,106.12203216552734,80.23399353027344,107.73040008544922,83.44784545898438
signsuisse_test,sign_mt,379,fra,fsl,97.82421112060547,82.8173828125,97.41888427734375,78.82135009765625
signsuisse_test,sign_mt,380,ita,ise,101.77973175048828,82.88336944580078,105.5831298828125,89.31063079833984
signsuisse_test,sign_mt,381,ita,ise,82.23365783691406,76.25099182128906,75.94418334960938,73.97113037109375
signsuisse_test,sign_mt,382,deu,sgg,97.35382080078125,83.26473999023438,96.45231628417969,75.03968048095703
signsuisse_test,sign_mt,383,fra,fsl,87.58718872070312,85.44525909423828,105.16221618652344,83.58366394042969
signsuisse_test,sign_mt,384,ita,ise,88.61858367919922,75.04605865478516,79.8153305053711,71.94828796386719
signsuisse_test,sign_mt,385,deu,sgg,64.95355987548828,64.98355102539062,75.91166687011719,67.4563217163086
signsuisse_test,sign_mt,386,ita,ise,82.85958099365234,81.54856872558594,70.7137680053711,75.87588500976562
signsuisse_test,sign_mt,387,ita,ise,79.17330932617188,80.7280502319336,78.30014038085938,74.73202514648438
signsuisse_test,sign_mt,388,deu,sgg,73.65901947021484,73.55223846435547,79.22456359863281,75.44927215576172
signsuisse_test,sign_mt,389,ita,ise,93.26541137695312,80.3547592163086,88.96485137939453,76.251953125
signsuisse_test,sign_mt,390,deu,sgg,85.87934875488281,79.2517318725586,82.56301879882812,70.49691009521484
signsuisse_test,sign_mt,391,fra,fsl,86.2865982055664,80.81562042236328,102.52267456054688,84.64077758789062
signsuisse_test,sign_mt,392,deu,sgg,68.8671646118164,75.22906494140625,79.3467788696289,74.27827453613281
signsuisse_test,sign_mt,393,ita,ise,97.0701904296875,84.53239440917969,93.10855102539062,80.21124267578125
signsuisse_test,sign_mt,394,deu,sgg,70.85440063476562,75.19959259033203,71.07894134521484,69.58911895751953
signsuisse_test,sign_mt,395,fra,fsl,97.28514099121094,82.20846557617188,108.78720092773438,85.0308837890625
signsuisse_test,sign_mt,396,deu,sgg,78.10751342773438,77.63192749023438,86.77239990234375,76.51739501953125
signsuisse_test,sign_mt,397,deu,sgg,101.9181137084961,80.92593383789062,101.05218505859375,78.72415161132812
signsuisse_test,sign_mt,398,ita,ise,95.6065673828125,79.06016540527344,89.11676025390625,77.29505157470703
signsuisse_test,sign_mt,399,deu,sgg,102.90251159667969,88.40424346923828,101.46778869628906,88.49036407470703
signsuisse_test,sign_mt,400,deu,sgg,71.686279296875,65.83506774902344,74.78910064697266,67.17887115478516
signsuisse_test,sign_mt,401,deu,sgg,71.48209381103516,75.5198974609375,77.1350326538086,73.71512603759766
signsuisse_test,sign_mt,402,fra,fsl,75.78468322753906,71.21082305908203,88.6346435546875,73.43348693847656
signsuisse_test,sign_mt,403,fra,fsl,90.42826080322266,73.77922058105469,101.410400390625,81.886962890625
signsuisse_test,sign_mt,404,deu,sgg,67.31704711914062,71.00444793701172,80.03646850585938,73.20259094238281
signsuisse_test,sign_mt,405,deu,sgg,86.38804626464844,83.8204345703125,91.17919921875,76.22466278076172
signsuisse_test,sign_mt,406,deu,sgg,77.56217956542969,79.53929901123047,82.62403106689453,74.10382080078125
signsuisse_test,sign_mt,407,fra,fsl,92.2475814819336,86.7003173828125,104.30308532714844,87.96578216552734
signsuisse_test,sign_mt,408,ita,ise,95.60338592529297,80.47015380859375,92.73576354980469,77.6278305053711
signsuisse_test,sign_mt,409,deu,sgg,73.65857696533203,75.94404602050781,77.76976013183594,70.27291107177734
signsuisse_test,sign_mt,410,deu,sgg,75.14921569824219,69.5936279296875,82.122314453125,71.15701293945312
signsuisse_test,sign_mt,411,deu,sgg,82.2404556274414,83.03915405273438,86.6301498413086,86.5909423828125
signsuisse_test,sign_mt,412,deu,sgg,102.14378356933594,80.17115783691406,97.53366088867188,82.74520874023438
signsuisse_test,sign_mt,413,deu,sgg,71.94950103759766,73.27306365966797,75.11212921142578,71.6053237915039
signsuisse_test,sign_mt,414,deu,sgg,63.984004974365234,69.70343780517578,72.2430419921875,69.99449920654297
signsuisse_test,sign_mt,415,deu,sgg,77.97579956054688,79.3190689086914,81.26277160644531,72.7198715209961
signsuisse_test,sign_mt,416,fra,fsl,78.7453842163086,78.61045837402344,93.61051940917969,79.6541976928711
signsuisse_test,sign_mt,417,fra,fsl,118.56019592285156,82.28779602050781,133.44554138183594,92.32022094726562
signsuisse_test,sign_mt,418,deu,sgg,76.9965591430664,73.5036849975586,84.80889892578125,72.37004852294922
signsuisse_test,sign_mt,419,deu,sgg,66.47897338867188,73.46768951416016,73.38829040527344,70.59780883789062
signsuisse_test,sign_mt,420,deu,sgg,77.68099212646484,81.21878814697266,79.52212524414062,72.59365844726562
signsuisse_test,sign_mt,421,fra,fsl,98.22827911376953,83.19337463378906,114.26327514648438,89.30974578857422
signsuisse_test,sign_mt,422,fra,fsl,86.3316650390625,78.84757232666016,95.37407684326172,83.03028869628906
signsuisse_test,sign_mt,423,deu,sgg,75.77925109863281,72.26087951660156,83.9950942993164,64.03614044189453
signsuisse_test,sign_mt,424,fra,fsl,100.88180541992188,75.67748260498047,111.97032165527344,81.59685516357422
signsuisse_test,sign_mt,425,fra,fsl,76.15878295898438,75.76739501953125,89.73095703125,75.70562744140625
signsuisse_test,sign_mt,426,deu,sgg,110.95719146728516,74.22248840332031,96.89324951171875,81.20105743408203
signsuisse_test,sign_mt,427,ita,ise,78.61959838867188,72.18971252441406,89.2152099609375,69.00936889648438
signsuisse_test,sign_mt,428,deu,sgg,64.37226104736328,69.15652465820312,74.36569213867188,71.15497589111328
signsuisse_test,sign_mt,429,deu,sgg,82.97882080078125,75.71749877929688,82.0428237915039,78.41262817382812
signsuisse_test,sign_mt,430,deu,sgg,92.57697296142578,76.86192321777344,92.18456268310547,78.31468200683594
signsuisse_test,sign_mt,431,deu,sgg,85.02327728271484,68.62139892578125,89.14152526855469,74.73304748535156
signsuisse_test,sign_mt,432,deu,sgg,71.0860824584961,67.82902526855469,78.9699478149414,73.99988555908203
signsuisse_test,sign_mt,433,deu,sgg,101.22100830078125,84.50175476074219,92.92186737060547,80.88134765625
signsuisse_test,sign_mt,434,deu,sgg,91.1505355834961,79.6517562866211,87.76132202148438,70.60879516601562
signsuisse_test,sign_mt,435,deu,sgg,67.57792663574219,72.60701751708984,79.82479095458984,65.12186431884766
signsuisse_test,sign_mt,436,fra,fsl,86.29025268554688,84.79766845703125,100.88040161132812,86.27713012695312
signsuisse_test,sign_mt,437,deu,sgg,101.99685668945312,78.1767807006836,96.9397201538086,79.93438720703125
signsuisse_test,sign_mt,438,deu,sgg,63.034584045410156,65.14292907714844,69.9059066772461,66.31529235839844
signsuisse_test,sign_mt,439,deu,sgg,92.25519561767578,74.07594299316406,86.6764144897461,78.78656005859375
signsuisse_test,sign_mt,440,deu,sgg,89.3724594116211,73.26203155517578,89.27183532714844,77.3673324584961
signsuisse_test,sign_mt,441,ita,ise,91.30547332763672,76.71913146972656,88.93911743164062,77.27542114257812
signsuisse_test,sign_mt,442,ita,ise,77.31806182861328,74.59880828857422,75.97417449951172,70.28046417236328
signsuisse_test,sign_mt,443,fra,fsl,94.70430755615234,77.27273559570312,101.95956420898438,79.2997817993164
signsuisse_test,sign_mt,444,deu,sgg,65.5296630859375,70.13801574707031,83.5544204711914,73.7944564819336
signsuisse_test,sign_mt,445,deu,sgg,96.95616149902344,79.93110656738281,95.89527893066406,79.23230743408203
signsuisse_test,sign_mt,446,deu,sgg,69.32795715332031,72.79075622558594,73.5023193359375,69.88796997070312
signsuisse_test,sign_mt,447,fra,fsl,101.54470825195312,84.39021301269531,116.12969207763672,81.09422302246094
signsuisse_test,sign_mt,448,deu,sgg,78.45433807373047,69.96612548828125,84.51078796386719,71.46554565429688
signsuisse_test,sign_mt,449,deu,sgg,103.55000305175781,78.768310546875,108.4925537109375,79.77340698242188
signsuisse_test,sign_mt,450,ita,ise,91.11180114746094,78.58068084716797,87.48509216308594,68.77643585205078
signsuisse_test,sign_mt,451,deu,sgg,62.48295211791992,71.49539947509766,72.441162109375,71.22332763671875
signsuisse_test,sign_mt,452,deu,sgg,70.30294799804688,67.63777923583984,79.19508361816406,66.87004089355469
signsuisse_test,sign_mt,453,deu,sgg,105.25750732421875,79.82654571533203,93.18598937988281,79.85214233398438
signsuisse_test,sign_mt,454,deu,sgg,71.16062927246094,68.80266571044922,76.35796356201172,69.81251525878906
signsuisse_test,sign_mt,455,deu,sgg,96.90275573730469,79.67925262451172,83.32225036621094,71.06443786621094
signsuisse_test,sign_mt,456,deu,sgg,117.5433578491211,80.9610366821289,103.34999084472656,77.09130096435547
signsuisse_test,sign_mt,457,deu,sgg,94.15552520751953,84.66107177734375,85.87712097167969,74.15283203125
signsuisse_test,sign_mt,458,deu,sgg,70.63623046875,73.26268768310547,86.17135620117188,72.93463134765625
signsuisse_test,sign_mt,459,deu,sgg,63.60149383544922,75.92324829101562,68.88041687011719,68.86360931396484
signsuisse_test,sign_mt,460,fra,fsl,94.97463989257812,84.44401550292969,109.36418151855469,85.22660064697266
signsuisse_test,sign_mt,461,deu,sgg,70.2646484375,71.5900650024414,72.37657928466797,70.78108215332031
signsuisse_test,sign_mt,462,fra,fsl,116.71931457519531,80.92930603027344,115.04045867919922,82.79609680175781
signsuisse_test,sign_mt,463,fra,fsl,97.25049591064453,80.80780029296875,110.1783447265625,84.5387954711914
signsuisse_test,sign_mt,464,deu,sgg,70.38954162597656,72.08414459228516,80.85536193847656,70.59868621826172
signsuisse_test,sign_mt,465,deu,sgg,98.45944213867188,84.08332824707031,92.50344848632812,75.64078521728516
signsuisse_test,sign_mt,466,deu,sgg,70.32340240478516,71.22651672363281,74.07102966308594,63.58623504638672
signsuisse_test,sign_mt,467,deu,sgg,81.38835906982422,70.96893310546875,77.06936645507812,65.00965118408203
signsuisse_test,sign_mt,468,deu,sgg,70.32029724121094,71.85140228271484,72.03620147705078,71.27083587646484
signsuisse_test,sign_mt,469,fra,fsl,81.70695495605469,80.37073516845703,94.44842529296875,78.84817504882812
signsuisse_test,sign_mt,470,ita,ise,75.94508361816406,78.49383544921875,75.83275604248047,73.1781234741211
signsuisse_test,sign_mt,471,fra,fsl,91.00184631347656,76.18531799316406,97.98808288574219,77.89889526367188
signsuisse_test,sign_mt,472,ita,ise,88.74992370605469,80.65290069580078,90.88279724121094,77.01618194580078
signsuisse_test,sign_mt,473,fra,fsl,102.89163208007812,85.72431182861328,107.68567657470703,87.97858428955078
signsuisse_test,sign_mt,474,ita,ise,88.13134765625,77.4482192993164,83.44906616210938,73.08320617675781
signsuisse_test,sign_mt,475,fra,fsl,83.53975677490234,75.53650665283203,88.24346160888672,78.16180419921875
signsuisse_test,sign_mt,476,ita,ise,86.73835754394531,82.08592987060547,77.50248718261719,77.86080932617188
signsuisse_test,sign_mt,477,ita,ise,72.68949890136719,73.97476196289062,84.92200469970703,77.08184814453125
signsuisse_test,sign_mt,478,fra,fsl,78.00831604003906,77.76631927490234,99.36949157714844,77.08193969726562
signsuisse_test,sign_mt,479,ita,ise,82.04927062988281,81.3400650024414,80.24034118652344,77.53680419921875
signsuisse_test,sign_mt,480,deu,sgg,71.99887084960938,70.11224365234375,80.83170318603516,68.87106323242188
signsuisse_test,sign_mt,481,deu,sgg,76.23304748535156,80.8965835571289,83.90158081054688,77.68952941894531
signsuisse_test,sign_mt,482,ita,ise,80.74482727050781,74.79334259033203,84.46076202392578,72.27469635009766
signsuisse_test,sign_mt,483,deu,sgg,99.86156463623047,80.38573455810547,99.31422424316406,80.7030029296875
signsuisse_test,sign_mt,484,ita,ise,88.73207092285156,87.89852905273438,87.53910064697266,78.22968292236328
signsuisse_test,sign_mt,485,deu,sgg,99.90144348144531,75.21358489990234,85.3285903930664,72.36493682861328
signsuisse_test,sign_mt,486,deu,sgg,70.11766052246094,68.65365600585938,73.28966522216797,69.67384338378906
signsuisse_test,sign_mt,487,deu,sgg,81.30198669433594,74.92831420898438,94.92125701904297,72.9840087890625
signsuisse_test,sign_mt,488,ita,ise,81.14945983886719,74.72972869873047,88.76587677001953,73.72046661376953
signsuisse_test,sign_mt,489,deu,sgg,77.44759368896484,72.42359924316406,84.58187103271484,71.07765197753906
signsuisse_test,sign_mt,490,deu,sgg,85.14434051513672,80.9835205078125,90.72109985351562,73.28990173339844
signsuisse_test,sign_mt,491,deu,sgg,115.47270202636719,78.69734191894531,101.86840057373047,82.04884338378906
signsuisse_test,sign_mt,492,ita,ise,78.90425872802734,73.50963592529297,88.34542846679688,79.15441131591797
signsuisse_test,sign_mt,493,deu,sgg,62.500885009765625,66.64311981201172,72.8089599609375,66.7576675415039
signsuisse_test,sign_mt,494,fra,fsl,86.33549499511719,73.1124496459961,98.19212341308594,83.6922378540039
signsuisse_test,sign_mt,495,ita,ise,80.09194946289062,83.42050170898438,80.71730041503906,80.29949188232422
signsuisse_test,sign_mt,496,deu,sgg,68.25572204589844,67.73173522949219,78.51483154296875,63.974063873291016
signsuisse_test,sign_mt,497,ita,ise,89.52665710449219,85.0224380493164,91.68602752685547,75.60559844970703
signsuisse_test,sign_mt,498,ita,ise,85.42483520507812,77.10810852050781,88.5773696899414,77.14190673828125
signsuisse_test,sign_mt,499,ita,ise,85.34379577636719,77.0560073852539,85.35216522216797,71.98867797851562
signsuisse_test,sign_mt,500,deu,sgg,68.34418487548828,75.44363403320312,74.33885192871094,71.18952178955078
signsuisse_test,sign_mt,501,deu,sgg,82.52857971191406,73.62760162353516,86.48814392089844,71.11751556396484
signsuisse_test,sign_mt,502,ita,ise,75.4684066772461,68.3690185546875,89.0239028930664,76.81633758544922
signsuisse_test,sign_mt,503,fra,fsl,73.57286834716797,82.57294464111328,88.89430236816406,85.57090759277344
signsuisse_test,sign_mt,504,fra,fsl,100.30097961425781,84.70376586914062,103.05057525634766,85.67306518554688
signsuisse_test,sign_mt,505,ita,ise,91.90264129638672,78.98602294921875,90.178955078125,75.75819396972656
signsuisse_test,sign_mt,506,deu,sgg,75.24300384521484,72.39165496826172,81.75257873535156,66.73687744140625
signsuisse_test,sign_mt,507,fra,fsl,88.90445709228516,74.27019500732422,94.40541076660156,82.34349822998047
signsuisse_test,sign_mt,508,ita,ise,87.2825927734375,77.59632110595703,90.03032684326172,78.1417007446289
